App Name,No.,Time,Source,Destination,Protocol,Length
Meet,1,0.000000,172.30.1.1,172.30.1.250,UDP,1324
Meet,2,0.003348,172.30.1.1,172.30.1.250,STUN,96
Meet,3,0.018956,172.30.1.1,172.30.1.250,UDP,312
Meet,4,0.024976,172.30.1.1,172.30.1.250,DNS,128
Meet,5,0.041000,172.30.1.1,172.30.1.250,QUIC,1324
Meet,6,0.041518,172.30.1.1,172.30.1.250,QUIC,156
Meet,7,0.042027,172.30.1.1,172.30.1.250,DNS,128
Meet,8,0.051941,172.30.1.1,172.30.1.250,STUN,144
Meet,9,0.052552,172.30.1.250,172.30.1.1,UDP,1324
Meet,10,0.052644,172.30.1.250,172.30.1.1,DNS,384
Meet,11,0.053580,172.30.1.1,172.30.1.250,TCP,108
Meet,12,0.054855,172.30.1.1,172.30.1.250,DNS,108
Meet,13,0.059039,172.30.1.250,172.30.1.1,STUN,108
Meet,14,0.088513,172.30.1.250,172.30.1.1,DNS,384
Meet,15,0.088848,172.30.1.250,172.30.1.1,DNS,124
Meet,16,0.090572,172.30.1.1,172.30.1.250,TCP,108
Meet,17,0.091927,172.30.1.1,172.30.1.250,TCP,108
Meet,18,0.095536,172.30.1.250,172.30.1.1,STUN,156
Meet,19,0.095758,172.30.1.250,172.30.1.1,TCP,96
Meet,20,0.095822,172.30.1.1,172.30.1.250,TCP,88
Meet,21,0.096210,172.30.1.1,172.30.1.250,STUN,260
Meet,22,0.096242,172.30.1.1,172.30.1.250,STUN,156
Meet,23,0.096449,172.30.1.250,172.30.1.1,TCP,88
Meet,24,0.097972,172.30.1.250,172.30.1.1,QUIC,1324
Meet,25,0.098052,172.30.1.250,172.30.1.1,QUIC,888
Meet,26,0.098079,172.30.1.250,172.30.1.1,QUIC,268
Meet,27,0.102091,172.30.1.1,172.30.1.250,QUIC,1324
Meet,28,0.102143,172.30.1.1,172.30.1.250,QUIC,148
Meet,29,0.102406,172.30.1.1,172.30.1.250,QUIC,108
Meet,30,0.104811,172.30.1.1,172.30.1.250,QUIC,728
Meet,31,0.105136,172.30.1.1,172.30.1.250,QUIC,712
Meet,32,0.105331,172.30.1.1,172.30.1.250,QUIC,676
Meet,33,0.105451,172.30.1.1,172.30.1.250,QUIC,336
Meet,34,0.105725,172.30.1.1,172.30.1.250,QUIC,104
Meet,35,0.105808,172.30.1.1,172.30.1.250,QUIC,104
Meet,36,0.105889,172.30.1.1,172.30.1.250,QUIC,104
Meet,37,0.113079,172.30.1.250,172.30.1.1,TCP,96
Meet,38,0.113227,172.30.1.1,172.30.1.250,TCP,88
Meet,39,0.115282,172.30.1.1,172.30.1.250,TLSv1.3,1084
Meet,40,0.115509,172.30.1.250,172.30.1.1,TCP,88
Meet,41,0.115853,172.30.1.250,172.30.1.1,QUIC,100
Meet,42,0.138470,172.30.1.1,172.30.1.250,UDP,256
Meet,43,0.144078,172.30.1.1,172.30.1.250,STUN,180
Meet,44,0.145221,172.30.1.250,172.30.1.1,TCP,96
Meet,45,0.145375,172.30.1.1,172.30.1.250,TCP,88
Meet,46,0.155210,172.30.1.1,172.30.1.250,TLSv1.3,604
Meet,47,0.155613,172.30.1.250,172.30.1.1,TCP,88
Meet,48,0.194970,172.30.1.250,172.30.1.1,QUIC,208
Meet,49,0.198149,172.30.1.250,172.30.1.1,STUN,152
Meet,50,0.198538,172.30.1.250,172.30.1.1,STUN,168
Meet,51,0.198860,172.30.1.1,172.30.1.250,TCP,88
Meet,52,0.199764,172.30.1.1,172.30.1.250,STUN,224
Meet,53,0.200763,172.30.1.1,172.30.1.250,STUN,272
Meet,54,0.200935,172.30.1.250,172.30.1.1,TCP,88
Meet,55,0.201272,172.30.1.1,172.30.1.250,TCP,88
Meet,56,0.201339,172.30.1.250,172.30.1.1,TCP,88
Meet,57,0.204772,172.30.1.1,172.30.1.250,TCP,88
Meet,58,0.204858,172.30.1.250,172.30.1.1,TCP,88
Meet,59,0.215589,172.30.1.250,172.30.1.1,QUIC,104
Meet,60,0.218054,172.30.1.1,172.30.1.250,QUIC,108
Meet,61,0.234952,172.30.1.1,172.30.1.250,STUN,108
Meet,62,0.236641,172.30.1.250,172.30.1.1,QUIC,104
Meet,63,0.236727,172.30.1.250,172.30.1.1,QUIC,100
Meet,64,0.236760,172.30.1.250,172.30.1.1,QUIC,100
Meet,65,0.238972,172.30.1.1,172.30.1.250,QUIC,684
Meet,66,0.239068,172.30.1.1,172.30.1.250,QUIC,104
Meet,67,0.254910,172.30.1.1,172.30.1.250,UDP,256
Meet,68,0.262687,172.30.1.250,172.30.1.1,TLSv1.3,484
Meet,69,0.263179,172.30.1.1,172.30.1.250,TCP,88
