App Name,No.,Time,Source,Destination,Protocol,Length
Unknown,1,0.000000,172.30.1.1,172.30.1.250,UDP,1324
Meet,2,0.001298,172.30.1.1,172.30.1.250,STUN,96
Meet,3,0.002424,172.30.1.1,172.30.1.250,UDP,252
Meet,4,0.006893,172.30.1.1,172.30.1.250,DNS,128
Meet,5,0.033667,172.30.1.1,172.30.1.250,QUIC,1324
Meet,6,0.034097,172.30.1.1,172.30.1.250,QUIC,156
Meet,7,0.034114,172.30.1.1,172.30.1.250,UDP,260
Meet,8,0.034939,172.30.1.1,172.30.1.250,DNS,128
Meet,9,0.038433,172.30.1.1,172.30.1.250,STUN,144
Meet,10,0.039585,172.30.1.1,172.30.1.250,TCP,108
Meet,11,0.041167,172.30.1.1,172.30.1.250,DNS,108
Unknown,12,0.041501,172.30.1.250,172.30.1.1,UDP,1324
Meet,13,0.041582,172.30.1.250,172.30.1.1,DNS,384
Meet,14,0.049608,172.30.1.250,172.30.1.1,STUN,108
Meet,15,0.061531,172.30.1.1,172.30.1.250,UDP,112
Meet,16,0.075657,172.30.1.250,172.30.1.1,DNS,384
Meet,17,0.076077,172.30.1.250,172.30.1.1,DNS,124
Meet,18,0.076564,172.30.1.1,172.30.1.250,UDP,268
Meet,19,0.078271,172.30.1.1,172.30.1.250,TCP,108
Meet,20,0.079848,172.30.1.1,172.30.1.250,TCP,108
Meet,21,0.080412,172.30.1.250,172.30.1.1,QUIC,1324
Meet,22,0.080495,172.30.1.250,172.30.1.1,QUIC,888
Meet,23,0.082318,172.30.1.250,172.30.1.1,QUIC,268
Meet,24,0.082394,172.30.1.250,172.30.1.1,TCP,96
Meet,25,0.082465,172.30.1.1,172.30.1.250,TCP,88
Meet,26,0.082474,172.30.1.250,172.30.1.1,STUN,156
Meet,27,0.082654,172.30.1.1,172.30.1.250,STUN,156
Meet,28,0.082757,172.30.1.250,172.30.1.1,TCP,88
Meet,29,0.082936,172.30.1.1,172.30.1.250,STUN,260
Meet,30,0.085553,172.30.1.1,172.30.1.250,QUIC,1324
Meet,31,0.085592,172.30.1.1,172.30.1.250,QUIC,148
Meet,32,0.085674,172.30.1.1,172.30.1.250,QUIC,108
Meet,33,0.089324,172.30.1.1,172.30.1.250,QUIC,728
Meet,34,0.089515,172.30.1.1,172.30.1.250,QUIC,712
Meet,35,0.089613,172.30.1.1,172.30.1.250,QUIC,332
Meet,36,0.092803,172.30.1.1,172.30.1.250,QUIC,676
Meet,37,0.092886,172.30.1.1,172.30.1.250,QUIC,108
Meet,38,0.092911,172.30.1.1,172.30.1.250,QUIC,104
Meet,39,0.092929,172.30.1.1,172.30.1.250,QUIC,104
Meet,40,0.093434,172.30.1.250,172.30.1.1,QUIC,100
Meet,41,0.116170,172.30.1.1,172.30.1.250,UDP,252
Meet,42,0.122597,172.30.1.250,172.30.1.1,QUIC,196
Meet,43,0.125434,172.30.1.250,172.30.1.1,QUIC,104
Meet,44,0.125914,172.30.1.1,172.30.1.250,QUIC,108
Meet,45,0.128435,172.30.1.250,172.30.1.1,QUIC,104
Meet,46,0.132654,172.30.1.250,172.30.1.1,STUN,152
Meet,47,0.132757,172.30.1.250,172.30.1.1,QUIC,100
Meet,48,0.132852,172.30.1.250,172.30.1.1,TCP,96
Meet,49,0.133045,172.30.1.250,172.30.1.1,TCP,96
Meet,50,0.133154,172.30.1.1,172.30.1.250,TCP,88
Meet,51,0.133171,172.30.1.1,172.30.1.250,TCP,88
Meet,52,0.133227,172.30.1.250,172.30.1.1,STUN,168
Meet,53,0.133489,172.30.1.1,172.30.1.250,TCP,88
Meet,54,0.133829,172.30.1.1,172.30.1.250,STUN,224
Meet,55,0.134799,172.30.1.1,172.30.1.250,TCP,88
Meet,56,0.135151,172.30.1.250,172.30.1.1,TCP,88
Meet,57,0.135358,172.30.1.1,172.30.1.250,TCP,88
Meet,58,0.135452,172.30.1.250,172.30.1.1,TCP,88
Meet,59,0.135611,172.30.1.1,172.30.1.250,TLSv1.3,1084
Meet,60,0.135857,172.30.1.250,172.30.1.1,QUIC,104
Meet,61,0.136144,172.30.1.250,172.30.1.1,TCP,88
Meet,62,0.136199,172.30.1.250,172.30.1.1,QUIC,100
Meet,63,0.136590,172.30.1.1,172.30.1.250,QUIC,108
Meet,64,0.155478,172.30.1.1,172.30.1.250,UDP,228
Meet,65,0.156684,172.30.1.1,172.30.1.250,QUIC,676
Meet,66,0.156991,172.30.1.1,172.30.1.250,QUIC,104
Meet,67,0.179446,172.30.1.250,172.30.1.1,STUN,120
Meet,68,0.181946,172.30.1.250,172.30.1.1,TCP,88
Meet,69,0.189338,172.30.1.250,172.30.1.1,TLSv1.3,484
Meet,70,0.189624,172.30.1.1,172.30.1.250,TCP,88
Meet,71,0.191502,172.30.1.1,172.30.1.250,TLSv1.3,160
Meet,72,0.191614,172.30.1.250,172.30.1.1,TCP,88
Meet,73,0.195958,172.30.1.1,172.30.1.250,UDP,112
Meet,74,0.196074,172.30.1.1,172.30.1.250,UDP,184
Meet,75,0.196179,172.30.1.250,172.30.1.1,QUIC,276
Meet,76,0.199028,172.30.1.1,172.30.1.250,QUIC,112
Meet,77,0.221743,172.30.1.1,172.30.1.250,UDP,144
Meet,78,0.235018,172.30.1.1,172.30.1.250,UDP,148
Meet,79,0.256029,172.30.1.1,172.30.1.250,UDP,144
Meet,80,0.268535,172.30.1.1,172.30.1.250,QUIC,104
Meet,81,0.275846,172.30.1.1,172.30.1.250,UDP,148
Meet,82,0.297792,172.30.1.1,172.30.1.250,UDP,156
Meet,83,0.303625,172.30.1.250,172.30.1.1,QUIC,100
Meet,84,0.303807,172.30.1.250,172.30.1.1,QUIC,100
Meet,85,0.303920,172.30.1.250,172.30.1.1,TLSv1.3,1084
Meet,86,0.304023,172.30.1.250,172.30.1.1,QUIC,264
Meet,87,0.309112,172.30.1.1,172.30.1.250,QUIC,112
Meet,88,0.309224,172.30.1.250,172.30.1.1,QUIC,100
Meet,89,0.309304,172.30.1.250,172.30.1.1,QUIC,196
Meet,90,0.316535,172.30.1.1,172.30.1.250,UDP,156
Meet,91,0.320213,172.30.1.1,172.30.1.250,QUIC,112
Meet,92,0.330124,172.30.1.1,172.30.1.250,UDP,112
Meet,93,0.337560,172.30.1.1,172.30.1.250,UDP,152
Meet,94,0.346610,172.30.1.1,172.30.1.250,TCP,88
Meet,95,0.348043,172.30.1.250,172.30.1.1,QUIC,100
Meet,96,0.356669,172.30.1.1,172.30.1.250,UDP,144
Meet,97,0.357972,172.30.1.1,172.30.1.250,UDP,144
Meet,98,0.377683,172.30.1.1,172.30.1.250,UDP,136
Meet,99,0.398607,172.30.1.1,172.30.1.250,UDP,140
Meet,100,0.430580,172.30.1.1,172.30.1.250,UDP,132
Meet,101,0.430997,172.30.1.250,172.30.1.1,QUIC,204
Meet,102,0.434411,172.30.1.1,172.30.1.250,QUIC,112
Meet,103,0.445277,172.30.1.1,172.30.1.250,UDP,140
Meet,104,0.455679,172.30.1.1,172.30.1.250,UDP,144
Meet,105,0.462771,172.30.1.1,172.30.1.250,UDP,112
Meet,106,0.463450,172.30.1.250,172.30.1.1,QUIC,196
Meet,107,0.464317,172.30.1.1,172.30.1.250,QUIC,108
Meet,108,0.478702,172.30.1.1,172.30.1.250,UDP,144
Meet,109,0.497588,172.30.1.1,172.30.1.250,UDP,144
Meet,110,0.499263,172.30.1.250,172.30.1.1,QUIC,100
Meet,111,0.514948,172.30.1.1,172.30.1.250,UDP,144
Meet,112,0.534577,172.30.1.1,172.30.1.250,UDP,136
Meet,113,0.555082,172.30.1.1,172.30.1.250,UDP,132
Meet,114,0.575098,172.30.1.1,172.30.1.250,UDP,128
Meet,115,0.596385,172.30.1.1,172.30.1.250,UDP,140
Meet,116,0.596580,172.30.1.1,172.30.1.250,UDP,112
Meet,117,0.614031,172.30.1.1,172.30.1.250,UDP,148
Meet,118,0.635732,172.30.1.1,172.30.1.250,UDP,148
Meet,119,0.636412,172.30.1.250,172.30.1.1,STUN,216
Meet,120,0.637127,172.30.1.1,172.30.1.250,STUN,216
Meet,121,0.637173,172.30.1.1,172.30.1.250,STUN,184
Meet,122,0.655003,172.30.1.1,172.30.1.250,UDP,140
Meet,123,0.676686,172.30.1.1,172.30.1.250,UDP,144
Meet,124,0.696987,172.30.1.1,172.30.1.250,UDP,132
Meet,125,0.701315,172.30.1.1,172.30.1.250,QUIC,104
Meet,126,0.717591,172.30.1.1,172.30.1.250,UDP,132
Meet,127,0.730094,172.30.1.1,172.30.1.250,UDP,116
Meet,128,0.736049,172.30.1.1,172.30.1.250,UDP,152
Meet,129,0.745402,172.30.1.250,172.30.1.1,STUN,216
Meet,130,0.746281,172.30.1.1,172.30.1.250,STUN,216
Meet,131,0.746652,172.30.1.1,172.30.1.250,STUN,184
Meet,132,0.751231,172.30.1.250,172.30.1.1,STUN,184
Meet,133,0.754920,172.30.1.1,172.30.1.250,UDP,148
Meet,134,0.762700,172.30.1.250,172.30.1.1,QUIC,100
Meet,135,0.775001,172.30.1.1,172.30.1.250,UDP,144
Meet,136,0.795980,172.30.1.1,172.30.1.250,UDP,136
Meet,137,0.805609,172.30.1.250,172.30.1.1,STUN,140
Meet,138,0.806444,172.30.1.1,172.30.1.250,STUN,140
Meet,139,0.814786,172.30.1.1,172.30.1.250,UDP,148
Meet,140,0.826387,172.30.1.250,172.30.1.1,STUN,184
Meet,141,0.836301,172.30.1.1,172.30.1.250,UDP,140
Meet,142,0.855609,172.30.1.1,172.30.1.250,UDP,140
Meet,143,0.863123,172.30.1.1,172.30.1.250,UDP,112
Meet,144,0.876529,172.30.1.1,172.30.1.250,UDP,148
Meet,145,0.896274,172.30.1.1,172.30.1.250,UDP,164
Meet,146,0.916389,172.30.1.1,172.30.1.250,UDP,160
