App Name,No.,Time,Source,Destination,Protocol,Length
Call of Duty,1,0.000000,172.30.1.1,172.30.1.250,DNS,116
Call of Duty,2,0.062027,172.30.1.250,172.30.1.1,DNS,132
Call of Duty,3,0.088475,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,4,0.186815,172.30.1.1,172.30.1.250,DNS,120
Call of Duty,5,0.189367,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,6,0.189502,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,7,0.197113,172.30.1.1,172.30.1.250,DNS,132
Call of Duty,8,0.198586,172.30.1.1,172.30.1.250,TLSv1.2,604
Call of Duty,9,0.198754,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,10,0.203143,172.30.1.1,172.30.1.250,UDP,108
Call of Duty,11,0.204328,172.30.1.1,172.30.1.250,UDP,152
Call of Duty,12,0.206627,172.30.1.1,172.30.1.250,DNS,132
Call of Duty,13,0.228489,172.30.1.1,172.30.1.250,DNS,124
Call of Duty,14,0.231035,172.30.1.1,172.30.1.250,DNS,124
Call of Duty,15,0.247759,172.30.1.1,172.30.1.250,UDP,108
Call of Duty,16,0.263320,172.30.1.1,172.30.1.250,UDP,152
Call of Duty,17,0.263572,172.30.1.250,172.30.1.1,DNS,148
Call of Duty,18,0.264104,172.30.1.250,172.30.1.1,DNS,200
Call of Duty,19,0.270233,172.30.1.250,172.30.1.1,DNS,216
Call of Duty,20,0.270722,172.30.1.250,172.30.1.1,DNS,140
Call of Duty,21,0.278134,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,22,0.279903,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,23,0.281115,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,24,0.288295,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,25,0.293973,172.30.1.1,172.30.1.250,UDP,160
Call of Duty,26,0.306940,172.30.1.250,172.30.1.1,DNS,180
Call of Duty,27,0.312918,172.30.1.1,172.30.1.250,UDP,80
Call of Duty,28,0.324141,172.30.1.250,172.30.1.1,TLSv1.2,1428
Call of Duty,29,0.324330,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,30,0.325011,172.30.1.1,172.30.1.250,UDP,108
Call of Duty,31,0.326959,172.30.1.250,172.30.1.1,TLSv1.2,2196
Call of Duty,32,0.327975,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,33,0.328002,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,34,0.328104,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,35,0.329545,172.30.1.1,172.30.1.250,TLSv1.3,700
Call of Duty,36,0.329737,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,37,0.382166,172.30.1.250,172.30.1.1,UDP,84
Call of Duty,38,0.383537,172.30.1.1,172.30.1.250,TLSv1.2,212
Call of Duty,39,0.383666,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,40,0.387847,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,41,0.387993,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,42,0.389351,172.30.1.1,172.30.1.250,TLSv1.2,604
Call of Duty,43,0.389542,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,44,0.392513,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,45,0.392829,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,46,0.395696,172.30.1.1,172.30.1.250,TLSv1.2,604
Call of Duty,47,0.395923,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,48,0.395986,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,49,0.396067,172.30.1.1,172.30.1.250,TCP,88
