App Name,No.,Time,Source,Destination,Protocol,Length
Facebook,1,0.000000,172.30.1.1,172.30.1.250,DNS,112
Facebook,2,0.005368,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,3,0.008103,172.30.1.1,172.30.1.250,QUIC,144
Facebook,4,0.036047,172.30.1.1,172.30.1.250,DNS,120
Facebook,5,0.065789,172.30.1.1,172.30.1.250,TCP,108
Facebook,6,0.066723,172.30.1.1,172.30.1.250,DNS,108
Facebook,7,0.110564,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,8,0.111912,172.30.1.250,172.30.1.1,DNS,152
Facebook,9,0.202981,172.30.1.1,172.30.1.250,TCP,108
Facebook,10,0.233350,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,11,0.233441,172.30.1.250,172.30.1.1,QUIC,272
Facebook,12,0.233463,172.30.1.250,172.30.1.1,QUIC,124
Facebook,13,0.233478,172.30.1.250,172.30.1.1,QUIC,156
Facebook,14,0.234415,172.30.1.1,172.30.1.250,QUIC,160
Facebook,15,0.234457,172.30.1.1,172.30.1.250,QUIC,124
Facebook,16,0.235982,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,17,0.236177,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,18,0.236220,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,19,0.236259,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,20,0.236296,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,21,0.236335,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,22,0.236372,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,23,0.236409,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,24,0.236445,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,25,0.236482,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,26,0.236592,172.30.1.250,172.30.1.1,DNS,172
Facebook,27,0.236949,172.30.1.250,172.30.1.1,TCP,96
Facebook,28,0.237154,172.30.1.1,172.30.1.250,TCP,88
Facebook,29,0.239099,172.30.1.1,172.30.1.250,TLSv1.3,496
Facebook,30,0.239819,172.30.1.1,172.30.1.250,TCP,108
Facebook,31,0.240845,172.30.1.250,172.30.1.1,TCP,88
Facebook,32,0.372410,172.30.1.250,172.30.1.1,DNS,148
Facebook,33,0.391072,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,34,0.391191,172.30.1.250,172.30.1.1,TCP,96
Facebook,35,0.391321,172.30.1.1,172.30.1.250,TCP,88
Facebook,36,0.391418,172.30.1.250,172.30.1.1,TCP,88
Facebook,37,0.391556,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,38,0.398121,172.30.1.250,172.30.1.1,QUIC,272
Facebook,39,0.398168,172.30.1.250,172.30.1.1,QUIC,132
Facebook,40,0.398188,172.30.1.250,172.30.1.1,QUIC,124
Facebook,41,0.398201,172.30.1.250,172.30.1.1,QUIC,116
Facebook,42,0.398261,172.30.1.1,172.30.1.250,QUIC,120
Facebook,43,0.398328,172.30.1.1,172.30.1.250,QUIC,116
Facebook,44,0.398347,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,45,0.401074,172.30.1.250,172.30.1.1,QUIC,188
Facebook,46,0.401149,172.30.1.250,172.30.1.1,QUIC,348
Facebook,47,0.401310,172.30.1.1,172.30.1.250,QUIC,112
Facebook,48,0.420003,172.30.1.250,172.30.1.1,QUIC,124
Facebook,49,0.420089,172.30.1.250,172.30.1.1,QUIC,124
Facebook,50,0.420877,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,51,0.420945,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,52,0.420964,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,53,0.420980,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,54,0.488712,172.30.1.1,172.30.1.250,TCP,108
