App Name,No.,Time,Source,Destination,Protocol,Length
Call of Duty,1,0.000000,172.30.1.1,172.30.1.250,DNS,124
Call of Duty,2,0.285721,172.30.1.250,172.30.1.1,DNS,216
Call of Duty,3,0.292534,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,4,0.330856,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,5,0.331186,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,6,0.332829,172.30.1.1,172.30.1.250,TLSv1.3,604
Call of Duty,7,0.333155,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,8,0.393841,172.30.1.250,172.30.1.1,TLSv1.3,3708
Call of Duty,9,0.394205,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,10,0.397616,172.30.1.1,172.30.1.250,TLSv1.3,168
Call of Duty,11,0.397780,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,12,0.399073,172.30.1.1,172.30.1.250,TLSv1.3,2240
Call of Duty,13,0.399175,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,14,0.436097,172.30.1.250,172.30.1.1,TLSv1.3,692
Call of Duty,15,0.478016,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,16,0.516822,172.30.1.250,172.30.1.1,TLSv1.3,312
Call of Duty,17,0.517118,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,18,0.843175,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,19,0.958004,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,20,0.958195,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,21,0.964953,172.30.1.1,172.30.1.250,TCP,236
Call of Duty,22,0.965268,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,23,1.076022,172.30.1.250,172.30.1.1,TCP,212
Call of Duty,24,1.076507,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,25,1.077560,172.30.1.1,172.30.1.250,TCP,228
Call of Duty,26,1.077841,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,27,1.190896,172.30.1.250,172.30.1.1,TCP,212
Call of Duty,28,1.233859,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,29,1.326954,172.30.1.250,172.30.1.1,TCP,232
Call of Duty,30,1.327292,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,31,1.344165,172.30.1.1,172.30.1.250,TCP,264
Call of Duty,32,1.344324,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,33,1.469152,172.30.1.250,172.30.1.1,TCP,264
Call of Duty,34,1.510057,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,35,1.548711,172.30.1.1,172.30.1.250,TCP,164
Call of Duty,36,1.548741,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,37,1.548850,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,38,1.549073,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,39,1.585951,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,40,1.687037,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,41,1.687350,172.30.1.1,172.30.1.250,TCP,88
