App Name,No.,Time,Source,Destination,Protocol,Length
Call of Duty,1,0.000000,172.30.1.1,172.30.1.250,DNS,112
Call of Duty,2,0.050868,172.30.1.250,172.30.1.1,DNS,152
Call of Duty,3,0.054296,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,4,0.148131,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,5,0.148245,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,6,0.156196,172.30.1.1,172.30.1.250,TLSv1.3,604
Call of Duty,7,0.156428,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,8,0.834313,172.30.1.250,172.30.1.1,TLSv1.3,1424
Call of Duty,9,0.835406,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,10,1.460111,172.30.1.1,172.30.1.250,DNS,116
Call of Duty,11,1.519782,172.30.1.1,172.30.1.250,DNS,116
Call of Duty,12,1.660769,172.30.1.1,172.30.1.250,DNS,128
Call of Duty,13,1.718132,172.30.1.1,172.30.1.250,DNS,124
Call of Duty,14,1.807779,172.30.1.250,172.30.1.1,TLSv1.3,2004
Call of Duty,15,1.810622,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,16,1.833892,172.30.1.1,172.30.1.250,TLSv1.3,152
Call of Duty,17,1.833974,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,18,1.835487,172.30.1.1,172.30.1.250,TLSv1.3,2608
Call of Duty,19,1.835643,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,20,1.835739,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,21,1.835755,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,22,1.836464,172.30.1.250,172.30.1.1,DNS,180
Call of Duty,23,1.836815,172.30.1.250,172.30.1.1,DNS,132
Call of Duty,24,1.837028,172.30.1.250,172.30.1.1,DNS,144
Call of Duty,25,1.837175,172.30.1.250,172.30.1.1,DNS,140
Call of Duty,26,1.840715,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,27,1.848072,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,28,1.849030,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,29,1.849672,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,30,1.905214,172.30.1.250,172.30.1.1,TLSv1.3,264
Call of Duty,31,1.905394,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,32,1.905452,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,33,1.969780,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,34,1.969966,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,35,1.970097,172.30.1.250,172.30.1.1,TCP,96
