App Name,No.,Time,Source,Destination,Protocol,Length
Twitch,1,0.000000,172.30.1.1,172.30.1.250,DNS,116
Twitch,2,0.049493,172.30.1.250,172.30.1.1,DNS,244
Twitch,3,0.055037,172.30.1.1,172.30.1.250,TCP,108
Twitch,4,0.150619,172.30.1.250,172.30.1.1,TCP,96
Twitch,5,0.150956,172.30.1.1,172.30.1.250,TCP,88
Twitch,6,0.156207,172.30.1.1,172.30.1.250,TLSv1.2,604
Twitch,7,0.156542,172.30.1.250,172.30.1.1,TCP,88
Twitch,8,0.278824,172.30.1.250,172.30.1.1,TLSv1.2,4096
Twitch,9,0.279100,172.30.1.1,172.30.1.250,TCP,88
Twitch,10,0.279130,172.30.1.250,172.30.1.1,TLSv1.2,1520
Twitch,11,0.279366,172.30.1.1,172.30.1.250,TCP,88
Twitch,12,0.306017,172.30.1.1,172.30.1.250,TLSv1.2,212
Twitch,13,0.306518,172.30.1.250,172.30.1.1,TCP,88
Twitch,14,0.406363,172.30.1.250,172.30.1.1,TLSv1.2,260
Twitch,15,0.412369,172.30.1.1,172.30.1.250,TLSv1.2,372
Twitch,16,0.412613,172.30.1.250,172.30.1.1,TCP,88
Twitch,17,0.513628,172.30.1.250,172.30.1.1,TLSv1.2,284
Twitch,18,0.521399,172.30.1.1,172.30.1.250,TLSv1.2,164
Twitch,19,0.521554,172.30.1.250,172.30.1.1,TCP,88
Twitch,20,0.521796,172.30.1.1,172.30.1.250,TLSv1.2,164
Twitch,21,0.521828,172.30.1.250,172.30.1.1,TCP,88
Twitch,22,0.522217,172.30.1.1,172.30.1.250,TLSv1.2,140
Twitch,23,0.522282,172.30.1.250,172.30.1.1,TCP,88
Twitch,24,0.618887,172.30.1.250,172.30.1.1,TLSv1.2,180
Twitch,25,0.632678,172.30.1.250,172.30.1.1,TLSv1.2,604
Twitch,26,0.632981,172.30.1.1,172.30.1.250,TCP,88
Twitch,27,4.745301,172.30.1.1,172.30.1.250,TCP,88
Twitch,28,4.745642,172.30.1.250,172.30.1.1,TCP,88
Twitch,29,12.076175,172.30.1.1,172.30.1.250,DNS,136
Twitch,30,12.105598,172.30.1.1,172.30.1.250,DNS,108
Twitch,31,12.191490,172.30.1.1,172.30.1.250,TCP,108
Twitch,32,12.242246,172.30.1.1,172.30.1.250,DNS,108
Twitch,33,12.315339,172.30.1.250,172.30.1.1,DNS,160
Twitch,34,12.317646,172.30.1.1,172.30.1.250,TCP,108
Twitch,35,12.318462,172.30.1.250,172.30.1.1,DNS,372
Twitch,36,12.318629,172.30.1.250,172.30.1.1,DNS,172
Twitch,37,12.320189,172.30.1.1,172.30.1.250,TCP,108
Twitch,38,12.321310,172.30.1.1,172.30.1.250,TCP,108
Twitch,39,12.354258,172.30.1.250,172.30.1.1,TCP,96
Twitch,40,12.354456,172.30.1.1,172.30.1.250,TCP,88
Twitch,41,12.355120,172.30.1.1,172.30.1.250,TLSv1.3,812
Twitch,42,12.355651,172.30.1.250,172.30.1.1,TCP,88
Twitch,43,12.360756,172.30.1.250,172.30.1.1,TCP,96
Twitch,44,12.360858,172.30.1.1,172.30.1.250,TCP,88
Twitch,45,12.363160,172.30.1.1,172.30.1.250,TLSv1.3,604
Twitch,46,12.363455,172.30.1.250,172.30.1.1,TCP,88
Twitch,47,12.379067,172.30.1.250,172.30.1.1,TCP,96
Twitch,48,12.379250,172.30.1.1,172.30.1.250,TCP,88
Twitch,49,12.380862,172.30.1.1,172.30.1.250,TLSv1.2,604
Twitch,50,12.381155,172.30.1.250,172.30.1.1,TCP,88
Twitch,51,12.395295,172.30.1.250,172.30.1.1,TLSv1.3,540
Twitch,52,12.395605,172.30.1.1,172.30.1.250,TCP,88
Twitch,53,12.395965,172.30.1.1,172.30.1.250,TLSv1.3,152
Twitch,54,12.396025,172.30.1.250,172.30.1.1,TCP,88
Twitch,55,12.396314,172.30.1.1,172.30.1.250,TLSv1.3,180
Twitch,56,12.396479,172.30.1.250,172.30.1.1,TCP,88
Twitch,57,12.396741,172.30.1.1,172.30.1.250,TLSv1.3,912
Twitch,58,12.396839,172.30.1.250,172.30.1.1,TCP,88
Twitch,59,12.397584,172.30.1.1,172.30.1.250,TLSv1.3,720
Twitch,60,12.397621,172.30.1.250,172.30.1.1,TCP,88
Twitch,61,12.419234,172.30.1.250,172.30.1.1,TCP,96
Twitch,62,12.419484,172.30.1.1,172.30.1.250,TCP,88
Twitch,63,12.420232,172.30.1.1,172.30.1.250,TLSv1.2,604
Twitch,64,12.420536,172.30.1.250,172.30.1.1,TCP,88
Twitch,65,12.435788,172.30.1.250,172.30.1.1,TLSv1.3,148
Twitch,66,12.436191,172.30.1.1,172.30.1.250,TLSv1.3,120
Twitch,67,12.436308,172.30.1.250,172.30.1.1,TCP,88
Twitch,68,12.438867,172.30.1.250,172.30.1.1,TLSv1.3,328
Twitch,69,12.439164,172.30.1.1,172.30.1.250,TCP,88
Twitch,70,12.439734,172.30.1.1,172.30.1.250,TLSv1.3,152
Twitch,71,12.439995,172.30.1.250,172.30.1.1,TCP,88
Twitch,72,12.440200,172.30.1.1,172.30.1.250,TLSv1.3,1540
Twitch,73,12.440246,172.30.1.250,172.30.1.1,TCP,88
Twitch,74,12.475955,172.30.1.250,172.30.1.1,TLSv1.3,232
Twitch,75,12.510776,172.30.1.250,172.30.1.1,TLSv1.2,4096
Twitch,76,12.510937,172.30.1.1,172.30.1.250,TCP,88
Twitch,77,12.510958,172.30.1.250,172.30.1.1,TLSv1.2,1520
Twitch,78,12.511104,172.30.1.1,172.30.1.250,TCP,88
Twitch,79,12.518198,172.30.1.250,172.30.1.1,TLSv1.2,4096
Twitch,80,12.518394,172.30.1.1,172.30.1.250,TCP,88
Twitch,81,12.518404,172.30.1.1,172.30.1.250,TCP,88
Twitch,82,12.518659,172.30.1.1,172.30.1.250,TLSv1.2,212
Twitch,83,12.518734,172.30.1.250,172.30.1.1,TCP,88
Twitch,84,12.521353,172.30.1.250,172.30.1.1,TLSv1.2,1424
Twitch,85,12.521537,172.30.1.1,172.30.1.250,TCP,88
Twitch,86,12.524240,172.30.1.250,172.30.1.1,TLSv1.2,304
Twitch,87,12.524303,172.30.1.1,172.30.1.250,TCP,88
Twitch,88,12.527406,172.30.1.1,172.30.1.250,TLSv1.2,212
Twitch,89,12.527528,172.30.1.250,172.30.1.1,TCP,88
Twitch,90,12.560228,172.30.1.250,172.30.1.1,TLSv1.3,10048
Twitch,91,12.560422,172.30.1.250,172.30.1.1,TLSv1.3,1136
Twitch,92,12.560513,172.30.1.1,172.30.1.250,TCP,88
Twitch,93,12.574722,172.30.1.1,172.30.1.250,TLSv1.3,152
Twitch,94,12.574885,172.30.1.250,172.30.1.1,TCP,88
Twitch,95,12.575379,172.30.1.1,172.30.1.250,TLSv1.3,504
Twitch,96,12.575441,172.30.1.250,172.30.1.1,TCP,88
Twitch,97,12.583285,172.30.1.250,172.30.1.1,TLSv1.3,952
Twitch,98,12.583390,172.30.1.1,172.30.1.250,TCP,88
Twitch,99,12.592851,172.30.1.1,172.30.1.250,DNS,108
Twitch,100,12.636835,172.30.1.250,172.30.1.1,DNS,172
Twitch,101,12.641083,172.30.1.250,172.30.1.1,TLSv1.2,260
Twitch,102,12.642229,172.30.1.1,172.30.1.250,TLSv1.2,372
Twitch,103,12.642318,172.30.1.250,172.30.1.1,TCP,88
Twitch,104,12.649580,172.30.1.1,172.30.1.250,TCP,108
Twitch,105,12.667597,172.30.1.250,172.30.1.1,TLSv1.2,328
Twitch,106,12.669665,172.30.1.1,172.30.1.250,TLSv1.2,140
Twitch,107,12.669743,172.30.1.250,172.30.1.1,TCP,88
Twitch,108,12.669806,172.30.1.1,172.30.1.250,TLSv1.2,212
Twitch,109,12.669833,172.30.1.250,172.30.1.1,TCP,88
Twitch,110,12.670567,172.30.1.1,172.30.1.250,TLSv1.2,908
Twitch,111,12.670612,172.30.1.250,172.30.1.1,TCP,88
Twitch,112,12.670843,172.30.1.1,172.30.1.250,TLSv1.2,8308
Twitch,113,12.671156,172.30.1.250,172.30.1.1,TCP,88
Twitch,114,12.671789,172.30.1.1,172.30.1.250,TLSv1.2,8308
Twitch,115,12.671826,172.30.1.250,172.30.1.1,TCP,88
Twitch,116,12.672138,172.30.1.1,172.30.1.250,TLSv1.2,6208
Twitch,117,12.672204,172.30.1.250,172.30.1.1,TCP,88
Twitch,118,12.696695,172.30.1.250,172.30.1.1,TCP,96
Twitch,119,12.696880,172.30.1.1,172.30.1.250,TCP,88
Twitch,120,12.698044,172.30.1.1,172.30.1.250,TLSv1.3,604
Twitch,121,12.698227,172.30.1.250,172.30.1.1,TCP,88
Twitch,122,12.743884,172.30.1.250,172.30.1.1,TLSv1.3,756
Twitch,123,12.760478,172.30.1.250,172.30.1.1,TLSv1.2,284
Twitch,124,12.760601,172.30.1.250,172.30.1.1,TLSv1.3,328
Twitch,125,12.760876,172.30.1.1,172.30.1.250,TCP,88
Twitch,126,12.762660,172.30.1.1,172.30.1.250,TLSv1.2,164
Twitch,127,12.762801,172.30.1.250,172.30.1.1,TCP,88
Twitch,128,12.762918,172.30.1.1,172.30.1.250,TLSv1.2,164
Twitch,129,12.762940,172.30.1.250,172.30.1.1,TCP,88
Twitch,130,12.764605,172.30.1.1,172.30.1.250,TLSv1.2,140
Twitch,131,12.764621,172.30.1.1,172.30.1.250,TLSv1.3,152
Twitch,132,12.764652,172.30.1.250,172.30.1.1,TCP,88
Twitch,133,12.764788,172.30.1.250,172.30.1.1,TCP,88
Twitch,134,12.764901,172.30.1.1,172.30.1.250,TLSv1.3,300
Twitch,135,12.765110,172.30.1.250,172.30.1.1,TCP,88
Twitch,136,12.783965,172.30.1.250,172.30.1.1,TLSv1.2,168
Twitch,137,12.787426,172.30.1.1,172.30.1.250,TCP,88
Twitch,138,12.819053,172.30.1.250,172.30.1.1,TLSv1.3,756
Twitch,139,12.826399,172.30.1.1,172.30.1.250,TCP,88
Twitch,140,12.858586,172.30.1.250,172.30.1.1,TLSv1.2,180
Twitch,141,12.862317,172.30.1.1,172.30.1.250,TCP,88
Twitch,142,12.890994,172.30.1.250,172.30.1.1,TLSv1.2,604
Twitch,143,12.891243,172.30.1.1,172.30.1.250,TCP,88
Twitch,144,12.904277,172.30.1.250,172.30.1.1,TLSv1.2,268
Twitch,145,12.904531,172.30.1.1,172.30.1.250,TCP,88
Twitch,146,13.414712,172.30.1.1,172.30.1.250,TLSv1.3,256
Twitch,147,13.414910,172.30.1.250,172.30.1.1,TCP,88
Twitch,148,13.415432,172.30.1.1,172.30.1.250,TLSv1.3,344
Twitch,149,13.415491,172.30.1.250,172.30.1.1,TCP,88
Twitch,150,13.604245,172.30.1.250,172.30.1.1,TLSv1.3,408
Twitch,151,13.604531,172.30.1.1,172.30.1.250,TCP,88
Twitch,152,13.623079,172.30.1.1,172.30.1.250,DNS,124
Twitch,153,13.629298,172.30.1.1,172.30.1.250,TLSv1.3,224
Twitch,154,13.629409,172.30.1.250,172.30.1.1,TCP,88
Twitch,155,13.634291,172.30.1.1,172.30.1.250,TLSv1.3,376
Twitch,156,13.634413,172.30.1.250,172.30.1.1,TCP,88
Twitch,157,13.660486,172.30.1.250,172.30.1.1,DNS,284
