App Name,No.,Time,Source,Destination,Protocol,Length
Teams,1,0.000000,172.30.1.250,172.30.1.1,UDP,192
Teams,2,0.004164,172.30.1.250,172.30.1.1,UDP,192
Teams,3,0.006664,172.30.1.250,172.30.1.1,STUN,192
Teams,4,0.008588,172.30.1.250,172.30.1.1,UDP,192
Teams,5,0.064374,172.30.1.250,172.30.1.1,UDP,180
Teams,6,0.598303,172.30.1.1,172.30.1.250,DNS,140
Teams,7,0.601013,172.30.1.1,172.30.1.250,DNS,140
Teams,8,0.603094,172.30.1.1,172.30.1.250,TCP,108
Teams,9,0.605227,172.30.1.1,172.30.1.250,DNS,132
Teams,10,0.817381,172.30.1.250,172.30.1.1,DNS,320
Teams,11,0.817950,172.30.1.250,172.30.1.1,TCP,96
Teams,12,0.818352,172.30.1.1,172.30.1.250,TCP,88
Teams,13,0.818392,172.30.1.250,172.30.1.1,DNS,364
Teams,14,0.820367,172.30.1.1,172.30.1.250,TLSv1.2,392
Teams,15,0.820632,172.30.1.250,172.30.1.1,TCP,88
Teams,16,0.924886,172.30.1.250,172.30.1.1,DNS,228
Teams,17,0.930826,172.30.1.1,172.30.1.250,TCP,108
Teams,18,0.933538,172.30.1.1,172.30.1.250,TCP,108
Teams,19,0.956003,172.30.1.250,172.30.1.1,TCP,1436
Teams,20,0.956425,172.30.1.1,172.30.1.250,TCP,88
Teams,21,0.958519,172.30.1.250,172.30.1.1,TCP,1436
Teams,22,0.958715,172.30.1.1,172.30.1.250,TCP,88
Teams,23,0.962670,172.30.1.250,172.30.1.1,TCP,1436
Teams,24,0.962860,172.30.1.1,172.30.1.250,TCP,88
Teams,25,0.965664,172.30.1.250,172.30.1.1,TLSv1.2,188
Teams,26,0.966343,172.30.1.1,172.30.1.250,TCP,88
Teams,27,0.998816,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,28,0.999102,172.30.1.250,172.30.1.1,TCP,88
Teams,29,1.007639,172.30.1.250,172.30.1.1,UDP,192
Teams,30,1.007850,172.30.1.250,172.30.1.1,UDP,192
Teams,31,1.008025,172.30.1.250,172.30.1.1,STUN,192
Teams,32,1.008470,172.30.1.250,172.30.1.1,UDP,192
Teams,33,1.036674,172.30.1.250,172.30.1.1,TCP,96
Teams,34,1.037036,172.30.1.1,172.30.1.250,TCP,88
Teams,35,1.040156,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,36,1.040464,172.30.1.250,172.30.1.1,TCP,88
Teams,37,1.067529,172.30.1.250,172.30.1.1,TCP,96
Teams,38,1.067797,172.30.1.1,172.30.1.250,TCP,88
Teams,39,1.079444,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,40,1.079676,172.30.1.250,172.30.1.1,TCP,88
Teams,41,1.109911,172.30.1.250,172.30.1.1,TLSv1.2,140
Teams,42,1.110934,172.30.1.1,172.30.1.250,TLSv1.2,1736
Teams,43,1.111069,172.30.1.250,172.30.1.1,TCP,88
Teams,44,1.169292,172.30.1.250,172.30.1.1,RTCP,180
Teams,45,1.296854,172.30.1.250,172.30.1.1,UDP,180
Teams,46,1.401514,172.30.1.250,172.30.1.1,TLSv1.2,508
Teams,47,1.405053,172.30.1.250,172.30.1.1,TLSv1.2,892
Teams,48,1.405380,172.30.1.1,172.30.1.250,TCP,88
Teams,49,1.406715,172.30.1.1,172.30.1.250,TLSv1.2,216
Teams,50,1.406784,172.30.1.250,172.30.1.1,TCP,88
Teams,51,1.419359,172.30.1.1,172.30.1.250,DNS,120
Teams,52,1.423455,172.30.1.1,172.30.1.250,DNS,112
Teams,53,1.438400,172.30.1.250,172.30.1.1,TCP,1436
Teams,54,1.438629,172.30.1.1,172.30.1.250,TCP,88
Teams,55,1.444329,172.30.1.250,172.30.1.1,TCP,1436
Teams,56,1.444449,172.30.1.1,172.30.1.250,TCP,88
Teams,57,1.454874,172.30.1.250,172.30.1.1,TCP,1436
Teams,58,1.455011,172.30.1.1,172.30.1.250,TCP,88
Teams,59,1.457628,172.30.1.250,172.30.1.1,TCP,1436
Teams,60,1.457750,172.30.1.1,172.30.1.250,TCP,88
Teams,61,1.476153,172.30.1.250,172.30.1.1,TLSv1.2,824
Teams,62,1.476338,172.30.1.1,172.30.1.250,TCP,88
Teams,63,1.485147,172.30.1.250,172.30.1.1,TCP,1436
Teams,64,1.485288,172.30.1.1,172.30.1.250,TCP,88
Teams,65,1.486951,172.30.1.250,172.30.1.1,TCP,1436
Teams,66,1.487060,172.30.1.1,172.30.1.250,TCP,88
Teams,67,1.494033,172.30.1.250,172.30.1.1,TCP,1436
Teams,68,1.494124,172.30.1.1,172.30.1.250,TCP,88
Teams,69,1.497204,172.30.1.250,172.30.1.1,TCP,1436
Teams,70,1.497319,172.30.1.1,172.30.1.250,TCP,88
Teams,71,1.498575,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,72,1.498634,172.30.1.250,172.30.1.1,TCP,88
Teams,73,1.517199,172.30.1.250,172.30.1.1,TLSv1.2,824
Teams,74,1.517346,172.30.1.250,172.30.1.1,DNS,268
Teams,75,1.518172,172.30.1.1,172.30.1.250,TCP,88
Teams,76,1.519439,172.30.1.250,172.30.1.1,DNS,192
Teams,77,1.521628,172.30.1.1,172.30.1.250,TCP,108
Teams,78,1.523480,172.30.1.1,172.30.1.250,TCP,108
Teams,79,1.524918,172.30.1.1,172.30.1.250,TCP,108
Teams,80,1.525662,172.30.1.250,172.30.1.1,TLSv1.2,128
Teams,81,1.530279,172.30.1.250,172.30.1.1,UDP,132
Teams,82,1.530392,172.30.1.250,172.30.1.1,UDP,1308
Teams,83,1.530451,172.30.1.250,172.30.1.1,UDP,1308
Teams,84,1.530497,172.30.1.250,172.30.1.1,UDP,1308
Teams,85,1.530526,172.30.1.250,172.30.1.1,UDP,1308
Teams,86,1.540434,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,87,1.540543,172.30.1.250,172.30.1.1,TCP,88
Teams,88,1.569276,172.30.1.1,172.30.1.250,TCP,88
Teams,89,1.724468,172.30.1.1,172.30.1.250,TCP,108
Teams,90,1.744103,172.30.1.1,172.30.1.250,TCP,108
Teams,91,1.777934,172.30.1.1,172.30.1.250,DNS,132
Teams,92,1.798216,172.30.1.1,172.30.1.250,DNS,132
Teams,93,1.813906,172.30.1.1,172.30.1.250,DNS,112
Teams,94,1.825477,172.30.1.1,172.30.1.250,DNS,112
Teams,95,1.832793,172.30.1.1,172.30.1.250,TCP,108
Teams,96,1.834814,172.30.1.1,172.30.1.250,TLSv1.2,144
Teams,97,1.836622,172.30.1.1,172.30.1.250,TCP,108
Teams,98,1.840646,172.30.1.1,172.30.1.250,TCP,108
Teams,99,1.846999,172.30.1.1,172.30.1.250,TCP,108
Teams,100,1.850925,172.30.1.1,172.30.1.250,TCP,108
Teams,101,1.852754,172.30.1.250,172.30.1.1,TCP,88
Teams,102,1.853309,172.30.1.250,172.30.1.1,TLSv1.2,140
