timestamp,UE ID type,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-10-27T11:40:11.930967,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.931518,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.931820,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.932227,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.932451,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.932809,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.933067,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.933369,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:11.933587,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.934027,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.934278,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.934627,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.934882,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.935360,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.935627,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.936027,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:11.936350,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.936691,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.936924,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.937332,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.937544,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.937899,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-27T11:40:11.938138,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.938422,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.938673,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.939088,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T11:40:11.939376,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.939741,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.939948,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.940320,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:11.940502,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.940861,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:11.941175,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.941533,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.941736,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.942110,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-27T11:40:11.942309,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.942676,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-10-27T11:40:11.942926,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.943259,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.943465,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.943917,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:11.944174,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.944595,gNB-DU,,1,1,,,0.00,0.02,0.51,40,791
2025-10-27T11:40:11.944838,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.945310,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-27T11:40:11.945534,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.945837,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:11.946032,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.946369,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-27T11:40:11.946562,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.946863,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:11.947124,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:11.947452,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.947670,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.010460,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-27T11:40:12.028524,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.028877,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.029135,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.029521,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-27T11:40:12.029806,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.030128,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:12.030395,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.030738,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.031046,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.031446,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.031749,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.032087,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-27T11:40:12.032338,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.032668,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.032873,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.033212,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.033484,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.033831,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.034073,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.034378,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.034607,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.034895,gNB-DU,,1,1,,,0.00,0.00,0.00,30,345
2025-10-27T11:40:12.035142,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.035537,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-10-27T11:40:12.035779,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.036202,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-27T11:40:12.036485,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.036780,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.037007,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.037377,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.037650,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.038041,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.038277,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.038666,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.038935,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.039329,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T11:40:12.039590,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.039900,gNB-DU,,1,1,,,0.00,0.00,0.00,30,300
2025-10-27T11:40:12.040096,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.040437,gNB-DU,,1,1,,,0.00,0.00,0.00,30,300
2025-10-27T11:40:12.040616,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.040872,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-27T11:40:12.041163,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.041459,gNB-DU,,1,1,,,0.00,0.00,0.00,30,310
2025-10-27T11:40:12.041677,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.042034,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.042261,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.042642,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.042877,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.043195,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.043436,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.043813,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.044030,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.044427,gNB-DU,,1,1,,,0.00,0.00,0.00,30,305
2025-10-27T11:40:12.044684,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.045249,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.045725,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.046317,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T11:40:12.046654,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.109813,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.128343,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.129198,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.129624,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.129930,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.130227,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.130690,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-27T11:40:12.130951,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.131426,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.131847,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.132339,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-27T11:40:12.132649,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.133142,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-10-27T11:40:12.133413,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.133867,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.134166,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.134533,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:12.134764,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.135187,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-10-27T11:40:12.135447,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.135866,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:12.136153,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.136561,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.136807,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.137377,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.137777,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.138313,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-10-27T11:40:12.138634,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.139011,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-27T11:40:12.139286,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.139626,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.140087,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.140630,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.140939,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.141402,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.141711,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.142183,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-10-27T11:40:12.142496,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.142989,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-27T11:40:12.143333,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.143721,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.143983,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.144334,gNB-DU,,1,1,,,0.00,0.00,0.00,30,305
2025-10-27T11:40:12.144612,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.145118,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-27T11:40:12.145426,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.145914,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T11:40:12.146216,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.210072,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-27T11:40:12.229160,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.229613,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T11:40:12.229784,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.230170,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.230465,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.230854,gNB-DU,,1,1,,,0.00,0.00,0.00,30,310
2025-10-27T11:40:12.231158,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.231530,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T11:40:12.231756,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.232150,gNB-DU,,1,1,,,0.00,0.02,0.51,35,752
2025-10-27T11:40:12.232413,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.232768,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-10-27T11:40:12.233089,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.233493,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-10-27T11:40:12.233823,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.234301,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.234646,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.235045,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.235330,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.235652,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.235840,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.236383,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:12.236668,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.237111,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T11:40:12.237406,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.237922,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:12.238186,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.238534,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.238813,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.239227,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.239497,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.240004,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:12.240362,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.240763,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.241047,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.241433,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-27T11:40:12.241736,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.242166,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.242408,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.242866,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:12.243129,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.243497,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T11:40:12.243743,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.244173,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.244452,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.244807,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:12.245071,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.245462,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.245683,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.246043,gNB-DU,,1,1,,,0.00,0.00,0.00,30,300
2025-10-27T11:40:12.246310,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.246672,gNB-DU,,1,1,,,0.00,0.00,0.00,30,300
2025-10-27T11:40:12.309931,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.310681,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-27T11:40:12.310904,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.328699,gNB-DU,,1,1,,,0.00,0.00,0.00,35,315
2025-10-27T11:40:12.329206,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.329623,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T11:40:12.329981,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.330394,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.330734,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.331134,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.331381,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.331849,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.332093,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.332540,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.332826,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.333170,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.333410,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.333758,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.334023,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.334462,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-27T11:40:12.334701,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.335057,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.335395,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.335787,gNB-DU,,1,1,,,0.00,0.00,0.00,35,350
2025-10-27T11:40:12.336043,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.336466,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.336751,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.337235,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.337518,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.337839,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.338157,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.338666,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.338999,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.339443,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.339749,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.340208,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.340470,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.340895,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-27T11:40:12.341263,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.341635,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.341880,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T11:40:12.342237,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
