timestamp,UE ID type,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-10-27T09:34:18.285596,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.286598,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T09:34:18.286909,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.287495,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-10-27T09:34:18.287750,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.288129,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-27T09:34:18.288522,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.288979,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T09:34:18.289202,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.289729,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T09:34:18.289939,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.290445,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T09:34:18.290676,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.291077,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-10-27T09:34:18.291339,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.291674,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-27T09:34:18.291883,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.292235,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T09:34:18.292443,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.292760,gNB-DU,,1,1,,,0.00,0.00,0.00,30,305
2025-10-27T09:34:18.293040,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.293380,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-27T09:34:18.293571,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.293866,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T09:34:18.294180,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.294612,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-27T09:34:18.294846,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.295357,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T09:34:18.295610,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.295966,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-10-27T09:34:18.296236,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.296584,gNB-DU,,1,1,,,0.00,0.00,0.00,30,310
2025-10-27T09:34:18.296838,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.297184,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T09:34:18.297427,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.297738,gNB-DU,,1,1,,,0.00,0.02,0.51,35,752
2025-10-27T09:34:18.297999,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.298350,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-10-27T09:34:18.298542,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.298818,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-10-27T09:34:18.299082,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.299387,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-27T09:34:18.299581,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.299916,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T09:34:18.300200,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.300611,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-27T09:34:18.300875,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.301133,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T09:34:18.301376,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.301687,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-10-27T09:34:18.301879,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.373610,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-27T09:34:18.374029,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.374370,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T09:34:18.374597,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-27T09:34:18.374897,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-27T09:34:18.375124,gNB-CU-UP,1,,1,0,0,,,,,
