App Name,No.,Time,Source,Destination,Protocol,Length
Call of Duty,1,0.000000,172.30.1.1,172.30.1.250,UDP,220
Call of Duty,2,0.000962,172.30.1.1,172.30.1.250,UDP,128
Call of Duty,3,0.001804,172.30.1.1,172.30.1.250,UDP,224
Call of Duty,4,0.002662,172.30.1.1,172.30.1.250,UDP,128
Call of Duty,5,0.043875,172.30.1.250,172.30.1.1,UDP,100
Call of Duty,6,0.043961,172.30.1.250,172.30.1.1,UDP,100
Call of Duty,7,0.755855,172.30.1.250,172.30.1.1,UDP,232
Call of Duty,8,0.887938,172.30.1.1,172.30.1.250,UDP,132
Call of Duty,9,0.922471,172.30.1.250,172.30.1.1,UDP,100
Call of Duty,10,1.701784,172.30.1.250,172.30.1.1,UDP,232
Call of Duty,11,1.743342,172.30.1.250,172.30.1.1,UDP,232
Call of Duty,12,1.907144,172.30.1.250,172.30.1.1,UDP,232
Call of Duty,13,2.475087,172.30.1.1,172.30.1.250,DNS,124
Call of Duty,14,2.508969,172.30.1.250,172.30.1.1,DNS,216
Call of Duty,15,2.511613,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,16,2.558980,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,17,2.559302,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,18,2.562316,172.30.1.1,172.30.1.250,TLSv1.3,700
Call of Duty,19,2.562585,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,20,2.603776,172.30.1.250,172.30.1.1,TLSv1.3,356
Call of Duty,21,2.607443,172.30.1.1,172.30.1.250,DNS,120
Call of Duty,22,2.608607,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,23,2.608623,172.30.1.1,172.30.1.250,TLSv1.3,168
Call of Duty,24,2.608728,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,25,2.608926,172.30.1.1,172.30.1.250,TLSv1.3,2256
Call of Duty,26,2.609017,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,27,2.619472,172.30.1.1,172.30.1.250,DNS,124
Call of Duty,28,2.636268,172.30.1.1,172.30.1.250,DNS,132
Call of Duty,29,2.637107,172.30.1.1,172.30.1.250,DNS,132
Call of Duty,30,2.637462,172.30.1.250,172.30.1.1,DNS,180
Call of Duty,31,2.638643,172.30.1.1,172.30.1.250,UDP,80
Call of Duty,32,2.649910,172.30.1.250,172.30.1.1,TLSv1.3,392
Call of Duty,33,2.658055,172.30.1.250,172.30.1.1,DNS,140
Call of Duty,34,2.660535,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,35,2.661896,172.30.1.1,172.30.1.250,TCP,108
