App Name,No.,Time,Source,Destination,Protocol,Length
Teams,1,0.000000,172.30.1.250,172.30.1.1,UDP,196
Teams,2,0.001074,172.30.1.250,172.30.1.1,UDP,196
Teams,3,0.001609,172.30.1.250,172.30.1.1,UDP,196
Teams,4,0.054697,172.30.1.250,172.30.1.1,STUN,324
Teams,5,0.055810,172.30.1.250,172.30.1.1,UDP,212
Teams,6,0.056214,172.30.1.250,172.30.1.1,UDP,192
Teams,7,0.097649,172.30.1.250,172.30.1.1,STUN,156
Teams,8,0.110327,172.30.1.250,172.30.1.1,STUN,340
Teams,9,0.111771,172.30.1.250,172.30.1.1,TCP,108
Teams,10,0.139926,172.30.1.250,172.30.1.1,TCP,96
Teams,11,0.140152,172.30.1.250,172.30.1.1,TCP,88
Teams,12,0.141032,172.30.1.250,172.30.1.1,TLSv1,136
Teams,13,0.141317,172.30.1.250,172.30.1.1,TCP,88
Teams,14,0.152378,172.30.1.250,172.30.1.1,STUN,176
Teams,15,0.165980,172.30.1.250,172.30.1.1,UDP,196
Teams,16,0.210369,172.30.1.250,172.30.1.1,STUN,148
Teams,17,0.375467,172.30.1.250,172.30.1.1,TLSv1,172
Teams,18,0.375641,172.30.1.250,172.30.1.1,TCP,88
Teams,19,0.379344,172.30.1.250,172.30.1.1,TLSv1,212
Teams,20,0.379367,172.30.1.250,172.30.1.1,TLSv1,208
Teams,21,0.379632,172.30.1.250,172.30.1.1,TCP,88
Teams,22,0.895942,172.30.1.1,172.30.1.250,DNS,140
Teams,23,0.897025,172.30.1.1,172.30.1.250,DNS,140
Teams,24,0.897886,172.30.1.1,172.30.1.250,TCP,108
Teams,25,0.923207,172.30.1.250,172.30.1.1,DNS,320
Teams,26,0.929633,172.30.1.250,172.30.1.1,DNS,364
Teams,27,0.942525,172.30.1.250,172.30.1.1,TCP,96
Teams,28,0.944214,172.30.1.1,172.30.1.250,TCP,108
Teams,29,0.945048,172.30.1.1,172.30.1.250,TCP,88
Teams,30,0.945555,172.30.1.1,172.30.1.250,DNS,128
Teams,31,0.946149,172.30.1.1,172.30.1.250,TLSv1.2,392
Teams,32,0.946762,172.30.1.1,172.30.1.250,DNS,128
Teams,33,0.947510,172.30.1.1,172.30.1.250,TCP,108
Teams,34,0.948159,172.30.1.1,172.30.1.250,DNS,132
Teams,35,0.948638,172.30.1.250,172.30.1.1,TCP,88
Teams,36,0.969958,172.30.1.250,172.30.1.1,DNS,444
Teams,37,0.970144,172.30.1.250,172.30.1.1,DNS,456
Teams,38,0.972200,172.30.1.250,172.30.1.1,DNS,228
Teams,39,0.974119,172.30.1.1,172.30.1.250,TCP,108
Teams,40,0.975046,172.30.1.1,172.30.1.250,TCP,108
Teams,41,0.976127,172.30.1.1,172.30.1.250,TCP,108
Teams,42,0.985387,172.30.1.250,172.30.1.1,TCP,1436
Teams,43,0.985499,172.30.1.1,172.30.1.250,TCP,88
Teams,44,0.993560,172.30.1.250,172.30.1.1,TLSv1.2,2884
Teams,45,0.993927,172.30.1.1,172.30.1.250,TCP,88
Teams,46,1.007840,172.30.1.250,172.30.1.1,TCP,96
Teams,47,1.008117,172.30.1.1,172.30.1.250,TCP,88
Teams,48,1.014946,172.30.1.1,172.30.1.250,TLSv1.2,384
Teams,49,1.015208,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,50,1.015310,172.30.1.250,172.30.1.1,TCP,88
Teams,51,1.015729,172.30.1.250,172.30.1.1,TCP,88
Teams,52,1.015778,172.30.1.250,172.30.1.1,TCP,96
Teams,53,1.015912,172.30.1.1,172.30.1.250,TCP,88
Teams,54,1.016873,172.30.1.1,172.30.1.250,TLSv1.2,384
Teams,55,1.016991,172.30.1.250,172.30.1.1,TCP,88
Teams,56,1.046934,172.30.1.250,172.30.1.1,TLSv1.2,140
Teams,57,1.053822,172.30.1.1,172.30.1.250,TLSv1.2,1736
Teams,58,1.053999,172.30.1.250,172.30.1.1,TCP,88
Teams,59,1.058626,172.30.1.250,172.30.1.1,UDP,196
