App Name,No.,Time,Source,Destination,Protocol,Length
Facebook,1,0.000000,172.30.1.1,172.30.1.250,TCP,108
Facebook,2,0.012341,172.30.1.1,172.30.1.250,DNS,120
Facebook,3,0.018374,172.30.1.250,172.30.1.1,TCP,96
Facebook,4,0.018465,172.30.1.1,172.30.1.250,TCP,88
Facebook,5,0.020870,172.30.1.1,172.30.1.250,TLSv1.3,468
Facebook,6,0.020975,172.30.1.250,172.30.1.1,TCP,88
Facebook,7,0.021294,172.30.1.1,172.30.1.250,TLSv1.3,1100
Facebook,8,0.021311,172.30.1.250,172.30.1.1,TCP,88
Facebook,9,0.021673,172.30.1.1,172.30.1.250,TLSv1.3,212
Facebook,10,0.021680,172.30.1.250,172.30.1.1,TCP,88
Facebook,11,0.028149,172.30.1.1,172.30.1.250,TLSv1.3,132
Facebook,12,0.028199,172.30.1.250,172.30.1.1,TCP,88
Facebook,13,0.030047,172.30.1.1,172.30.1.250,TLSv1.3,356
Facebook,14,0.030092,172.30.1.250,172.30.1.1,TCP,88
Facebook,15,0.030106,172.30.1.1,172.30.1.250,TLSv1.3,468
Facebook,16,0.030120,172.30.1.250,172.30.1.1,TCP,88
Facebook,17,0.038614,172.30.1.250,172.30.1.1,DNS,172
Facebook,18,0.042169,172.30.1.1,172.30.1.250,TCP,108
Facebook,19,0.042650,172.30.1.1,172.30.1.250,TLSv1.3,352
Facebook,20,0.042691,172.30.1.250,172.30.1.1,TCP,88
Facebook,21,0.051608,172.30.1.1,172.30.1.250,TLSv1.3,380
Facebook,22,0.051697,172.30.1.250,172.30.1.1,TCP,88
Facebook,23,0.064021,172.30.1.250,172.30.1.1,TLSv1.3,296
Facebook,24,0.064150,172.30.1.1,172.30.1.250,TCP,88
Facebook,25,0.065159,172.30.1.1,172.30.1.250,TLSv1.3,172
Facebook,26,0.065279,172.30.1.250,172.30.1.1,TCP,88
Facebook,27,0.078273,172.30.1.250,172.30.1.1,TCP,96
Facebook,28,0.078386,172.30.1.1,172.30.1.250,TCP,88
Facebook,29,0.078816,172.30.1.1,172.30.1.250,TCP,92
Facebook,30,0.078926,172.30.1.250,172.30.1.1,TCP,88
Facebook,31,0.078980,172.30.1.1,172.30.1.250,TCP,96
Facebook,32,0.079009,172.30.1.250,172.30.1.1,TCP,88
Facebook,33,0.080871,172.30.1.1,172.30.1.250,TCP,92
Facebook,34,0.080896,172.30.1.250,172.30.1.1,TCP,88
Facebook,35,0.083102,172.30.1.1,172.30.1.250,TCP,1832
Facebook,36,0.083246,172.30.1.250,172.30.1.1,TCP,88
Facebook,37,0.088554,172.30.1.250,172.30.1.1,TLSv1.3,264
Facebook,38,0.114504,172.30.1.250,172.30.1.1,TLSv1.3,112
Facebook,39,0.114551,172.30.1.250,172.30.1.1,TLSv1.3,164
Facebook,40,0.114720,172.30.1.1,172.30.1.250,TCP,88
Facebook,41,0.120462,172.30.1.1,172.30.1.250,TLSv1.3,124
Facebook,42,0.120539,172.30.1.250,172.30.1.1,TCP,88
Facebook,43,0.120950,172.30.1.1,172.30.1.250,TLSv1.3,120
Facebook,44,0.120966,172.30.1.250,172.30.1.1,TCP,88
Facebook,45,0.121352,172.30.1.1,172.30.1.250,TLSv1.3,120
