App Name,No.,Time,Source,Destination,Protocol,Length
Facebook,1,0.000000,172.30.1.1,172.30.1.250,TCP,108
Facebook,2,0.036154,172.30.1.250,172.30.1.1,TCP,96
Facebook,3,0.036442,172.30.1.1,172.30.1.250,TCP,88
Facebook,4,0.176060,172.30.1.1,172.30.1.250,TLSv1.3,468
Facebook,5,0.176221,172.30.1.250,172.30.1.1,TCP,88
Facebook,6,0.210180,172.30.1.1,172.30.1.250,TLSv1.3,1100
Facebook,7,0.210315,172.30.1.250,172.30.1.1,TCP,88
Facebook,8,0.224162,172.30.1.250,172.30.1.1,TLSv1.3,296
Facebook,9,0.224460,172.30.1.1,172.30.1.250,TCP,88
Facebook,10,0.226493,172.30.1.1,172.30.1.250,TLSv1.3,172
Facebook,11,0.226551,172.30.1.250,172.30.1.1,TCP,88
Facebook,12,0.251259,172.30.1.250,172.30.1.1,TLSv1.3,264
Facebook,13,0.297331,172.30.1.1,172.30.1.250,TCP,88
Facebook,14,0.338592,172.30.1.250,172.30.1.1,TLSv1.3,112
Facebook,15,0.338672,172.30.1.1,172.30.1.250,TCP,88
Facebook,16,0.491074,172.30.1.1,172.30.1.250,TLSv1.3,124
Facebook,17,0.491295,172.30.1.250,172.30.1.1,TCP,88
Facebook,18,0.571293,172.30.1.250,172.30.1.1,TLSv1.3,116
Facebook,19,0.571383,172.30.1.1,172.30.1.250,TCP,88
Facebook,20,0.713303,172.30.1.1,172.30.1.250,TLSv1.3,132
Facebook,21,0.713545,172.30.1.250,172.30.1.1,TCP,88
Facebook,22,1.618424,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,23,1.628587,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,24,1.628676,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,25,1.628702,172.30.1.1,172.30.1.250,QUIC,292
Facebook,26,1.628721,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,27,1.628742,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,28,1.628762,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,29,1.628780,172.30.1.1,172.30.1.250,QUIC,956
Facebook,30,1.662425,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,31,1.662549,172.30.1.250,172.30.1.1,QUIC,268
Facebook,32,1.662589,172.30.1.250,172.30.1.1,QUIC,156
Facebook,33,1.666086,172.30.1.1,172.30.1.250,QUIC,160
Facebook,34,1.666171,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,35,1.666198,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,36,1.666232,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,37,1.666256,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,38,1.666277,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,39,1.667620,172.30.1.1,172.30.1.250,QUIC,1116
Facebook,40,1.686586,172.30.1.250,172.30.1.1,QUIC,116
Facebook,41,1.686664,172.30.1.250,172.30.1.1,QUIC,188
Facebook,42,1.686687,172.30.1.250,172.30.1.1,QUIC,348
Facebook,43,1.687078,172.30.1.1,172.30.1.250,QUIC,124
Facebook,44,1.726362,172.30.1.250,172.30.1.1,QUIC,124
Facebook,45,1.784389,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,46,1.786198,172.30.1.1,172.30.1.250,QUIC,1212
Facebook,47,1.794720,172.30.1.1,172.30.1.250,QUIC,124
Facebook,48,1.806306,172.30.1.1,172.30.1.250,DNS,120
Facebook,49,1.806992,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,50,1.807026,172.30.1.1,172.30.1.250,QUIC,540
Facebook,51,1.823622,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,52,1.823729,172.30.1.250,172.30.1.1,QUIC,268
Facebook,53,1.823755,172.30.1.250,172.30.1.1,QUIC,156
Facebook,54,1.824906,172.30.1.1,172.30.1.250,QUIC,176
Facebook,55,1.824969,172.30.1.1,172.30.1.250,QUIC,1244
Facebook,56,1.839671,172.30.1.250,172.30.1.1,QUIC,124
