App Name,No.,Time,Source,Destination,Protocol,Length
Facebook,1,0.000000,172.30.1.1,172.30.1.250,DNS,120
Facebook,2,0.028143,172.30.1.250,172.30.1.1,DNS,172
Facebook,3,0.033835,172.30.1.1,172.30.1.250,TCP,108
Facebook,4,0.053400,172.30.1.250,172.30.1.1,TCP,96
Facebook,5,0.053569,172.30.1.1,172.30.1.250,TCP,88
Facebook,6,0.054409,172.30.1.1,172.30.1.250,TCP,92
Facebook,7,0.054708,172.30.1.250,172.30.1.1,TCP,88
Facebook,8,0.055086,172.30.1.1,172.30.1.250,TCP,96
Facebook,9,0.055126,172.30.1.250,172.30.1.1,TCP,88
Facebook,10,0.059342,172.30.1.1,172.30.1.250,TCP,92
Facebook,11,0.059398,172.30.1.250,172.30.1.1,TCP,88
Facebook,12,0.060846,172.30.1.1,172.30.1.250,TCP,1832
Facebook,13,0.060933,172.30.1.250,172.30.1.1,TCP,88
Facebook,14,0.124574,172.30.1.250,172.30.1.1,TCP,196
Facebook,15,0.125102,172.30.1.1,172.30.1.250,TCP,88
Facebook,16,0.143457,172.30.1.1,172.30.1.250,TCP,132
Facebook,17,0.143595,172.30.1.250,172.30.1.1,TCP,88
Facebook,18,0.241370,172.30.1.250,172.30.1.1,TCP,184
Facebook,19,0.285514,172.30.1.1,172.30.1.250,TCP,88
Facebook,20,0.304395,172.30.1.250,172.30.1.1,TCP,124
Facebook,21,0.304876,172.30.1.1,172.30.1.250,TCP,88
Facebook,22,0.950671,172.30.1.1,172.30.1.250,UDP,1308
Facebook,23,0.951341,172.30.1.1,172.30.1.250,UDP,1308
Facebook,24,0.951375,172.30.1.1,172.30.1.250,UDP,732
Facebook,25,0.963802,172.30.1.1,172.30.1.250,TCP,108
Facebook,26,0.988204,172.30.1.1,172.30.1.250,UDP,636
Facebook,27,0.991139,172.30.1.1,172.30.1.250,UDP,764
Facebook,28,1.008579,172.30.1.250,172.30.1.1,TCP,96
Facebook,29,1.008740,172.30.1.1,172.30.1.250,TCP,88
Facebook,30,1.009827,172.30.1.1,172.30.1.250,TLSv1.3,468
Facebook,31,1.010570,172.30.1.250,172.30.1.1,TCP,88
Facebook,32,1.012029,172.30.1.1,172.30.1.250,TLSv1.3,1096
Facebook,33,1.012210,172.30.1.250,172.30.1.1,TCP,88
Facebook,34,1.012425,172.30.1.1,172.30.1.250,TLSv1.3,212
Facebook,35,1.012460,172.30.1.250,172.30.1.1,TCP,88
Facebook,36,1.014084,172.30.1.1,172.30.1.250,TCP,112
Facebook,37,1.014248,172.30.1.250,172.30.1.1,TCP,88
Facebook,38,1.017588,172.30.1.250,172.30.1.1,UDP,372
Facebook,39,1.017783,172.30.1.250,172.30.1.1,UDP,344
Facebook,40,1.017832,172.30.1.250,172.30.1.1,UDP,256
Facebook,41,1.017912,172.30.1.250,172.30.1.1,UDP,444
Facebook,42,1.020706,172.30.1.1,172.30.1.250,UDP,116
Facebook,43,1.025836,172.30.1.1,172.30.1.250,TCP,108
Facebook,44,1.027982,172.30.1.1,172.30.1.250,TLSv1.3,352
Facebook,45,1.028015,172.30.1.1,172.30.1.250,TLSv1.3,380
Facebook,46,1.028216,172.30.1.250,172.30.1.1,TCP,88
Facebook,47,1.030804,172.30.1.1,172.30.1.250,TLSv1.3,476
Facebook,48,1.030974,172.30.1.250,172.30.1.1,TCP,88
Facebook,49,1.032430,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,50,1.034129,172.30.1.1,172.30.1.250,QUIC,144
Facebook,51,1.034178,172.30.1.1,172.30.1.250,TLSv1.3,352
Facebook,52,1.035190,172.30.1.1,172.30.1.250,TCP,108
Facebook,53,1.036778,172.30.1.1,172.30.1.250,TCP,108
Facebook,54,1.037428,172.30.1.250,172.30.1.1,TLSv1.3,296
Facebook,55,1.037542,172.30.1.1,172.30.1.250,TCP,88
Facebook,56,1.037588,172.30.1.250,172.30.1.1,TCP,88
Facebook,57,1.038094,172.30.1.1,172.30.1.250,TLSv1.3,172
Facebook,58,1.038179,172.30.1.250,172.30.1.1,TCP,88
Facebook,59,1.042444,172.30.1.250,172.30.1.1,UDP,116
Facebook,60,1.044728,172.30.1.250,172.30.1.1,TCP,96
Facebook,61,1.045085,172.30.1.1,172.30.1.250,TCP,88
Facebook,62,1.045426,172.30.1.1,172.30.1.250,TLSv1.3,500
Facebook,63,1.045577,172.30.1.250,172.30.1.1,TCP,88
Facebook,64,1.053239,172.30.1.250,172.30.1.1,TCP,96
Facebook,65,1.053556,172.30.1.1,172.30.1.250,TCP,88
Facebook,66,1.054770,172.30.1.1,172.30.1.250,TLSv1.3,500
Facebook,67,1.055138,172.30.1.250,172.30.1.1,TCP,88
Facebook,68,1.056055,172.30.1.250,172.30.1.1,TLSv1.3,264
Facebook,69,1.056116,172.30.1.250,172.30.1.1,TCP,96
Facebook,70,1.056189,172.30.1.1,172.30.1.250,TCP,88
Facebook,71,1.056619,172.30.1.1,172.30.1.250,TLSv1.3,500
Facebook,72,1.056871,172.30.1.250,172.30.1.1,TCP,88
Facebook,73,1.058981,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,74,1.059135,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,75,1.059184,172.30.1.250,172.30.1.1,QUIC,1248
Facebook,76,1.059226,172.30.1.250,172.30.1.1,QUIC,156
Facebook,77,1.059698,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,78,1.061381,172.30.1.1,172.30.1.250,QUIC,160
Facebook,79,1.061497,172.30.1.1,172.30.1.250,QUIC,156
Facebook,80,1.061863,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,81,1.061991,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,82,1.062035,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,83,1.062076,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,84,1.062119,172.30.1.1,172.30.1.250,QUIC,1308
