App Name,No.,Time,Source,Destination,Protocol,Length
Teams,1,0.000000,172.30.1.1,172.30.1.250,TCP,108
Teams,2,0.004328,172.30.1.1,172.30.1.250,DNS,124
Teams,3,0.006655,172.30.1.1,172.30.1.250,DNS,124
Teams,4,0.047767,172.30.1.250,172.30.1.1,DNS,288
Teams,5,0.048433,172.30.1.250,172.30.1.1,DNS,240
Teams,6,0.111681,172.30.1.250,172.30.1.1,TCP,96
Teams,7,0.112088,172.30.1.1,172.30.1.250,TCP,88
Teams,8,0.117803,172.30.1.1,172.30.1.250,TLSv1.3,472
Teams,9,0.118334,172.30.1.250,172.30.1.1,TCP,88
Teams,10,0.220718,172.30.1.250,172.30.1.1,TLSv1.3,188
Teams,11,0.221162,172.30.1.1,172.30.1.250,TCP,88
Teams,12,0.241757,172.30.1.1,172.30.1.250,TLSv1.3,544
Teams,13,0.241985,172.30.1.250,172.30.1.1,TCP,88
Teams,14,0.345775,172.30.1.250,172.30.1.1,TLSv1.3,1424
Teams,15,0.350352,172.30.1.250,172.30.1.1,TLSv1.3,3284
Teams,16,0.350600,172.30.1.1,172.30.1.250,TCP,88
Teams,17,0.374686,172.30.1.1,172.30.1.250,DNS,140
Teams,18,0.376016,172.30.1.1,172.30.1.250,TCP,108
Teams,19,0.376571,172.30.1.1,172.30.1.250,TLSv1.3,160
Teams,20,0.376824,172.30.1.250,172.30.1.1,TCP,88
Teams,21,0.376901,172.30.1.1,172.30.1.250,TLSv1.3,1832
Teams,22,0.376944,172.30.1.250,172.30.1.1,TCP,88
Teams,23,0.405764,172.30.1.250,172.30.1.1,DNS,364
Teams,24,0.406265,172.30.1.250,172.30.1.1,TCP,96
Teams,25,0.406496,172.30.1.1,172.30.1.250,TCP,88
Teams,26,0.408828,172.30.1.1,172.30.1.250,TLSv1.2,392
Teams,27,0.409288,172.30.1.250,172.30.1.1,TCP,88
Teams,28,0.449401,172.30.1.250,172.30.1.1,TLSv1.2,4232
Teams,29,0.449985,172.30.1.1,172.30.1.250,TCP,88
Teams,30,0.474938,172.30.1.250,172.30.1.1,TLSv1.3,656
Teams,31,0.490118,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,32,0.490238,172.30.1.250,172.30.1.1,TCP,88
Teams,33,0.519694,172.30.1.1,172.30.1.250,TCP,88
Teams,34,0.525385,172.30.1.250,172.30.1.1,TLSv1.2,140
Teams,35,0.525672,172.30.1.1,172.30.1.250,TCP,88
Teams,36,0.527138,172.30.1.1,172.30.1.250,TLSv1.2,1736
Teams,37,0.527407,172.30.1.250,172.30.1.1,TCP,88
Teams,38,0.616829,172.30.1.250,172.30.1.1,TLSv1.2,1308
Teams,39,0.621824,172.30.1.1,172.30.1.250,TLSv1.2,216
Teams,40,0.622012,172.30.1.250,172.30.1.1,TCP,88
Teams,41,0.639690,172.30.1.1,172.30.1.250,DNS,120
Teams,42,0.646767,172.30.1.1,172.30.1.250,DNS,112
Teams,43,0.653323,172.30.1.250,172.30.1.1,TLSv1.2,128
Teams,44,0.668149,172.30.1.250,172.30.1.1,DNS,192
Teams,45,0.673370,172.30.1.1,172.30.1.250,TCP,108
Teams,46,0.674301,172.30.1.250,172.30.1.1,DNS,268
Teams,47,0.677329,172.30.1.1,172.30.1.250,TCP,108
Teams,48,0.678892,172.30.1.1,172.30.1.250,TCP,108
Teams,49,0.695945,172.30.1.1,172.30.1.250,TCP,88
Teams,50,0.703844,172.30.1.250,172.30.1.1,TCP,96
Teams,51,0.704119,172.30.1.250,172.30.1.1,TCP,96
Teams,52,0.704303,172.30.1.1,172.30.1.250,TCP,88
Teams,53,0.704333,172.30.1.1,172.30.1.250,TCP,88
Teams,54,0.710302,172.30.1.1,172.30.1.250,TLSv1.3,816
Teams,55,0.710693,172.30.1.1,172.30.1.250,TLSv1.3,604
Teams,56,0.710908,172.30.1.250,172.30.1.1,TCP,88
Teams,57,0.711043,172.30.1.250,172.30.1.1,TCP,88
Teams,58,0.711102,172.30.1.250,172.30.1.1,TCP,96
Teams,59,0.711245,172.30.1.1,172.30.1.250,TCP,88
Teams,60,0.713531,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,61,0.713898,172.30.1.250,172.30.1.1,TCP,88
Teams,62,0.738745,172.30.1.250,172.30.1.1,TLSv1.3,188
Teams,63,0.739257,172.30.1.1,172.30.1.250,TCP,88
Teams,64,0.746716,172.30.1.1,172.30.1.250,TLSv1.3,436
Teams,65,0.746783,172.30.1.250,172.30.1.1,TLSv1.3,188
Teams,66,0.747232,172.30.1.250,172.30.1.1,TCP,88
Teams,67,0.747360,172.30.1.1,172.30.1.250,TCP,88
Teams,68,0.754061,172.30.1.250,172.30.1.1,TLSv1.2,6284
Teams,69,0.767150,172.30.1.1,172.30.1.250,TLSv1.3,888
Teams,70,0.767193,172.30.1.1,172.30.1.250,TCP,88
Teams,71,0.767569,172.30.1.250,172.30.1.1,TCP,88
Teams,72,0.784421,172.30.1.250,172.30.1.1,TLSv1.3,1436
Teams,73,0.787542,172.30.1.250,172.30.1.1,TLSv1.3,4712
Teams,74,0.787757,172.30.1.1,172.30.1.250,TCP,88
Teams,75,0.787905,172.30.1.1,172.30.1.250,TLSv1.2,244
Teams,76,0.788021,172.30.1.250,172.30.1.1,TCP,88
Teams,77,0.805076,172.30.1.250,172.30.1.1,TLSv1.3,6060
Teams,78,0.813062,172.30.1.1,172.30.1.250,TLSv1.3,160
