App Name,No.,Time,Source,Destination,Protocol,Length
Teams,1,0.000000,172.30.1.1,172.30.1.250,TCP,108
Teams,2,0.001025,172.30.1.1,172.30.1.250,DNS,140
Teams,3,0.001755,172.30.1.1,172.30.1.250,DNS,140
Teams,4,0.049967,172.30.1.1,172.30.1.250,DNS,132
Teams,5,0.051458,172.30.1.1,172.30.1.250,DNS,132
Teams,6,0.052282,172.30.1.1,172.30.1.250,DNS,112
Teams,7,0.053380,172.30.1.1,172.30.1.250,DNS,112
Teams,8,0.056441,172.30.1.1,172.30.1.250,DNS,120
Teams,9,0.060113,172.30.1.1,172.30.1.250,DNS,112
Teams,10,0.113285,172.30.1.250,172.30.1.1,DNS,268
Teams,11,0.115047,172.30.1.250,172.30.1.1,DNS,460
Teams,12,0.115160,172.30.1.250,172.30.1.1,DNS,192
Teams,13,0.115239,172.30.1.250,172.30.1.1,DNS,348
Teams,14,0.116813,172.30.1.1,172.30.1.250,TCP,108
Teams,15,0.117650,172.30.1.1,172.30.1.250,TCP,108
Teams,16,0.118295,172.30.1.1,172.30.1.250,TCP,108
Teams,17,0.118916,172.30.1.1,172.30.1.250,TCP,108
Teams,18,0.119626,172.30.1.1,172.30.1.250,TCP,108
Teams,19,0.124014,172.30.1.250,172.30.1.1,DNS,320
Teams,20,0.124425,172.30.1.250,172.30.1.1,DNS,448
Teams,21,0.124715,172.30.1.250,172.30.1.1,TCP,96
Teams,22,0.124789,172.30.1.250,172.30.1.1,DNS,364
Teams,23,0.124951,172.30.1.250,172.30.1.1,DNS,384
Teams,24,0.125041,172.30.1.1,172.30.1.250,TCP,88
Teams,25,0.127497,172.30.1.1,172.30.1.250,TCP,108
Teams,26,0.128598,172.30.1.1,172.30.1.250,TLSv1.2,392
Teams,27,0.128898,172.30.1.250,172.30.1.1,TCP,88
Teams,28,0.143048,172.30.1.250,172.30.1.1,TCP,96
Teams,29,0.143147,172.30.1.1,172.30.1.250,TCP,88
Teams,30,0.148687,172.30.1.1,172.30.1.250,TLSv1.3,816
Teams,31,0.148847,172.30.1.250,172.30.1.1,TCP,88
Teams,32,0.151817,172.30.1.250,172.30.1.1,TCP,96
Teams,33,0.151981,172.30.1.250,172.30.1.1,TCP,96
Teams,34,0.152301,172.30.1.250,172.30.1.1,TCP,96
Teams,35,0.153118,172.30.1.1,172.30.1.250,TCP,88
Teams,36,0.153136,172.30.1.1,172.30.1.250,TCP,88
Teams,37,0.153149,172.30.1.1,172.30.1.250,TCP,88
Teams,38,0.153161,172.30.1.1,172.30.1.250,TLSv1.3,816
Teams,39,0.153316,172.30.1.1,172.30.1.250,TLSv1.3,604
Teams,40,0.153466,172.30.1.250,172.30.1.1,TCP,88
Teams,41,0.153546,172.30.1.250,172.30.1.1,TCP,88
Teams,42,0.153736,172.30.1.1,172.30.1.250,TLSv1.3,816
Teams,43,0.153825,172.30.1.250,172.30.1.1,TCP,88
Teams,44,0.155301,172.30.1.250,172.30.1.1,TCP,96
