App Name,No.,Time,Source,Destination,Protocol,Length
Call of Duty,1,0.000000,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,2,0.002406,172.30.1.1,172.30.1.250,DNS,128
Call of Duty,3,0.093870,172.30.1.250,172.30.1.1,DNS,160
Call of Duty,4,0.095512,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,5,0.113693,172.30.1.1,172.30.1.250,DNS,124
Call of Duty,6,0.152319,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,7,0.152468,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,8,0.156232,172.30.1.1,172.30.1.250,TCP,164
Call of Duty,9,0.156559,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,10,0.167717,172.30.1.250,172.30.1.1,DNS,216
Call of Duty,11,0.170764,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,12,0.193273,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,13,0.193411,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,14,0.194552,172.30.1.1,172.30.1.250,TLSv1.3,700
Call of Duty,15,0.194760,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,16,0.219518,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,17,0.219681,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,18,0.220181,172.30.1.1,172.30.1.250,SSL,128
Call of Duty,19,0.220329,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,20,0.230730,172.30.1.250,172.30.1.1,TLSv1.3,356
Call of Duty,21,0.231083,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,22,0.232203,172.30.1.1,172.30.1.250,TLSv1.3,168
Call of Duty,23,0.232325,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,24,0.232762,172.30.1.1,172.30.1.250,TLSv1.3,2240
Call of Duty,25,0.233272,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,26,0.250650,172.30.1.1,172.30.1.250,DNS,112
Call of Duty,27,0.259094,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,28,0.259209,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,29,0.259397,172.30.1.250,172.30.1.1,TCP,152
Call of Duty,30,0.259690,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,31,0.259722,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,32,0.270627,172.30.1.250,172.30.1.1,TLSv1.3,392
Call of Duty,33,0.272776,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,34,0.276492,172.30.1.1,172.30.1.250,DNS,124
Call of Duty,35,0.289110,172.30.1.250,172.30.1.1,DNS,176
Call of Duty,36,0.292324,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,37,0.313591,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,38,0.321628,172.30.1.1,172.30.1.250,DNS,132
Call of Duty,39,0.322679,172.30.1.1,172.30.1.250,DNS,132
Call of Duty,40,0.328908,172.30.1.250,172.30.1.1,SSL,136
Call of Duty,41,0.329604,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,42,0.329632,172.30.1.1,172.30.1.250,SSL,140
Call of Duty,43,0.329748,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,44,0.332555,172.30.1.250,172.30.1.1,DNS,140
Call of Duty,45,0.334507,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,46,0.336203,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,47,0.337504,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,48,0.337654,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,49,0.338028,172.30.1.1,172.30.1.250,TLSv1.3,748
Call of Duty,50,0.338235,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,51,0.346507,172.30.1.250,172.30.1.1,TLSv1.3,312
Call of Duty,52,0.347612,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,53,0.353583,172.30.1.250,172.30.1.1,DNS,148
Call of Duty,54,0.364475,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,55,0.364590,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,56,0.364651,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,57,0.366595,172.30.1.250,172.30.1.1,DNS,200
Call of Duty,58,0.372946,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,59,0.376732,172.30.1.250,172.30.1.1,TLSv1.3,320
Call of Duty,60,0.377187,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,61,0.379755,172.30.1.1,172.30.1.250,TLSv1.3,152
Call of Duty,62,0.379853,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,63,0.380777,172.30.1.1,172.30.1.250,TLSv1.3,180
Call of Duty,64,0.380874,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,65,0.381772,172.30.1.1,172.30.1.250,TLSv1.3,1420
Call of Duty,66,0.381839,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,67,0.424037,172.30.1.250,172.30.1.1,TLSv1.3,296
Call of Duty,68,0.424578,172.30.1.1,172.30.1.250,TLSv1.3,120
Call of Duty,69,0.424648,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,70,0.426993,172.30.1.250,172.30.1.1,TLSv1.3,120
Call of Duty,71,0.436718,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,72,0.437128,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,73,0.437438,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,74,0.437496,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,75,0.437581,172.30.1.250,172.30.1.1,SSL,224
Call of Duty,76,0.440387,172.30.1.1,172.30.1.250,SSL,292
Call of Duty,77,0.440499,172.30.1.1,172.30.1.250,TLSv1.2,608
Call of Duty,78,0.441038,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,79,0.441613,172.30.1.250,172.30.1.1,TLSv1.3,316
Call of Duty,80,0.441862,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,81,0.441947,172.30.1.1,172.30.1.250,TLSv1.2,608
Call of Duty,82,0.442472,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,83,0.442489,172.30.1.1,172.30.1.250,SSL,336
Call of Duty,84,0.442588,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,85,0.442814,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,86,0.442882,172.30.1.1,172.30.1.250,SSL,320
Call of Duty,87,0.442909,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,88,0.460646,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,89,0.460880,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,90,0.480085,172.30.1.1,172.30.1.250,TCP,164
Call of Duty,91,0.480377,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,92,0.541070,172.30.1.250,172.30.1.1,TLSv1.2,244
Call of Duty,93,0.542338,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,94,0.543923,172.30.1.250,172.30.1.1,TLSv1.2,244
Call of Duty,95,0.547668,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,96,0.547708,172.30.1.1,172.30.1.250,TLSv1.2,140
Call of Duty,97,0.547730,172.30.1.1,172.30.1.250,TLSv1.2,140
Call of Duty,98,0.547798,172.30.1.250,172.30.1.1,SSL,164
Call of Duty,99,0.548029,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,100,0.548270,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,101,0.548359,172.30.1.1,172.30.1.250,TLSv1.2,908
Call of Duty,102,0.548407,172.30.1.1,172.30.1.250,TLSv1.2,772
Call of Duty,103,0.548486,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,104,0.548581,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,105,0.587885,172.30.1.250,172.30.1.1,TCP,152
Call of Duty,106,0.588308,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,107,0.589756,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,108,0.591529,172.30.1.1,172.30.1.250,TCP,204
Call of Duty,109,0.591709,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,110,0.687260,172.30.1.250,172.30.1.1,TLSv1.2,564
Call of Duty,111,0.690278,172.30.1.250,172.30.1.1,TLSv1.2,564
Call of Duty,112,0.711432,172.30.1.250,172.30.1.1,TCP,220
Call of Duty,113,0.729568,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,114,0.733429,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,115,0.753496,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,116,0.847984,172.30.1.250,172.30.1.1,TCP,156
Call of Duty,117,0.848449,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,118,0.907087,172.30.1.1,172.30.1.250,TCP,240
Call of Duty,119,0.907144,172.30.1.1,172.30.1.250,TCP,352
Call of Duty,120,0.907313,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,121,0.917524,172.30.1.1,172.30.1.250,TCP,144
Call of Duty,122,0.917610,172.30.1.1,172.30.1.250,TCP,208
Call of Duty,123,0.917791,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,124,0.957733,172.30.1.1,172.30.1.250,TCP,880
Call of Duty,125,0.957871,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,126,1.007460,172.30.1.1,172.30.1.250,DNS,116
Call of Duty,127,1.043550,172.30.1.250,172.30.1.1,DNS,180
Call of Duty,128,1.051325,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,129,1.123156,172.30.1.250,172.30.1.1,TCP,2760
Call of Duty,130,1.123568,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,131,1.124877,172.30.1.250,172.30.1.1,TCP,5432
Call of Duty,132,1.125101,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,133,1.133089,172.30.1.250,172.30.1.1,TCP,5432
Call of Duty,134,1.133404,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,135,1.149465,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,136,1.149812,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,137,1.151870,172.30.1.1,172.30.1.250,TLSv1.2,604
Call of Duty,138,1.152356,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,139,1.228321,172.30.1.250,172.30.1.1,TCP,4096
Call of Duty,140,1.228654,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,141,1.234647,172.30.1.250,172.30.1.1,TCP,8104
Call of Duty,142,1.234959,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,143,1.235920,172.30.1.250,172.30.1.1,TCP,4096
Call of Duty,144,1.236166,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,145,1.236205,172.30.1.250,172.30.1.1,TCP,1424
Call of Duty,146,1.236328,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,147,1.239681,172.30.1.250,172.30.1.1,TCP,6140
Call of Duty,148,1.239839,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,149,1.259440,172.30.1.250,172.30.1.1,TLSv1.2,244
Call of Duty,150,1.264818,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,151,1.264859,172.30.1.1,172.30.1.250,TLSv1.2,140
Call of Duty,152,1.265035,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,153,1.265281,172.30.1.1,172.30.1.250,TLSv1.2,2160
Call of Duty,154,1.265484,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,155,1.325355,172.30.1.1,172.30.1.250,TCP,192
Call of Duty,156,1.325765,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,157,1.361038,172.30.1.250,172.30.1.1,TLSv1.2,588
