App Name,No.,Time,Source,Destination,Protocol,Length
Zoom,1,0.000000,172.30.1.1,172.30.1.250,DNS,108
Zoom,2,0.001231,172.30.1.1,172.30.1.250,DNS,108
Zoom,3,0.011109,172.30.1.250,172.30.1.1,DNS,148
Zoom,4,0.021503,172.30.1.250,172.30.1.1,DNS,160
Zoom,5,0.028279,172.30.1.1,172.30.1.250,TCP,108
Zoom,6,0.036944,172.30.1.250,172.30.1.1,TCP,96
Zoom,7,0.037154,172.30.1.1,172.30.1.250,TCP,88
Zoom,8,0.043285,172.30.1.1,172.30.1.250,TLSv1.3,604
Zoom,9,0.043466,172.30.1.250,172.30.1.1,TCP,88
Zoom,10,0.057417,172.30.1.250,172.30.1.1,TLSv1.3,2136
Zoom,11,0.057757,172.30.1.1,172.30.1.250,TCP,88
Zoom,12,0.057782,172.30.1.250,172.30.1.1,TLSv1.3,2072
Zoom,13,0.057848,172.30.1.1,172.30.1.250,TCP,88
Zoom,14,0.076647,172.30.1.1,172.30.1.250,TLSv1.3,168
Zoom,15,0.076735,172.30.1.250,172.30.1.1,TCP,88
Zoom,16,0.077681,172.30.1.1,172.30.1.250,TLSv1.3,1980
Zoom,17,0.077740,172.30.1.250,172.30.1.1,TCP,88
Zoom,18,0.196857,172.30.1.250,172.30.1.1,TLSv1.3,3220
Zoom,19,0.239110,172.30.1.1,172.30.1.250,TCP,88
Zoom,20,0.307500,172.30.1.1,172.30.1.250,DNS,112
Zoom,21,0.310077,172.30.1.1,172.30.1.250,TCP,108
Zoom,22,0.310767,172.30.1.1,172.30.1.250,TCP,108
Zoom,23,0.326264,172.30.1.250,172.30.1.1,TCP,96
Zoom,24,0.326360,172.30.1.1,172.30.1.250,TCP,88
Zoom,25,0.326382,172.30.1.250,172.30.1.1,TCP,96
Zoom,26,0.326417,172.30.1.1,172.30.1.250,TCP,88
Zoom,27,0.326423,172.30.1.1,172.30.1.250,HTTP,392
Zoom,28,0.326495,172.30.1.1,172.30.1.250,HTTP,392
Zoom,29,0.326543,172.30.1.250,172.30.1.1,TCP,88
Zoom,30,0.326585,172.30.1.250,172.30.1.1,TCP,88
Zoom,31,0.343201,172.30.1.250,172.30.1.1,HTTP,548
Zoom,32,0.343356,172.30.1.1,172.30.1.250,TCP,88
Zoom,33,0.354069,172.30.1.1,172.30.1.250,DNS,112
Zoom,34,0.355208,172.30.1.1,172.30.1.250,DNS,112
Zoom,35,0.356917,172.30.1.1,172.30.1.250,DNS,112
Zoom,36,0.357709,172.30.1.1,172.30.1.250,DNS,112
Zoom,37,0.358470,172.30.1.1,172.30.1.250,DNS,112
Zoom,38,0.359137,172.30.1.1,172.30.1.250,DNS,108
Zoom,39,0.361484,172.30.1.1,172.30.1.250,DNS,108
Zoom,40,0.362722,172.30.1.1,172.30.1.250,DNS,108
Zoom,41,0.364245,172.30.1.1,172.30.1.250,DNS,108
Zoom,42,0.364782,172.30.1.250,172.30.1.1,DNS,224
Zoom,43,0.365099,172.30.1.250,172.30.1.1,HTTP,548
Zoom,44,0.365375,172.30.1.250,172.30.1.1,DNS,128
Zoom,45,0.365464,172.30.1.250,172.30.1.1,DNS,124
Zoom,46,0.365558,172.30.1.1,172.30.1.250,TCP,88
Zoom,47,0.366998,172.30.1.250,172.30.1.1,DNS,136
Zoom,48,0.368110,172.30.1.1,172.30.1.250,TCP,108
Zoom,49,0.371007,172.30.1.250,172.30.1.1,DNS,172
Zoom,50,0.372752,172.30.1.250,172.30.1.1,DNS,236
Zoom,51,0.375129,172.30.1.250,172.30.1.1,TCP,96
Zoom,52,0.375340,172.30.1.1,172.30.1.250,TCP,88
Zoom,53,0.375938,172.30.1.1,172.30.1.250,TLSv1.3,604
Zoom,54,0.376071,172.30.1.250,172.30.1.1,TCP,88
Zoom,55,0.382278,172.30.1.250,172.30.1.1,DNS,184
Zoom,56,0.386789,172.30.1.1,172.30.1.250,TCP,108
Zoom,57,0.389060,172.30.1.250,172.30.1.1,DNS,140
Zoom,58,0.390125,172.30.1.250,172.30.1.1,TLSv1.3,4120
Zoom,59,0.391016,172.30.1.1,172.30.1.250,TCP,88
Zoom,60,0.403098,172.30.1.250,172.30.1.1,DNS,284
Zoom,61,0.403592,172.30.1.250,172.30.1.1,DNS,260
