App Name,No.,Time,Source,Destination,Protocol,Length
Unknown,1,0.000000,172.30.1.1,172.30.1.250,UDP,1324
Meet,2,0.001318,172.30.1.1,172.30.1.250,STUN,96
Meet,3,0.003488,172.30.1.1,172.30.1.250,STUN,104
Meet,4,0.010321,172.30.1.1,172.30.1.250,DNS,128
Meet,5,0.012280,172.30.1.1,172.30.1.250,STUN,172
Meet,6,0.026608,172.30.1.1,172.30.1.250,QUIC,1324
Meet,7,0.026975,172.30.1.1,172.30.1.250,QUIC,152
Meet,8,0.027364,172.30.1.1,172.30.1.250,DNS,128
Meet,9,0.032175,172.30.1.250,172.30.1.1,DNS,384
Unknown,10,0.035127,172.30.1.250,172.30.1.1,UDP,1324
Meet,11,0.039004,172.30.1.1,172.30.1.250,STUN,144
Meet,12,0.039972,172.30.1.250,172.30.1.1,STUN,108
Meet,13,0.040692,172.30.1.1,172.30.1.250,TCP,108
Meet,14,0.042095,172.30.1.1,172.30.1.250,DNS,108
Meet,15,0.046565,172.30.1.1,172.30.1.250,STUN,108
Meet,16,0.047076,172.30.1.250,172.30.1.1,DNS,384
Meet,17,0.049614,172.30.1.1,172.30.1.250,TCP,108
Meet,18,0.066204,172.30.1.250,172.30.1.1,STUN,156
Meet,19,0.066345,172.30.1.250,172.30.1.1,QUIC,1324
Meet,20,0.066393,172.30.1.250,172.30.1.1,DNS,124
Meet,21,0.066519,172.30.1.250,172.30.1.1,QUIC,880
Meet,22,0.066538,172.30.1.250,172.30.1.1,QUIC,272
Meet,23,0.066736,172.30.1.1,172.30.1.250,STUN,260
Meet,24,0.068058,172.30.1.1,172.30.1.250,QUIC,1324
Meet,25,0.068107,172.30.1.1,172.30.1.250,QUIC,148
Meet,26,0.068183,172.30.1.1,172.30.1.250,QUIC,108
Meet,27,0.068595,172.30.1.250,172.30.1.1,TCP,96
Meet,28,0.068681,172.30.1.1,172.30.1.250,TCP,88
Meet,29,0.069175,172.30.1.1,172.30.1.250,QUIC,732
Meet,30,0.069527,172.30.1.1,172.30.1.250,QUIC,744
Meet,31,0.069636,172.30.1.1,172.30.1.250,QUIC,336
Meet,32,0.069771,172.30.1.1,172.30.1.250,QUIC,648
Meet,33,0.069972,172.30.1.1,172.30.1.250,QUIC,108
Meet,34,0.070778,172.30.1.1,172.30.1.250,TCP,108
Meet,35,0.071274,172.30.1.1,172.30.1.250,QUIC,104
Meet,36,0.071301,172.30.1.1,172.30.1.250,QUIC,104
Meet,37,0.071321,172.30.1.1,172.30.1.250,STUN,156
Meet,38,0.071447,172.30.1.250,172.30.1.1,TCP,88
Meet,39,0.071479,172.30.1.250,172.30.1.1,TCP,96
Meet,40,0.071538,172.30.1.1,172.30.1.250,TCP,88
Meet,41,0.071983,172.30.1.1,172.30.1.250,TLSv1.3,1180
Meet,42,0.072131,172.30.1.250,172.30.1.1,TCP,88
Meet,43,0.079872,172.30.1.250,172.30.1.1,QUIC,100
Meet,44,0.099717,172.30.1.250,172.30.1.1,STUN,152
Meet,45,0.101149,172.30.1.1,172.30.1.250,STUN,224
Meet,46,0.101525,172.30.1.1,172.30.1.250,STUN,224
Meet,47,0.101942,172.30.1.1,172.30.1.250,STUN,224
Meet,48,0.102764,172.30.1.250,172.30.1.1,TCP,96
Meet,49,0.102833,172.30.1.1,172.30.1.250,TCP,88
Meet,50,0.102841,172.30.1.250,172.30.1.1,QUIC,208
Meet,51,0.105764,172.30.1.250,172.30.1.1,QUIC,100
Meet,52,0.108932,172.30.1.250,172.30.1.1,STUN,168
Meet,53,0.109061,172.30.1.250,172.30.1.1,TLSv1.3,484
Meet,54,0.109288,172.30.1.1,172.30.1.250,TCP,88
