App Name,No.,Time,Source,Destination,Protocol,Length
Call of Duty,1,0.000000,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,2,0.106919,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,3,0.107143,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,4,0.120127,172.30.1.1,172.30.1.250,TCP,164
Call of Duty,5,0.120609,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,6,0.209336,172.30.1.250,172.30.1.1,TCP,152
Call of Duty,7,0.209874,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,8,0.211748,172.30.1.1,172.30.1.250,TCP,204
Call of Duty,9,0.211902,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,10,0.334726,172.30.1.250,172.30.1.1,TCP,220
Call of Duty,11,0.378624,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,12,0.463158,172.30.1.250,172.30.1.1,TCP,156
Call of Duty,13,0.463647,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,14,0.795561,172.30.1.1,172.30.1.250,UDP,220
Call of Duty,15,1.183878,172.30.1.1,172.30.1.250,UDP,152
Call of Duty,16,1.814323,172.30.1.1,172.30.1.250,UDP,128
Call of Duty,17,1.858618,172.30.1.250,172.30.1.1,UDP,100
Call of Duty,18,4.656646,172.30.1.1,172.30.1.250,DNS,116
Call of Duty,19,4.681541,172.30.1.250,172.30.1.1,DNS,180
Call of Duty,20,4.693967,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,21,4.778353,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,22,4.778684,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,23,4.786921,172.30.1.1,172.30.1.250,TLSv1.2,604
Call of Duty,24,4.787741,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,25,4.796671,172.30.1.1,172.30.1.250,UDP,128
Call of Duty,26,4.825548,172.30.1.250,172.30.1.1,UDP,100
Call of Duty,27,4.886867,172.30.1.250,172.30.1.1,TLSv1.2,244
Call of Duty,28,4.898432,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,29,4.898488,172.30.1.1,172.30.1.250,TLSv1.2,140
Call of Duty,30,4.898729,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,31,4.899031,172.30.1.1,172.30.1.250,TLSv1.2,1784
Call of Duty,32,4.899239,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,33,5.052340,172.30.1.250,172.30.1.1,TLSv1.2,588
Call of Duty,34,5.058208,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,35,5.060233,172.30.1.1,172.30.1.250,TLSv1.2,120
Call of Duty,36,5.060256,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,37,5.061142,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,38,5.061157,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,39,7.807619,172.30.1.1,172.30.1.250,UDP,128
Call of Duty,40,7.843834,172.30.1.250,172.30.1.1,UDP,100
Call of Duty,41,9.301003,172.30.1.250,172.30.1.1,UDP,232
Call of Duty,42,9.811934,172.30.1.1,172.30.1.250,UDP,128
Call of Duty,43,9.813216,172.30.1.1,172.30.1.250,UDP,188
Call of Duty,44,10.178848,172.30.1.250,172.30.1.1,UDP,232
Call of Duty,45,10.801235,172.30.1.1,172.30.1.250,UDP,220
Call of Duty,46,10.801598,172.30.1.1,172.30.1.250,UDP,128
Call of Duty,47,10.834778,172.30.1.250,172.30.1.1,UDP,100
Call of Duty,48,10.996752,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,49,10.997027,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,50,15.636696,172.30.1.1,172.30.1.250,UDP,128
Call of Duty,51,15.673001,172.30.1.250,172.30.1.1,UDP,100
Call of Duty,52,15.741712,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,53,15.838215,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,54,15.838494,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,55,15.844102,172.30.1.1,172.30.1.250,TCP,164
Call of Duty,56,15.844603,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,57,15.934139,172.30.1.250,172.30.1.1,TCP,152
