App Name,No.,Time,Source,Destination,Protocol,Length
Facebook,1,0.000000,172.30.1.1,172.30.1.250,DNS,116
Facebook,2,0.060439,172.30.1.250,172.30.1.1,DNS,156
Facebook,3,0.072446,172.30.1.1,172.30.1.250,TCP,108
Facebook,4,0.119102,172.30.1.250,172.30.1.1,TCP,96
Facebook,5,0.119993,172.30.1.1,172.30.1.250,TCP,88
Facebook,6,0.126922,172.30.1.1,172.30.1.250,TLSv1.3,468
Facebook,7,0.127211,172.30.1.250,172.30.1.1,TCP,88
Facebook,8,0.128087,172.30.1.1,172.30.1.250,TLSv1.3,1096
Facebook,9,0.128672,172.30.1.250,172.30.1.1,TCP,88
Facebook,10,0.159188,172.30.1.250,172.30.1.1,TLSv1.3,296
Facebook,11,0.166333,172.30.1.1,172.30.1.250,TCP,88
Facebook,12,0.168413,172.30.1.1,172.30.1.250,TLSv1.3,172
Facebook,13,0.168638,172.30.1.250,172.30.1.1,TCP,88
Facebook,14,0.215558,172.30.1.250,172.30.1.1,TLSv1.3,264
Facebook,15,0.231811,172.30.1.250,172.30.1.1,TLSv1.3,112
Facebook,16,0.233096,172.30.1.1,172.30.1.250,TCP,88
Facebook,17,0.263927,172.30.1.1,172.30.1.250,TLSv1.3,124
Facebook,18,0.264524,172.30.1.250,172.30.1.1,TCP,88
Facebook,19,0.317462,172.30.1.1,172.30.1.250,DNS,112
Facebook,20,0.330482,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,21,0.339040,172.30.1.1,172.30.1.250,TCP,108
Facebook,22,0.340922,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,23,0.342630,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,24,0.345011,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,25,0.345861,172.30.1.1,172.30.1.250,QUIC,716
Facebook,26,0.346019,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,27,0.352471,172.30.1.250,172.30.1.1,DNS,152
Facebook,28,0.356960,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,29,0.357107,172.30.1.1,172.30.1.250,QUIC,252
Facebook,30,0.372666,172.30.1.250,172.30.1.1,TLSv1.3,116
Facebook,31,0.379231,172.30.1.250,172.30.1.1,TCP,96
Facebook,32,0.379623,172.30.1.1,172.30.1.250,TCP,88
Facebook,33,0.380379,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,34,0.380569,172.30.1.250,172.30.1.1,QUIC,268
Facebook,35,0.380658,172.30.1.250,172.30.1.1,QUIC,156
Facebook,36,0.381310,172.30.1.1,172.30.1.250,TLSv1.2,500
Facebook,37,0.387776,172.30.1.1,172.30.1.250,TLSv1.2,96
Facebook,38,0.387806,172.30.1.1,172.30.1.250,TCP,88
Facebook,39,0.388023,172.30.1.250,172.30.1.1,TCP,88
Facebook,40,0.388186,172.30.1.1,172.30.1.250,QUIC,160
Facebook,41,0.388302,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,42,0.388426,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,43,0.388521,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,44,0.388858,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,45,0.389317,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,46,0.389430,172.30.1.1,172.30.1.250,QUIC,828
Facebook,47,0.390421,172.30.1.250,172.30.1.1,TCP,88
Facebook,48,0.422322,172.30.1.1,172.30.1.250,TCP,88
Facebook,49,0.430153,172.30.1.250,172.30.1.1,QUIC,116
Facebook,50,0.430503,172.30.1.250,172.30.1.1,QUIC,188
Facebook,51,0.430609,172.30.1.250,172.30.1.1,QUIC,348
Facebook,52,0.431296,172.30.1.1,172.30.1.250,QUIC,124
Facebook,53,0.457707,172.30.1.250,172.30.1.1,QUIC,124
Facebook,54,0.708327,172.30.1.1,172.30.1.250,TLSv1.3,352
Facebook,55,0.708655,172.30.1.250,172.30.1.1,TCP,88
Facebook,56,0.810103,172.30.1.250,172.30.1.1,TLSv1.3,112
Facebook,57,0.810632,172.30.1.1,172.30.1.250,TCP,88
Facebook,58,1.027268,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,59,1.034308,172.30.1.1,172.30.1.250,QUIC,540
Facebook,60,1.059890,172.30.1.250,172.30.1.1,QUIC,124
Facebook,61,1.090745,172.30.1.250,172.30.1.1,QUIC,124
Facebook,62,1.092592,172.30.1.1,172.30.1.250,QUIC,124
Facebook,63,1.206018,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,64,1.206275,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,65,1.206466,172.30.1.1,172.30.1.250,QUIC,636
Facebook,66,1.244571,172.30.1.250,172.30.1.1,QUIC,124
Facebook,67,1.267749,172.30.1.1,172.30.1.250,QUIC,124
Facebook,68,1.267993,172.30.1.250,172.30.1.1,QUIC,924
Facebook,69,1.283299,172.30.1.1,172.30.1.250,QUIC,124
Facebook,70,1.309674,172.30.1.1,172.30.1.250,DNS,164
Facebook,71,1.314157,172.30.1.1,172.30.1.250,DNS,164
Facebook,72,1.322748,172.30.1.250,172.30.1.1,QUIC,508
Facebook,73,1.331969,172.30.1.1,172.30.1.250,QUIC,636
Facebook,74,1.352263,172.30.1.250,172.30.1.1,DNS,220
Facebook,75,1.368087,172.30.1.250,172.30.1.1,QUIC,124
Facebook,76,1.368282,172.30.1.250,172.30.1.1,DNS,180
Facebook,77,1.389422,172.30.1.1,172.30.1.250,QUIC,124
Facebook,78,1.406649,172.30.1.1,172.30.1.250,TCP,108
Facebook,79,1.452867,172.30.1.250,172.30.1.1,QUIC,668
Facebook,80,1.455287,172.30.1.1,172.30.1.250,QUIC,124
Facebook,81,1.461746,172.30.1.1,172.30.1.250,QUIC,1148
Facebook,82,1.494921,172.30.1.250,172.30.1.1,QUIC,124
Facebook,83,1.515875,172.30.1.1,172.30.1.250,QUIC,124
Facebook,84,1.545027,172.30.1.250,172.30.1.1,QUIC,796
Facebook,85,1.552253,172.30.1.1,172.30.1.250,QUIC,124
Facebook,86,1.583565,172.30.1.1,172.30.1.250,QUIC,764
Facebook,87,1.606744,172.30.1.250,172.30.1.1,QUIC,124
Facebook,88,1.637926,172.30.1.250,172.30.1.1,QUIC,124
Facebook,89,1.652483,172.30.1.250,172.30.1.1,TCP,96
Facebook,90,1.653049,172.30.1.1,172.30.1.250,TCP,88
Facebook,91,1.669493,172.30.1.1,172.30.1.250,QUIC,124
Facebook,92,1.672081,172.30.1.1,172.30.1.250,TLSv1.3,604
Facebook,93,1.672562,172.30.1.250,172.30.1.1,TCP,88
Facebook,94,1.673343,172.30.1.250,172.30.1.1,QUIC,732
Facebook,95,1.677239,172.30.1.1,172.30.1.250,QUIC,124
Facebook,96,1.721861,172.30.1.250,172.30.1.1,QUIC,124
Facebook,97,1.733402,172.30.1.1,172.30.1.250,TLSv1.3,132
Facebook,98,1.733898,172.30.1.250,172.30.1.1,TCP,88
Facebook,99,1.981166,172.30.1.250,172.30.1.1,TLSv1.3,2760
Facebook,100,1.983235,172.30.1.1,172.30.1.250,TCP,88
Facebook,101,1.983334,172.30.1.250,172.30.1.1,TLSv1.3,664
Facebook,102,1.983560,172.30.1.1,172.30.1.250,TCP,88
Facebook,103,2.031120,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,104,2.031883,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,105,2.032635,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,106,2.034615,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,107,2.035141,172.30.1.1,172.30.1.250,QUIC,124
Facebook,108,2.035373,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,109,2.036073,172.30.1.250,172.30.1.1,QUIC,156
Facebook,110,2.052728,172.30.1.1,172.30.1.250,QUIC,124
Facebook,111,2.076454,172.30.1.250,172.30.1.1,QUIC,124
Facebook,112,2.081238,172.30.1.1,172.30.1.250,TLSv1.3,152
Facebook,113,2.090726,172.30.1.250,172.30.1.1,TCP,88
Facebook,114,2.091555,172.30.1.1,172.30.1.250,TLSv1.3,356
Facebook,115,2.091806,172.30.1.250,172.30.1.1,TCP,88
Facebook,116,2.354294,172.30.1.250,172.30.1.1,TLSv1.3,724
Facebook,117,2.354756,172.30.1.1,172.30.1.250,TCP,88
Facebook,118,2.371126,172.30.1.1,172.30.1.250,TLSv1.3,120
Facebook,119,2.371188,172.30.1.1,172.30.1.250,TLSv1.3,120
Facebook,120,2.371212,172.30.1.1,172.30.1.250,TLSv1.3,136
Facebook,121,2.371234,172.30.1.1,172.30.1.250,TLSv1.3,140
Facebook,122,2.371255,172.30.1.1,172.30.1.250,TLSv1.3,132
Facebook,123,2.371275,172.30.1.1,172.30.1.250,TLSv1.3,128
Facebook,124,2.371294,172.30.1.1,172.30.1.250,TLSv1.3,120
Facebook,125,2.371619,172.30.1.250,172.30.1.1,TCP,88
Facebook,126,2.372598,172.30.1.1,172.30.1.250,TLSv1.3,172
Facebook,127,2.372647,172.30.1.250,172.30.1.1,TCP,88
Facebook,128,2.372954,172.30.1.1,172.30.1.250,TLSv1.3,120
Facebook,129,2.373021,172.30.1.250,172.30.1.1,TCP,88
Facebook,130,2.379192,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,131,2.410796,172.30.1.1,172.30.1.250,QUIC,1020
Facebook,132,2.412355,172.30.1.1,172.30.1.250,QUIC,892
Facebook,133,2.416664,172.30.1.250,172.30.1.1,QUIC,124
Facebook,134,2.427637,172.30.1.1,172.30.1.250,QUIC,956
Facebook,135,2.438752,172.30.1.250,172.30.1.1,QUIC,124
Facebook,136,2.443441,172.30.1.250,172.30.1.1,QUIC,124
Facebook,137,2.460211,172.30.1.1,172.30.1.250,QUIC,124
Facebook,138,2.466923,172.30.1.250,172.30.1.1,QUIC,124
Facebook,139,2.481012,172.30.1.250,172.30.1.1,TLSv1.3,116
Facebook,140,2.481340,172.30.1.1,172.30.1.250,TCP,88
Facebook,141,2.483331,172.30.1.250,172.30.1.1,TLSv1.3,168
Facebook,142,2.483759,172.30.1.1,172.30.1.250,TCP,88
Facebook,143,2.484739,172.30.1.250,172.30.1.1,TLSv1.3,224
Facebook,144,2.485082,172.30.1.1,172.30.1.250,TCP,88
Facebook,145,2.496082,172.30.1.1,172.30.1.250,QUIC,124
Facebook,146,2.528210,172.30.1.250,172.30.1.1,QUIC,572
Facebook,147,2.545678,172.30.1.250,172.30.1.1,QUIC,540
Facebook,148,2.555706,172.30.1.1,172.30.1.250,QUIC,124
Facebook,149,2.561559,172.30.1.1,172.30.1.250,QUIC,124
Facebook,150,2.562130,172.30.1.250,172.30.1.1,QUIC,572
Facebook,151,2.566811,172.30.1.1,172.30.1.250,QUIC,124
Facebook,152,2.593050,172.30.1.1,172.30.1.250,QUIC,732
Facebook,153,2.595945,172.30.1.250,172.30.1.1,QUIC,124
Facebook,154,2.603693,172.30.1.250,172.30.1.1,QUIC,988
Facebook,155,2.609739,172.30.1.1,172.30.1.250,QUIC,124
Facebook,156,2.625816,172.30.1.250,172.30.1.1,QUIC,124
Facebook,157,2.646956,172.30.1.1,172.30.1.250,QUIC,124
Facebook,158,2.659086,172.30.1.250,172.30.1.1,QUIC,124
Facebook,159,2.697124,172.30.1.1,172.30.1.250,QUIC,796
Facebook,160,2.711763,172.30.1.250,172.30.1.1,QUIC,572
Facebook,161,2.716812,172.30.1.1,172.30.1.250,QUIC,124
Facebook,162,2.719351,172.30.1.1,172.30.1.250,QUIC,796
Facebook,163,2.744751,172.30.1.250,172.30.1.1,QUIC,124
Facebook,164,2.750731,172.30.1.250,172.30.1.1,QUIC,124
Facebook,165,2.767236,172.30.1.1,172.30.1.250,QUIC,604
Facebook,166,2.806185,172.30.1.250,172.30.1.1,QUIC,124
Facebook,167,2.828009,172.30.1.1,172.30.1.250,QUIC,124
Facebook,168,2.850363,172.30.1.250,172.30.1.1,QUIC,604
Facebook,169,2.854522,172.30.1.1,172.30.1.250,QUIC,124
Facebook,170,2.885999,172.30.1.250,172.30.1.1,QUIC,508
Facebook,171,2.904285,172.30.1.1,172.30.1.250,QUIC,124
Facebook,172,2.905004,172.30.1.1,172.30.1.250,QUIC,956
Facebook,173,2.912574,172.30.1.250,172.30.1.1,QUIC,124
Facebook,174,2.944988,172.30.1.250,172.30.1.1,QUIC,124
Facebook,175,2.966432,172.30.1.1,172.30.1.250,QUIC,124
