timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2026-03-20T14:01:31.108109,1,1,1,1,3,0.00,1.58,4.05,1376,14108
2026-03-20T14:01:31.108431,2,2,2,1,3,0.00,1.61,4.13,697,7827
2026-03-20T14:01:31.108765,3,3,3,1,2,0.00,1.58,3.54,573,5861
2026-03-20T14:01:31.109087,4,4,4,1,2,0.00,1.58,3.50,548,5251
2026-03-20T14:01:31.109418,5,5,5,1,2,0.00,1.58,3.66,463,4976
2026-03-20T14:01:31.111377,1,1,1,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.111797,2,2,2,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.112054,3,3,3,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.112304,4,4,4,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.112651,5,5,5,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.114405,1,1,1,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.114740,2,2,2,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.115488,3,3,3,0,0,0.00,0.00,0.00,10,50
2026-03-20T14:01:31.115846,4,4,4,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.170419,5,5,5,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.172074,1,1,1,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.172551,2,2,2,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.172981,3,3,3,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.173277,4,4,4,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.173642,5,5,5,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.175311,1,1,1,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.175568,2,2,2,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.175786,3,3,3,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.176017,4,4,4,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.176266,5,5,5,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.178090,1,1,1,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.178517,2,2,2,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.178810,3,3,3,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.179205,4,4,4,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.197990,5,5,5,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.198977,1,1,1,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.199736,2,2,2,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.200129,3,3,3,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.200356,4,4,4,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.200712,5,5,5,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.201918,1,1,1,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.202130,2,2,2,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.202349,3,3,3,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.202894,4,4,4,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.203243,5,5,5,0,0,0.00,0.00,0.00,5,50
2026-03-20T14:01:31.205077,1,1,1,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.205382,2,2,2,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.205755,3,3,3,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.206034,4,4,4,0,0,0.00,0.00,0.00,10,55
2026-03-20T14:01:31.206459,5,5,5,0,0,0.00,0.00,0.00,10,55
2026-03-20T14:01:31.207691,1,1,1,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.208011,2,2,2,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.208250,3,3,3,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.208521,4,4,4,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.208774,5,5,5,0,0,0.00,0.00,0.00,5,60
2026-03-20T14:01:31.210704,1,1,1,0,0,0.00,0.00,0.00,5,55
2026-03-20T14:01:31.211016,2,2,2,0,0,0.00,0.00,0.00,10,55
2026-03-20T14:01:31.211358,3,3,3,0,0,0.00,0.00,0.00,5,55
