App Name,No.,Time,Source,Destination,Protocol,Length
Twitch,1,0.000000,172.30.1.1,172.30.1.250,DNS,116
Twitch,2,0.072813,172.30.1.250,172.30.1.1,DNS,244
Twitch,3,0.076296,172.30.1.1,172.30.1.250,TCP,108
Twitch,4,0.257856,172.30.1.250,172.30.1.1,TCP,96
Twitch,5,0.258114,172.30.1.1,172.30.1.250,TCP,88
Twitch,6,0.262017,172.30.1.1,172.30.1.250,TLSv1.2,604
Twitch,7,0.262254,172.30.1.250,172.30.1.1,TCP,88
Twitch,8,0.382211,172.30.1.250,172.30.1.1,TLSv1.2,5528
Twitch,9,0.382964,172.30.1.1,172.30.1.250,TCP,88
Twitch,10,0.396364,172.30.1.1,172.30.1.250,TLSv1.2,212
Twitch,11,0.396554,172.30.1.250,172.30.1.1,TCP,88
Twitch,12,0.515038,172.30.1.250,172.30.1.1,TLSv1.2,260
Twitch,13,0.518591,172.30.1.1,172.30.1.250,TLSv1.2,372
Twitch,14,0.518772,172.30.1.250,172.30.1.1,TCP,88
Twitch,15,0.630147,172.30.1.250,172.30.1.1,TLSv1.2,284
Twitch,16,0.636112,172.30.1.1,172.30.1.250,TLSv1.2,164
Twitch,17,0.636300,172.30.1.250,172.30.1.1,TCP,88
Twitch,18,0.636663,172.30.1.1,172.30.1.250,TLSv1.2,164
Twitch,19,0.636691,172.30.1.250,172.30.1.1,TCP,88
Twitch,20,0.637180,172.30.1.1,172.30.1.250,TLSv1.2,140
Twitch,21,0.637242,172.30.1.250,172.30.1.1,TCP,88
Twitch,22,0.737624,172.30.1.250,172.30.1.1,TLSv1.2,180
Twitch,23,0.746964,172.30.1.250,172.30.1.1,TLSv1.2,604
Twitch,24,0.747195,172.30.1.1,172.30.1.250,TCP,88
Twitch,25,1.166333,172.30.1.1,172.30.1.250,UDP,932
Twitch,26,1.170269,172.30.1.1,172.30.1.250,UDP,1072
Twitch,27,1.196106,172.30.1.1,172.30.1.250,DNS,136
Twitch,28,1.225186,172.30.1.250,172.30.1.1,DNS,372
Twitch,29,1.232526,172.30.1.1,172.30.1.250,TCP,108
Twitch,30,1.263621,172.30.1.1,172.30.1.250,DNS,108
Twitch,31,1.297636,172.30.1.250,172.30.1.1,DNS,172
Twitch,32,1.299560,172.30.1.1,172.30.1.250,TCP,108
Twitch,33,1.325834,172.30.1.250,172.30.1.1,TCP,96
Twitch,34,1.325957,172.30.1.1,172.30.1.250,TCP,88
