timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-10-27T11:40:11.761483,1,1,1,0,0,0.00,0.05,1.02,501,4376
2025-10-27T11:40:11.828818,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-27T11:40:11.829627,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.830484,1,1,1,0,0,0.00,0.00,0.00,30,335
2025-10-27T11:40:11.831288,1,1,1,0,0,0.00,0.02,0.51,40,832
2025-10-27T11:40:11.832087,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.832831,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.833639,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-27T11:40:11.834548,1,1,1,0,0,0.00,0.00,0.00,30,340
2025-10-27T11:40:11.835514,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.836147,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.836936,1,1,1,0,0,0.00,0.00,0.00,35,355
2025-10-27T11:40:11.837703,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-10-27T11:40:11.838563,1,1,1,0,0,0.00,0.00,0.00,35,355
2025-10-27T11:40:11.839196,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.840148,1,1,1,0,0,0.00,0.00,0.00,30,340
2025-10-27T11:40:11.841189,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-10-27T11:40:11.841973,1,1,1,0,0,0.00,0.00,0.00,35,310
2025-10-27T11:40:11.843206,1,1,1,0,0,0.00,0.00,0.00,30,330
2025-10-27T11:40:11.843962,1,1,1,0,0,0.00,0.00,0.00,35,325
2025-10-27T11:40:11.844894,1,1,1,0,0,0.00,0.02,0.51,40,762
2025-10-27T11:40:11.845721,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.846596,1,1,1,0,0,0.00,0.00,0.00,30,345
2025-10-27T11:40:11.847413,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.848197,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.849013,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.849847,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.928849,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-10-27T11:40:11.929660,1,1,1,0,0,0.00,0.00,0.00,30,345
2025-10-27T11:40:11.930347,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.930967,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.931820,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.932451,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.933067,1,1,1,0,0,0.00,0.00,0.00,30,335
2025-10-27T11:40:11.933587,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.934278,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.934882,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.935627,1,1,1,0,0,0.00,0.00,0.00,30,335
2025-10-27T11:40:11.936350,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.936924,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.937544,1,1,1,0,0,0.00,0.00,0.00,30,330
2025-10-27T11:40:11.938138,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.938673,1,1,1,0,0,0.00,0.00,0.00,35,320
2025-10-27T11:40:11.939376,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:11.939948,1,1,1,0,0,0.00,0.00,0.00,30,335
2025-10-27T11:40:11.940502,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-10-27T11:40:11.941175,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.941736,1,1,1,0,0,0.00,0.00,0.00,30,330
2025-10-27T11:40:11.942309,1,1,1,0,0,0.00,0.00,0.00,35,325
2025-10-27T11:40:11.942926,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-27T11:40:11.943465,1,1,1,0,0,0.00,0.00,0.00,30,335
2025-10-27T11:40:11.944174,1,1,1,0,0,0.00,0.02,0.51,40,791
2025-10-27T11:40:11.944838,1,1,1,0,0,0.00,0.00,0.00,30,330
2025-10-27T11:40:11.945534,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-10-27T11:40:11.946032,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-10-27T11:40:11.946562,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-10-27T11:40:11.947124,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:11.947670,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-10-27T11:40:12.028524,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.029135,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-27T11:40:12.029806,1,1,1,0,0,0.00,0.00,0.00,30,335
2025-10-27T11:40:12.030395,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.031046,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.031749,1,1,1,0,0,0.00,0.00,0.00,30,330
2025-10-27T11:40:12.032338,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.032873,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.033484,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.034073,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.034607,1,1,1,0,0,0.00,0.00,0.00,30,345
2025-10-27T11:40:12.035142,1,1,1,0,0,0.00,0.00,0.00,35,325
2025-10-27T11:40:12.035779,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-27T11:40:12.036485,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.037007,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.037650,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.038277,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.038935,1,1,1,0,0,0.00,0.00,0.00,35,320
2025-10-27T11:40:12.039590,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-10-27T11:40:12.040096,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-10-27T11:40:12.040616,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-10-27T11:40:12.041163,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-10-27T11:40:12.041677,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-27T11:40:12.042261,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-10-27T11:40:12.042877,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.043436,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-27T11:40:12.044030,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-10-27T11:40:12.044684,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-10-27T11:40:12.045725,1,1,1,0,0,0.00,0.00,0.00,35,320
