timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-11-05T16:38:35.652749,1,1,1,0,0,0.00,0.05,0.98,447,3419
2025-11-05T16:38:35.653291,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-11-05T16:38:35.653850,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-11-05T16:38:35.654277,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-11-05T16:38:35.654654,1,1,1,0,0,0.00,0.00,0.00,35,355
2025-11-05T16:38:35.655108,1,1,1,0,0,0.00,0.00,0.00,30,340
2025-11-05T16:38:35.655539,1,1,1,0,0,0.00,0.00,0.40,35,482
2025-11-05T16:38:35.655989,1,1,1,0,0,0.00,0.02,0.11,40,698
2025-11-05T16:38:35.656407,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-11-05T16:38:35.656806,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-05T16:38:35.657201,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-11-05T16:38:35.657606,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-11-05T16:38:35.658026,1,1,1,0,0,0.00,0.00,0.00,30,335
2025-11-05T16:38:35.658451,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-05T16:38:35.658920,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-11-05T16:38:35.659337,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-11-05T16:38:35.659742,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-11-05T16:38:35.660170,1,1,1,0,0,0.00,0.00,0.00,30,295
2025-11-05T16:38:35.660566,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:38:35.677349,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:38:35.677926,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-11-05T16:38:35.678333,1,1,1,0,0,0.00,0.00,0.00,30,280
2025-11-05T16:38:35.678752,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:38:36.481004,1,1,1,0,0,0.00,0.00,0.00,30,295
2025-11-05T16:38:37.480871,1,1,1,0,0,0.00,0.02,0.51,35,706
2025-11-05T16:38:38.480808,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:38:39.480795,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:38:40.480825,1,1,1,0,0,0.00,0.00,0.00,35,315
