timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-11-07T14:24:15.169788,1,1,1,0,0,0.00,0.05,1.02,501,4299
2025-11-07T14:24:15.170433,1,1,1,0,0,0.00,0.00,0.00,35,325
2025-11-07T14:24:15.171094,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-11-07T14:24:15.171693,1,1,1,0,0,0.00,0.00,0.00,30,345
2025-11-07T14:24:15.172225,1,1,1,0,0,0.00,0.00,0.00,35,325
2025-11-07T14:24:15.172839,1,1,1,0,0,0.00,0.02,0.51,40,783
2025-11-07T14:24:15.173345,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-07T14:24:15.173977,1,1,1,0,0,0.00,0.00,0.00,30,335
2025-11-07T14:24:15.174525,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-11-07T14:24:15.175080,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-11-07T14:24:15.175599,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-11-07T14:24:15.176282,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-07T14:24:15.176918,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-07T14:24:15.177509,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-07T14:24:15.178140,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-07T14:24:15.178760,1,1,1,0,0,0.00,0.00,0.00,25,255
2025-11-07T14:24:15.179436,1,1,1,0,0,0.00,0.00,0.00,30,285
2025-11-07T14:24:15.255350,1,1,1,0,0,0.00,0.00,0.00,25,285
2025-11-07T14:24:15.256093,1,1,1,0,0,0.00,0.00,0.00,30,285
2025-11-07T14:24:15.256726,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-07T14:24:15.257356,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-07T14:24:15.257936,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-11-07T14:24:15.258500,1,1,1,0,0,0.00,0.02,0.51,35,747
2025-11-07T14:24:15.259091,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-11-07T14:24:15.259955,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-11-07T14:24:15.260726,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-07T14:24:15.261578,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-07T14:24:15.262321,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-11-07T14:24:15.262995,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-11-07T14:24:15.263763,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-07T14:24:15.264432,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-11-07T14:24:15.265291,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-07T14:24:15.266124,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-07T14:24:15.266886,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-11-07T14:24:15.267715,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-11-07T14:24:15.268443,1,1,1,0,0,0.00,0.00,0.00,30,330
2025-11-07T14:24:15.269202,1,1,1,0,0,0.00,0.00,0.00,35,320
2025-11-07T14:24:15.269864,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-11-07T14:24:15.270571,1,1,1,0,0,0.00,0.00,0.00,35,320
2025-11-07T14:24:15.271379,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-11-07T14:24:15.272245,1,1,1,0,0,0.00,0.00,0.00,35,325
2025-11-07T14:24:15.272958,1,1,1,0,0,0.00,0.00,0.00,30,330
2025-11-07T14:24:15.273707,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-07T14:24:15.274569,1,1,1,0,0,0.00,0.00,0.00,35,320
2025-11-07T14:24:15.342389,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-07T14:24:15.355388,1,1,1,0,0,0.00,0.00,0.00,35,315
