timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-11-05T16:02:54.760876,1,1,1,0,0,0.00,0.05,0.98,477,3742
2025-11-05T16:02:54.761557,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:54.762181,1,1,1,0,0,0.00,0.00,0.00,35,320
2025-11-05T16:02:54.762926,1,1,1,0,0,0.00,0.02,0.47,35,395
2025-11-05T16:02:54.763656,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:54.764312,1,1,1,0,0,0.00,0.00,0.00,35,310
2025-11-05T16:02:54.764900,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:54.765606,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:54.766233,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:54.766859,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:54.767367,1,1,1,0,0,0.00,0.00,0.00,35,315
2025-11-05T16:02:54.767956,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:54.768700,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:54.769400,1,1,1,0,0,0.00,0.00,0.00,35,325
2025-11-05T16:02:54.770074,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-11-05T16:02:54.847850,1,1,1,0,0,0.00,0.00,0.00,35,305
2025-11-05T16:02:54.848582,1,1,1,0,0,0.00,0.00,0.00,30,325
2025-11-05T16:02:54.849240,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:54.850006,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:54.850746,1,1,1,0,0,0.00,0.02,0.51,40,786
2025-11-05T16:02:54.851437,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:54.852035,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:54.852799,1,1,1,0,0,0.00,0.00,0.00,35,315
2025-11-05T16:02:54.853455,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:54.854203,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:54.854817,1,1,1,0,0,0.00,0.00,0.00,35,310
2025-11-05T16:02:54.855417,1,1,1,0,0,0.00,0.00,0.00,25,295
2025-11-05T16:02:54.856087,1,1,1,0,0,0.00,0.00,0.00,30,260
2025-11-05T16:02:54.856758,1,1,1,0,0,0.00,0.00,0.00,25,280
2025-11-05T16:02:54.857415,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:54.858183,1,1,1,0,0,0.00,0.00,0.00,30,270
2025-11-05T16:02:54.858931,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:54.859585,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:54.860251,1,1,1,0,0,0.00,0.00,0.00,35,305
2025-11-05T16:02:54.861094,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:54.861763,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:54.862491,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:54.863157,1,1,1,0,0,0.00,0.00,0.00,35,320
2025-11-05T16:02:54.863833,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:54.864564,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:54.865314,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:54.866053,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:54.866775,1,1,1,0,0,0.00,0.00,0.00,30,295
2025-11-05T16:02:54.947539,1,1,1,0,0,0.00,0.00,0.00,35,315
2025-11-05T16:02:54.948291,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:54.948953,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:54.949601,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:54.950357,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:54.951028,1,1,1,0,0,0.00,0.00,0.00,30,295
2025-11-05T16:02:54.951742,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:54.952386,1,1,1,0,0,0.00,0.02,0.51,35,691
2025-11-05T16:02:54.952922,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:54.953575,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:54.954245,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:54.954941,1,1,1,0,0,0.00,0.00,0.00,30,295
2025-11-05T16:02:54.955683,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:54.956280,1,1,1,0,0,0.00,0.00,0.00,30,295
2025-11-05T16:02:54.957007,1,1,1,0,0,0.00,0.00,0.00,30,295
2025-11-05T16:02:54.957632,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:54.958259,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:54.958869,1,1,1,0,0,0.00,0.00,0.00,35,300
2025-11-05T16:02:54.959608,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:54.960285,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:54.960928,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:54.961539,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:54.962113,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:54.962786,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:54.963511,1,1,1,0,0,0.00,0.00,0.00,35,305
2025-11-05T16:02:54.964135,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:54.965055,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:54.965784,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:54.966507,1,1,1,0,0,0.00,0.00,0.00,35,315
2025-11-05T16:02:54.967196,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:55.047545,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:55.048100,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:55.048586,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:55.049059,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:55.049525,1,1,1,0,0,0.00,0.00,0.00,35,310
2025-11-05T16:02:55.050041,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:55.050490,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:55.050910,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:55.051345,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:55.051797,1,1,1,0,0,0.00,0.00,0.00,35,310
2025-11-05T16:02:55.052343,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:55.052813,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:55.053268,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:55.053767,1,1,1,0,0,0.00,0.00,0.00,30,290
2025-11-05T16:02:55.054276,1,1,1,0,0,0.00,0.00,0.00,25,260
2025-11-05T16:02:55.054790,1,1,1,0,0,0.00,0.00,0.00,30,285
2025-11-05T16:02:55.055346,1,1,1,0,0,0.00,0.00,0.00,25,280
2025-11-05T16:02:55.055818,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:55.056312,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:55.056997,1,1,1,0,0,0.00,0.00,0.00,35,310
2025-11-05T16:02:55.057681,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:55.058287,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:55.058819,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:55.059462,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:55.060121,1,1,1,0,0,0.00,0.00,0.00,35,315
2025-11-05T16:02:55.060722,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-05T16:02:55.061251,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:55.061779,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:55.062299,1,1,1,0,0,0.00,0.00,0.00,35,320
2025-11-05T16:02:55.062799,1,1,1,0,0,0.00,0.00,0.00,25,285
2025-11-05T16:02:55.063317,1,1,1,0,0,0.00,0.00,0.00,35,320
2025-11-05T16:02:55.063886,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:55.064457,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:55.064915,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:55.065476,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:55.066115,1,1,1,0,0,0.00,0.00,0.00,30,290
2025-11-05T16:02:55.066621,1,1,1,0,0,0.00,0.00,0.00,30,300
2025-11-05T16:02:55.067074,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:55.147657,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:55.148161,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-05T16:02:55.148597,1,1,1,0,0,0.00,0.00,0.00,35,325
2025-11-05T16:02:55.149114,1,1,1,0,0,0.00,0.00,0.00,30,295
2025-11-05T16:02:55.149551,1,1,1,0,0,0.00,0.02,0.51,35,695
2025-11-05T16:02:55.150059,1,1,1,0,0,0.00,0.00,0.00,30,295
2025-11-05T16:02:55.150580,1,1,1,0,0,0.00,0.00,0.00,30,290
2025-11-05T16:02:55.151141,1,1,1,0,0,0.00,0.00,0.00,30,305
2025-11-05T16:02:55.151639,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-05T16:02:55.152180,1,1,1,0,0,0.00,0.00,0.00,30,290
2025-11-05T16:02:55.152664,1,1,1,0,0,0.00,0.00,0.00,30,320
