timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-10-30T14:27:10.127384,1,1,1,0,0,0.00,0.02,0.51,217,1116
2025-10-30T14:27:10.128021,1,1,1,0,0,0.00,0.00,0.00,25,280
2025-10-30T14:27:10.128880,1,1,1,0,0,0.00,0.00,0.00,35,310
2025-10-30T14:27:10.129653,1,1,1,0,0,0.00,0.00,0.00,30,340
2025-10-30T14:27:10.130128,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-10-30T14:27:10.130547,1,1,1,0,0,0.00,0.02,0.51,40,770
2025-10-30T14:27:10.159370,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-30T14:27:10.160262,1,1,1,0,0,0.00,0.00,0.00,30,330
2025-10-30T14:27:10.161267,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-10-30T14:27:10.162082,1,1,1,0,0,0.00,0.00,0.00,30,295
2025-10-30T14:27:10.163115,1,1,1,0,0,0.00,0.00,0.00,25,240
2025-10-30T14:27:10.164336,1,1,1,0,0,0.00,0.00,0.00,15,150
2025-10-30T14:27:10.164670,2,2,2,0,0,0.00,0.02,0.51,217,1070
2025-10-30T14:27:10.165728,1,1,1,0,0,0.00,0.00,0.00,15,150
2025-10-30T14:27:10.166489,2,2,2,0,0,0.00,0.00,0.00,15,150
2025-10-30T14:27:10.167889,1,1,1,0,0,0.00,0.00,0.00,15,140
2025-10-30T14:27:10.168217,2,2,2,0,0,0.00,0.00,0.00,10,140
2025-10-30T14:27:10.169477,1,1,1,0,0,0.00,0.02,0.51,20,540
2025-10-30T14:27:10.169891,2,2,2,0,0,0.00,0.00,0.00,20,165
2025-10-30T14:27:10.207222,1,1,1,0,0,0.00,0.00,0.00,20,165
2025-10-30T14:27:10.207616,2,2,2,0,0,0.00,0.02,0.51,20,608
2025-10-30T14:27:10.208631,1,1,1,0,0,0.00,0.00,0.00,15,155
2025-10-30T14:27:10.208882,2,2,2,0,0,0.00,0.00,0.00,15,155
2025-10-30T14:27:10.209731,1,1,1,0,0,0.00,0.00,0.00,15,165
2025-10-30T14:27:10.210159,2,2,2,0,0,0.00,0.00,0.00,15,165
2025-10-30T14:27:10.210951,1,1,1,0,0,0.00,0.00,0.00,15,155
2025-10-30T14:27:10.211330,2,2,2,0,0,0.00,0.00,0.00,15,155
2025-10-30T14:27:10.212262,1,1,1,0,0,0.00,0.00,0.00,15,130
2025-10-30T14:27:10.212749,2,2,2,0,0,0.00,0.00,0.00,15,130
2025-10-30T14:27:10.213564,1,1,1,0,0,0.00,0.00,0.00,15,145
2025-10-30T14:27:10.214083,2,2,2,0,0,0.00,0.00,0.00,15,145
2025-10-30T14:27:10.214969,1,1,1,0,0,0.00,0.00,0.00,5,90
2025-10-30T14:27:10.215369,2,2,2,0,0,0.00,0.00,0.00,10,90
2025-10-30T14:27:10.216381,1,1,1,0,0,0.00,0.00,0.00,10,90
2025-10-30T14:27:10.216677,2,2,2,0,0,0.00,0.00,0.00,10,90
2025-10-30T14:27:10.217136,3,3,3,0,0,0.00,0.02,0.51,208,1073
2025-10-30T14:27:10.259174,1,1,1,0,0,0.00,0.00,0.00,10,95
2025-10-30T14:27:10.259578,2,2,2,0,0,0.00,0.00,0.00,10,95
2025-10-30T14:27:10.260162,3,3,3,0,0,0.00,0.00,0.00,10,95
