timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-10-28T12:19:00.724492,1,1,1,0,0,0.00,0.05,1.02,496,4285
2025-10-28T12:19:00.725124,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-28T12:19:00.725677,1,1,1,0,0,0.00,0.00,0.00,35,355
2025-10-28T12:19:00.726353,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-28T12:19:00.727087,1,1,1,0,0,0.00,0.00,0.00,35,355
2025-10-28T12:19:00.727657,1,1,1,0,0,0.00,0.02,0.51,40,845
2025-10-28T12:19:00.788699,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-28T12:19:00.789840,1,1,1,0,0,0.00,0.00,0.00,35,355
2025-10-28T12:19:00.790770,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-28T12:19:00.792330,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-28T12:19:00.793566,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-28T12:19:00.794356,1,1,1,0,0,0.00,0.00,0.00,35,360
2025-10-28T12:19:00.795483,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-28T12:19:00.804613,1,1,1,0,0,0.00,0.00,0.00,35,360
2025-10-28T12:19:00.805258,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-28T12:19:00.806326,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-28T12:19:00.807179,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-28T12:19:00.807954,1,1,1,0,0,0.00,0.00,0.00,30,345
2025-10-28T12:19:00.808757,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-28T12:19:00.809657,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-28T12:19:00.810484,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-28T12:19:00.811363,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-28T12:19:00.812199,1,1,1,0,0,0.00,0.02,0.51,40,755
2025-10-28T12:19:00.812744,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-28T12:19:00.813462,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-10-28T12:19:00.814367,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-28T12:19:00.815209,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-28T12:19:00.816036,1,1,1,0,0,0.00,0.00,0.00,30,330
2025-10-28T12:19:00.816810,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-28T12:19:00.817491,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-28T12:19:00.818337,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-28T12:19:00.888292,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-28T12:19:00.889433,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-28T12:19:00.890295,1,1,1,0,0,0.00,0.00,0.00,30,335
2025-10-28T12:19:00.890997,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-28T12:19:00.891577,1,1,1,0,0,0.00,0.00,0.00,35,340
