timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-11-19T13:08:15.028605,1,1,1,0,0,0.00,0.05,1.02,486,4120
2025-11-19T13:08:15.029283,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-11-19T13:08:15.029865,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-11-19T13:08:15.030425,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-11-19T13:08:15.031003,1,1,1,0,0,0.00,0.02,0.51,35,786
2025-11-19T13:08:15.031575,1,1,1,0,0,0.00,0.00,0.00,25,260
2025-11-19T13:08:15.032126,1,1,1,0,0,0.00,0.00,0.00,30,295
2025-11-19T13:08:15.032752,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-11-19T13:08:15.033254,1,1,1,0,0,0.00,0.00,0.00,30,310
2025-11-19T13:08:15.033712,1,1,1,0,0,0.00,0.00,0.00,30,320
2025-11-19T13:08:15.034177,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-11-19T13:08:15.034642,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-11-19T13:08:15.035136,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-11-19T13:08:15.035688,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-11-19T13:08:15.036191,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-11-19T13:08:15.036625,1,1,1,0,0,0.00,0.00,0.00,30,340
2025-11-19T13:08:15.037023,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-11-19T13:08:15.037407,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-11-19T13:08:15.037821,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-11-19T13:08:15.038321,1,1,1,0,0,0.00,0.00,0.00,35,340
