timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-10-30T11:53:07.415517,1,1,1,0,0,0.00,0.02,0.51,226,1160
2025-10-30T11:53:07.416258,1,1,1,0,0,0.00,0.00,0.00,35,315
2025-10-30T11:53:07.417070,1,1,1,0,0,0.00,0.00,0.00,30,330
2025-10-30T11:53:07.418015,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-30T11:53:07.418657,1,1,1,0,0,0.00,0.02,0.51,40,756
2025-10-30T11:53:07.419252,1,1,1,0,0,0.00,0.00,0.00,35,330
2025-10-30T11:53:07.420125,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-30T11:53:07.420887,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-30T11:53:07.462515,1,1,1,0,0,0.00,0.00,0.00,30,315
2025-10-30T11:53:07.463363,1,1,1,0,0,0.00,0.00,0.00,30,290
2025-10-30T11:53:07.464190,1,1,1,0,0,0.00,0.00,0.00,25,250
2025-10-30T11:53:07.465792,1,1,1,0,0,0.00,0.02,0.51,15,520
2025-10-30T11:53:07.466311,2,2,2,0,0,0.00,0.02,0.51,217,1071
2025-10-30T11:53:07.467551,1,1,1,0,0,0.00,0.00,0.00,20,150
2025-10-30T11:53:07.468038,2,2,2,0,0,0.00,0.00,0.00,15,150
2025-10-30T11:53:07.469012,1,1,1,0,0,0.00,0.00,0.00,10,150
2025-10-30T11:53:07.469808,2,2,2,0,0,0.00,0.00,0.00,15,150
2025-10-30T11:53:07.470735,1,1,1,0,0,0.00,0.00,0.00,20,160
2025-10-30T11:53:07.471506,2,2,2,0,0,0.00,0.00,0.00,15,160
2025-10-30T11:53:07.472370,1,1,1,0,0,0.00,0.00,0.00,15,160
2025-10-30T11:53:07.498035,2,2,2,0,0,0.00,0.02,0.51,20,616
2025-10-30T11:53:07.499130,1,1,1,0,0,0.00,0.00,0.00,15,165
2025-10-30T11:53:07.499521,2,2,2,0,0,0.00,0.00,0.00,15,165
2025-10-30T11:53:07.500698,1,1,1,0,0,0.00,0.00,0.00,15,160
2025-10-30T11:53:07.500925,2,2,2,0,0,0.00,0.00,0.00,15,160
2025-10-30T11:53:07.502355,1,1,1,0,0,0.00,0.00,0.00,15,145
2025-10-30T11:53:07.502677,2,2,2,0,0,0.00,0.00,0.00,15,140
2025-10-30T11:53:07.504044,1,1,1,0,0,0.00,0.00,0.00,15,140
2025-10-30T11:53:07.504391,2,2,2,0,0,0.00,0.00,0.00,15,145
2025-10-30T11:53:07.505374,1,1,1,0,0,0.00,0.00,0.00,15,120
2025-10-30T11:53:07.505659,2,2,2,0,0,0.00,0.00,0.00,15,120
2025-10-30T11:53:07.507703,1,1,1,0,0,0.00,0.00,0.00,5,95
2025-10-30T11:53:07.508148,2,2,2,0,0,0.00,0.00,0.00,5,95
2025-10-30T11:53:07.508787,3,3,3,0,0,0.00,0.02,0.51,203,1013
2025-10-30T11:53:07.561877,1,1,1,0,0,0.00,0.00,0.00,10,90
2025-10-30T11:53:07.562418,2,2,2,0,0,0.00,0.00,0.00,10,90
2025-10-30T11:53:07.563141,3,3,3,0,0,0.00,0.00,0.00,10,95
2025-10-30T11:53:07.564076,1,1,1,0,0,0.00,0.00,0.00,10,95
2025-10-30T11:53:07.564376,2,2,2,0,0,0.00,0.00,0.00,10,95
2025-10-30T11:53:07.564657,3,3,3,0,0,0.00,0.00,0.00,10,90
2025-10-30T11:53:07.567538,1,1,1,0,0,0.00,0.00,0.00,10,105
2025-10-30T11:53:07.567937,2,2,2,0,0,0.00,0.02,0.51,15,558
2025-10-30T11:53:07.568375,3,3,3,0,0,0.00,0.00,0.00,10,105
2025-10-30T11:53:07.569963,1,1,1,0,0,0.00,0.00,0.00,10,100
2025-10-30T11:53:07.570419,2,2,2,0,0,0.00,0.00,0.00,10,100
2025-10-30T11:53:07.571189,3,3,3,0,0,0.00,0.00,0.00,10,100
2025-10-30T11:53:07.572700,1,1,1,0,0,0.00,0.02,0.67,15,622
2025-10-30T11:53:07.597649,2,2,2,0,0,0.00,0.00,0.00,10,100
2025-10-30T11:53:07.598311,3,3,3,0,0,0.00,0.02,0.51,15,553
