timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-10-29T10:12:50.948941,1,1,1,0,0,0.00,0.05,1.02,501,4213
2025-10-29T10:12:50.949514,1,1,1,0,0,0.00,0.00,0.00,30,345
2025-10-29T10:12:50.950177,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-29T10:12:50.950779,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-29T10:12:50.951547,1,1,1,0,0,0.00,0.02,0.51,40,746
2025-10-29T10:12:50.952126,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-29T10:12:50.952652,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-29T10:12:50.953429,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-29T10:12:50.954157,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-29T10:12:50.963766,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-29T10:12:50.964432,1,1,1,0,0,0.00,0.00,0.00,30,345
2025-10-29T10:12:50.965142,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-29T10:12:50.965756,1,1,1,0,0,0.00,0.00,0.00,35,335
2025-10-29T10:12:50.966356,1,1,1,0,0,0.00,0.00,0.00,35,350
2025-10-29T10:12:50.966923,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-29T10:12:50.967562,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-29T10:12:50.968197,1,1,1,0,0,0.00,0.00,0.00,35,355
2025-10-29T10:12:50.968820,1,1,1,0,0,0.00,0.00,0.00,35,340
2025-10-29T10:12:50.969620,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-29T10:12:50.970150,1,1,1,0,0,0.00,0.00,0.00,35,345
2025-10-29T10:12:50.970725,1,1,1,0,0,0.00,0.02,0.51,40,720
