timestamp,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-11-12T08:51:18.873018,1,1,1,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.873433,2,2,2,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.873902,3,3,3,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.874222,4,4,4,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.874480,5,5,5,0,0,0.00,0.02,0.47,208,1057
2025-11-12T08:51:18.919755,1,1,1,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.920088,2,2,2,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.920764,3,3,3,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.921044,4,4,4,0,0,0.00,0.02,0.51,10,482
2025-11-12T08:51:18.921568,5,5,5,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.923178,1,1,1,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.923371,2,2,2,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.923602,3,3,3,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.923847,4,4,4,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.924129,5,5,5,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.926034,1,1,1,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.926330,2,2,2,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.926690,3,3,3,0,0,0.00,0.00,0.00,10,55
2025-11-12T08:51:18.926997,4,4,4,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.927327,5,5,5,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.928497,1,1,1,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.928762,2,2,2,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.929809,3,3,3,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.930231,4,4,4,0,0,0.00,0.00,0.00,5,55
2025-11-12T08:51:18.930725,5,5,5,0,0,0.00,0.00,0.40,5,231
2025-11-12T08:51:18.967737,1,1,1,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.968102,2,2,2,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.968517,3,3,3,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.968803,4,4,4,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.969127,5,5,5,0,0,0.00,0.02,0.11,10,359
2025-11-12T08:51:18.970888,1,1,1,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:18.971297,2,2,2,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:18.971632,3,3,3,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:18.971874,4,4,4,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:18.972108,5,5,5,0,0,0.00,0.00,0.00,5,50
2025-11-12T08:51:18.973875,1,1,1,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:18.974144,2,2,2,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:19.019038,3,3,3,0,0,0.00,0.00,0.00,0,45
2025-11-12T08:51:19.019526,4,4,4,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:19.019928,5,5,5,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:19.021590,1,1,1,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.022149,2,2,2,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.022376,3,3,3,0,0,0.00,0.02,0.51,10,431
2025-11-12T08:51:19.022583,4,4,4,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.022878,5,5,5,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.024094,1,1,1,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.024424,2,2,2,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.024781,3,3,3,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.025145,4,4,4,0,0,0.00,0.00,0.00,0,40
2025-11-12T08:51:19.025465,5,5,5,0,0,0.00,0.00,0.00,0,40
2025-11-12T08:51:19.028286,1,1,1,0,0,0.00,0.00,0.00,0,40
2025-11-12T08:51:19.028578,2,2,2,0,0,0.00,0.00,0.00,0,40
2025-11-12T08:51:19.029108,3,3,3,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.029373,4,4,4,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.029972,5,5,5,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.067992,1,1,1,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.068324,2,2,2,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.068574,3,3,3,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.068909,4,4,4,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.069337,5,5,5,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.069623,6,6,6,0,0,0.00,0.02,0.55,208,1072
2025-11-12T08:51:19.070953,1,1,1,0,0,0.00,0.00,0.00,5,40
2025-11-12T08:51:19.071414,2,2,2,0,0,0.00,0.00,0.00,5,45
2025-11-12T08:51:19.071761,3,3,3,0,0,0.00,0.00,0.00,0,40
