timestamp,UE ID type,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-10-30T14:27:10.168683,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.168921,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.169477,gNB-DU,,1,1,,,0.00,0.02,0.51,20,540
2025-10-30T14:27:10.169891,gNB-DU,,2,2,,,0.00,0.00,0.00,20,165
2025-10-30T14:27:10.170452,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.170764,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.207222,gNB-DU,,1,1,,,0.00,0.00,0.00,20,165
2025-10-30T14:27:10.207616,gNB-DU,,2,2,,,0.00,0.02,0.51,20,608
2025-10-30T14:27:10.207860,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.208202,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.208631,gNB-DU,,1,1,,,0.00,0.00,0.00,15,155
2025-10-30T14:27:10.208882,gNB-DU,,2,2,,,0.00,0.00,0.00,15,155
2025-10-30T14:27:10.209051,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.209324,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.209731,gNB-DU,,1,1,,,0.00,0.00,0.00,15,165
2025-10-30T14:27:10.210159,gNB-DU,,2,2,,,0.00,0.00,0.00,15,165
2025-10-30T14:27:10.210406,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.210612,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.210951,gNB-DU,,1,1,,,0.00,0.00,0.00,15,155
2025-10-30T14:27:10.211330,gNB-DU,,2,2,,,0.00,0.00,0.00,15,155
2025-10-30T14:27:10.211610,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.211832,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.212262,gNB-DU,,1,1,,,0.00,0.00,0.00,15,130
2025-10-30T14:27:10.212749,gNB-DU,,2,2,,,0.00,0.00,0.00,15,130
2025-10-30T14:27:10.213022,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.213263,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.213564,gNB-DU,,1,1,,,0.00,0.00,0.00,15,145
2025-10-30T14:27:10.214083,gNB-DU,,2,2,,,0.00,0.00,0.00,15,145
2025-10-30T14:27:10.214428,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.214660,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.214969,gNB-DU,,1,1,,,0.00,0.00,0.00,5,90
2025-10-30T14:27:10.215369,gNB-DU,,2,2,,,0.00,0.00,0.00,10,90
2025-10-30T14:27:10.215581,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.215803,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.216119,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.216381,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-10-30T14:27:10.216677,gNB-DU,,2,2,,,0.00,0.00,0.00,10,90
2025-10-30T14:27:10.217136,gNB-DU,,3,3,,,0.00,0.02,0.51,208,1073
2025-10-30T14:27:10.217367,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.217627,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.217810,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.259174,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-30T14:27:10.259578,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-30T14:27:10.260162,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-30T14:27:10.260394,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.260597,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.260790,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.261122,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-30T14:27:10.261399,gNB-DU,,2,2,,,0.00,0.02,0.51,15,517
2025-10-30T14:27:10.261622,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-30T14:27:10.261804,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.262264,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.262542,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.262911,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-30T14:27:10.263354,gNB-DU,,2,2,,,0.00,0.00,0.00,5,100
2025-10-30T14:27:10.263683,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-30T14:27:10.263929,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.264157,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.264382,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.264764,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-30T14:27:10.265080,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-30T14:27:10.265406,gNB-DU,,3,3,,,0.00,0.02,0.51,15,491
2025-10-30T14:27:10.265597,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.266034,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.266309,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.266701,gNB-DU,,1,1,,,0.00,0.00,0.00,10,105
2025-10-30T14:27:10.267020,gNB-DU,,2,2,,,0.00,0.00,0.00,15,100
2025-10-30T14:27:10.267405,gNB-DU,,3,3,,,0.00,0.00,0.00,10,105
2025-10-30T14:27:10.267642,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.267800,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.268441,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.268853,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-30T14:27:10.269185,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-30T14:27:10.307499,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-30T14:27:10.307836,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.308213,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.308715,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.309114,gNB-DU,,1,1,,,0.00,0.00,0.00,10,85
2025-10-30T14:27:10.309414,gNB-DU,,2,2,,,0.00,0.00,0.00,5,85
2025-10-30T14:27:10.309651,gNB-DU,,3,3,,,0.00,0.00,0.00,10,90
2025-10-30T14:27:10.310176,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.310790,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.311049,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.311432,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-30T14:27:10.312102,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-30T14:27:10.312518,gNB-DU,,3,3,,,0.00,0.00,0.00,10,90
2025-10-30T14:27:10.312729,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.312902,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.313145,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.313793,gNB-DU,,1,1,,,0.00,0.02,0.51,10,526
2025-10-30T14:27:10.314206,gNB-DU,,2,2,,,0.00,0.00,0.00,10,70
2025-10-30T14:27:10.314575,gNB-DU,,3,3,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.314786,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.314981,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.315296,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.315598,gNB-DU,,1,1,,,0.00,0.00,0.00,5,65
2025-10-30T14:27:10.315882,gNB-DU,,2,2,,,0.00,0.00,0.00,5,60
2025-10-30T14:27:10.316608,gNB-DU,,3,3,,,0.00,0.00,0.00,5,65
2025-10-30T14:27:10.317014,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.317334,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.317551,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.317720,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.318047,gNB-DU,,1,1,,,0.00,0.00,0.00,10,65
2025-10-30T14:27:10.318435,gNB-DU,,2,2,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.318709,gNB-DU,,3,3,,,0.00,0.00,0.00,10,70
2025-10-30T14:27:10.318949,gNB-DU,,4,4,,,0.00,0.02,0.47,208,1093
2025-10-30T14:27:10.359235,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.359736,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.360236,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.360515,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.360813,gNB-DU,,1,1,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.361100,gNB-DU,,2,2,,,0.00,0.00,0.00,10,70
2025-10-30T14:27:10.361316,gNB-DU,,3,3,,,0.00,0.00,0.00,5,65
2025-10-30T14:27:10.361555,gNB-DU,,4,4,,,0.00,0.00,0.00,10,65
2025-10-30T14:27:10.361733,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.361915,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.362105,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.362317,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.362719,gNB-DU,,1,1,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.363191,gNB-DU,,2,2,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.363515,gNB-DU,,3,3,,,0.00,0.02,0.51,15,531
2025-10-30T14:27:10.363748,gNB-DU,,4,4,,,0.00,0.00,0.00,5,75
2025-10-30T14:27:10.363922,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.364141,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.364297,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.364470,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.364730,gNB-DU,,1,1,,,0.00,0.00,0.00,10,75
2025-10-30T14:27:10.365003,gNB-DU,,2,2,,,0.00,0.00,0.00,5,75
2025-10-30T14:27:10.365302,gNB-DU,,3,3,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.365608,gNB-DU,,4,4,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.365781,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.365971,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.366202,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.366379,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.366695,gNB-DU,,1,1,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.366890,gNB-DU,,2,2,,,0.00,0.00,0.00,10,70
2025-10-30T14:27:10.367104,gNB-DU,,3,3,,,0.00,0.00,0.00,10,70
2025-10-30T14:27:10.367327,gNB-DU,,4,4,,,0.00,0.02,0.47,15,159
2025-10-30T14:27:10.367486,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.367640,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.367797,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.368020,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.368438,gNB-DU,,1,1,,,0.00,0.00,0.00,10,70
2025-10-30T14:27:10.368762,gNB-DU,,2,2,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.368959,gNB-DU,,3,3,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.369220,gNB-DU,,4,4,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.369455,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.369623,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.369807,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.370086,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.370344,gNB-DU,,1,1,,,0.00,0.00,0.00,5,65
2025-10-30T14:27:10.370570,gNB-DU,,2,2,,,0.00,0.00,0.00,10,65
2025-10-30T14:27:10.407265,gNB-DU,,3,3,,,0.00,0.00,0.00,5,70
2025-10-30T14:27:10.407929,gNB-DU,,4,4,,,0.00,0.00,0.00,10,70
2025-10-30T14:27:10.408136,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.408716,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.408909,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.409118,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.409357,gNB-DU,,1,1,,,0.00,0.00,0.00,5,65
2025-10-30T14:27:10.409946,gNB-DU,,2,2,,,0.00,0.00,0.00,5,65
2025-10-30T14:27:10.410356,gNB-DU,,3,3,,,0.00,0.00,0.00,10,60
2025-10-30T14:27:10.410873,gNB-DU,,4,4,,,0.00,0.00,0.00,5,60
2025-10-30T14:27:10.411167,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.412251,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.412556,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.412804,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.413196,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.413901,gNB-DU,,2,2,,,0.00,0.02,0.51,10,542
2025-10-30T14:27:10.414658,gNB-DU,,3,3,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.415842,gNB-DU,,4,4,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.416318,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.416525,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.416697,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.459506,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.459922,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.460497,gNB-DU,,2,2,,,0.00,0.00,0.00,5,45
2025-10-30T14:27:10.461376,gNB-DU,,3,3,,,0.00,0.00,0.00,5,45
2025-10-30T14:27:10.461818,gNB-DU,,4,4,,,0.00,0.00,0.00,5,45
2025-10-30T14:27:10.462121,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.462272,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.462413,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.462608,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.462826,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T14:27:10.463238,gNB-DU,,1,1,,,0.00,0.00,0.00,5,45
2025-10-30T14:27:10.463536,gNB-DU,,2,2,,,0.00,0.00,0.00,5,45
2025-10-30T14:27:10.463837,gNB-DU,,3,3,,,0.00,0.00,0.00,0,45
2025-10-30T14:27:10.464089,gNB-DU,,4,4,,,0.00,0.00,0.00,5,45
2025-10-30T14:27:10.464451,gNB-DU,,5,5,,,0.00,0.00,0.00,193,987
2025-10-30T14:27:10.464630,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.464776,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.464916,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.465051,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.465257,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T14:27:10.465683,gNB-DU,,1,1,,,0.00,0.00,0.00,5,45
2025-10-30T14:27:10.465946,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.466211,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.466448,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.467160,gNB-DU,,5,5,,,0.00,0.02,0.55,15,88
2025-10-30T14:27:10.467561,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.467746,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.467878,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.468366,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.468578,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T14:27:10.468871,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.507550,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.508051,gNB-DU,,3,3,,,0.00,0.00,0.00,5,45
2025-10-30T14:27:10.508722,gNB-DU,,4,4,,,0.00,0.00,0.00,5,45
2025-10-30T14:27:10.508991,gNB-DU,,5,5,,,0.00,0.00,0.00,5,45
2025-10-30T14:27:10.509200,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.509597,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.509909,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.510099,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.510282,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T14:27:10.510591,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.510843,gNB-DU,,2,2,,,0.00,0.00,0.00,5,45
2025-10-30T14:27:10.511135,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.511746,gNB-DU,,4,4,,,0.00,0.00,0.40,5,254
2025-10-30T14:27:10.512234,gNB-DU,,5,5,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.512445,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.512596,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.512729,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.513054,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.513278,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T14:27:10.513521,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.514028,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.514308,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.514878,gNB-DU,,4,4,,,0.00,0.02,0.11,10,317
2025-10-30T14:27:10.515419,gNB-DU,,5,5,,,0.00,0.00,0.40,5,410
2025-10-30T14:27:10.515627,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.515801,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.516231,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.516628,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.516854,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T14:27:10.517152,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.517373,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.559147,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.559672,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.560109,gNB-DU,,5,5,,,0.00,0.02,0.11,10,122
2025-10-30T14:27:10.560284,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.560414,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.560587,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.560765,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.560952,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T14:27:10.561503,gNB-DU,,1,1,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.562136,gNB-DU,,2,2,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.562570,gNB-DU,,3,3,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.562996,gNB-DU,,4,4,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.563297,gNB-DU,,5,5,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.563685,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.564016,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.564184,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.564319,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.564465,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T14:27:10.564677,gNB-DU,,1,1,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.565044,gNB-DU,,2,2,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.565521,gNB-DU,,3,3,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.565765,gNB-DU,,4,4,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.565996,gNB-DU,,5,5,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.566150,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.566264,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.566490,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.566870,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.567258,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T14:27:10.567650,gNB-DU,,1,1,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.567855,gNB-DU,,2,2,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.568158,gNB-DU,,3,3,,,0.00,0.02,0.51,15,459
2025-10-30T14:27:10.568467,gNB-DU,,4,4,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.568724,gNB-DU,,5,5,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.568955,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.569182,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.569384,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.569564,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.569773,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T14:27:10.570020,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.570336,gNB-DU,,2,2,,,0.00,0.00,0.00,5,55
2025-10-30T14:27:10.570657,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.570880,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.571120,gNB-DU,,5,5,,,0.00,0.00,0.00,5,50
2025-10-30T14:27:10.571278,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T14:27:10.571399,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T14:27:10.571522,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T14:27:10.571656,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T14:27:10.571808,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T14:27:10.572204,gNB-DU,,1,1,,,0.00,0.00,0.00,10,55
