timestamp,UE ID type,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-10-28T12:01:25.870109,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.870524,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-28T12:01:25.870811,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.871240,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-28T12:01:25.871433,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.871761,gNB-DU,,1,1,,,0.00,0.00,0.00,30,345
2025-10-28T12:01:25.872122,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.872532,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-28T12:01:25.872875,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.945583,gNB-DU,,1,1,,,0.00,0.00,0.00,35,350
2025-10-28T12:01:25.945881,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.946542,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-28T12:01:25.946965,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.947335,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-28T12:01:25.947591,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.947952,gNB-DU,,1,1,,,0.00,0.02,0.51,40,755
2025-10-28T12:01:25.948167,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.948510,gNB-DU,,1,1,,,0.00,0.00,0.00,35,350
2025-10-28T12:01:25.948870,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.949113,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-28T12:01:25.949293,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.949908,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-28T12:01:25.950180,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.950461,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-28T12:01:25.950728,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.951117,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-10-28T12:01:25.951678,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.952149,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-28T12:01:25.952375,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.952668,gNB-DU,,1,1,,,0.00,0.00,0.00,35,350
2025-10-28T12:01:25.953008,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.953573,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-28T12:01:25.953819,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.954164,gNB-DU,,1,1,,,0.00,0.00,0.00,35,350
2025-10-28T12:01:25.954434,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.954760,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-28T12:01:25.955029,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.955374,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-28T12:01:25.955766,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.956150,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-28T12:01:25.956357,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.956945,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-28T12:01:25.964807,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.965318,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-28T12:01:25.965583,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.965938,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-28T12:01:25.966203,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.966542,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-28T12:01:25.966786,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.967173,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-28T12:01:25.967420,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.967836,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-28T12:01:25.968041,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.968420,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-28T12:01:25.968769,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.969262,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-10-28T12:01:25.969466,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.969749,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-28T12:01:25.969944,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.970276,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-28T12:01:25.970539,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.971478,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-28T12:01:25.971879,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.972411,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-10-28T12:01:25.972737,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.973015,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-28T12:01:25.973229,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.974397,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-28T12:01:25.974827,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.975831,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-10-28T12:01:25.976060,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:25.977035,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-10-28T12:01:25.977371,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.045202,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-10-28T12:01:26.045789,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.046486,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-10-28T12:01:26.046740,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.047134,gNB-DU,,1,1,,,0.00,0.00,0.00,25,290
2025-10-28T12:01:26.047422,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.047671,gNB-DU,,1,1,,,0.00,0.00,0.00,30,275
2025-10-28T12:01:26.047861,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.048724,gNB-DU,,1,1,,,0.00,0.00,0.00,20,200
2025-10-28T12:01:26.049030,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.049324,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.049688,gNB-DU,,1,1,,,0.00,0.00,0.00,15,135
2025-10-28T12:01:26.050195,gNB-DU,,2,2,,,0.00,0.02,0.51,208,1053
2025-10-28T12:01:26.050356,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.050491,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.051072,gNB-DU,,1,1,,,0.00,0.00,0.00,10,140
2025-10-28T12:01:26.051463,gNB-DU,,2,2,,,0.00,0.00,0.00,15,140
2025-10-28T12:01:26.051769,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.052085,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.052487,gNB-DU,,1,1,,,0.00,0.02,0.51,20,593
2025-10-28T12:01:26.052950,gNB-DU,,2,2,,,0.00,0.00,0.00,15,150
2025-10-28T12:01:26.053125,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.053264,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.053490,gNB-DU,,1,1,,,0.00,0.00,0.00,15,155
2025-10-28T12:01:26.053877,gNB-DU,,2,2,,,0.00,0.00,0.00,15,155
2025-10-28T12:01:26.054086,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.054285,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.054567,gNB-DU,,1,1,,,0.00,0.00,0.00,15,150
2025-10-28T12:01:26.055005,gNB-DU,,2,2,,,0.00,0.02,0.51,20,640
2025-10-28T12:01:26.055314,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.055442,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.055703,gNB-DU,,1,1,,,0.00,0.00,0.00,20,155
2025-10-28T12:01:26.056094,gNB-DU,,2,2,,,0.00,0.00,0.00,15,155
2025-10-28T12:01:26.056277,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.056441,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.057203,gNB-DU,,1,1,,,0.00,0.00,0.00,15,150
2025-10-28T12:01:26.057534,gNB-DU,,2,2,,,0.00,0.00,0.00,15,150
2025-10-28T12:01:26.057844,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.058073,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.058301,gNB-DU,,1,1,,,0.00,0.00,0.00,15,150
2025-10-28T12:01:26.058507,gNB-DU,,2,2,,,0.00,0.00,0.00,15,150
2025-10-28T12:01:26.058772,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.058934,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.064634,gNB-DU,,1,1,,,0.00,0.00,0.00,10,125
2025-10-28T12:01:26.064941,gNB-DU,,2,2,,,0.00,0.00,0.00,15,125
2025-10-28T12:01:26.065192,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.065403,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.065800,gNB-DU,,1,1,,,0.00,0.00,0.00,15,145
2025-10-28T12:01:26.066204,gNB-DU,,2,2,,,0.00,0.00,0.00,15,145
2025-10-28T12:01:26.066389,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.066563,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.066832,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.067204,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.067376,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.067516,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.067774,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.068123,gNB-DU,,1,1,,,0.00,0.00,0.00,10,85
2025-10-28T12:01:26.068519,gNB-DU,,2,2,,,0.00,0.00,0.00,5,85
2025-10-28T12:01:26.068821,gNB-DU,,3,3,,,0.00,0.02,0.47,203,1016
2025-10-28T12:01:26.069061,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.069456,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.069621,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.070020,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.070299,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.070502,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.070634,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.070747,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.070880,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.071218,gNB-DU,,1,1,,,0.00,0.00,0.00,5,95
2025-10-28T12:01:26.071670,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.072186,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.072490,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.072753,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.073066,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.073359,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.073608,gNB-DU,,2,2,,,0.00,0.02,0.51,15,517
2025-10-28T12:01:26.073902,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.074359,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.074690,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.074912,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.075202,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.075456,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.075755,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.145662,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.145951,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.146192,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.146449,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.146813,gNB-DU,,2,2,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.147207,gNB-DU,,3,3,,,0.00,0.02,0.51,15,481
2025-10-28T12:01:26.147386,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.147605,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.147788,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.148031,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.148362,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.148566,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.148703,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.148825,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.149130,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.149353,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.149651,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.149911,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.150068,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.150188,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.150338,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.150528,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.150743,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.150937,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.151084,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.151211,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.151337,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.151536,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.151710,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.151893,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.152023,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.152136,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.152268,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.152540,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.153256,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.153698,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.154030,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.154212,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.154397,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.154737,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.154972,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.164810,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.165037,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.165180,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.165458,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.165791,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.166149,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.166420,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.166659,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.166823,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.166943,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.167172,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.167436,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.167814,gNB-DU,,3,3,,,0.00,0.02,0.51,10,501
2025-10-28T12:01:26.168031,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.168202,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.168399,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.168710,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.169072,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.169480,gNB-DU,,3,3,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.169704,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.169891,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.170072,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.170337,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.170679,gNB-DU,,2,2,,,0.00,0.00,0.00,5,90
2025-10-28T12:01:26.171064,gNB-DU,,3,3,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.171342,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.171506,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.171650,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.171984,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.172244,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.172458,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.172654,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.172821,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.172972,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.173236,gNB-DU,,1,1,,,0.00,0.00,0.00,5,90
2025-10-28T12:01:26.173511,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.173878,gNB-DU,,3,3,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.174172,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.174502,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.245821,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.246507,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.246749,gNB-DU,,2,2,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.247082,gNB-DU,,3,3,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.247347,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.247564,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.247802,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.248081,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.248325,gNB-DU,,2,2,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.248599,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.248787,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.248922,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.249085,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.249337,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-10-28T12:01:26.249666,gNB-DU,,2,2,,,0.00,0.00,0.40,10,232
2025-10-28T12:01:26.250004,gNB-DU,,3,3,,,0.00,0.00,0.00,5,90
2025-10-28T12:01:26.250190,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.250419,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.250842,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.251360,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.251683,gNB-DU,,2,2,,,0.00,0.02,0.11,15,458
2025-10-28T12:01:26.251909,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.252053,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.252168,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.252310,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.252885,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.253202,gNB-DU,,2,2,,,0.00,0.00,0.00,5,100
2025-10-28T12:01:26.253639,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.253828,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.254051,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.254332,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.254635,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.255036,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.255358,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.255543,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.255711,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.256304,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.256649,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.264474,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.264964,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.265694,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.265918,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.266162,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.266631,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.266932,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.267262,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.267615,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-28T12:01:26.267800,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-28T12:01:26.268068,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-28T12:01:26.268440,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-28T12:01:26.268775,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-28T12:01:26.269088,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
