timestamp,UE ID type,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-10-30T11:53:07.469012,gNB-DU,,1,1,,,0.00,0.00,0.00,10,150
2025-10-30T11:53:07.469808,gNB-DU,,2,2,,,0.00,0.00,0.00,15,150
2025-10-30T11:53:07.470108,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.470379,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.470735,gNB-DU,,1,1,,,0.00,0.00,0.00,20,160
2025-10-30T11:53:07.471506,gNB-DU,,2,2,,,0.00,0.00,0.00,15,160
2025-10-30T11:53:07.471786,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.472005,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.472370,gNB-DU,,1,1,,,0.00,0.00,0.00,15,160
2025-10-30T11:53:07.498035,gNB-DU,,2,2,,,0.00,0.02,0.51,20,616
2025-10-30T11:53:07.498400,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.498742,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.499130,gNB-DU,,1,1,,,0.00,0.00,0.00,15,165
2025-10-30T11:53:07.499521,gNB-DU,,2,2,,,0.00,0.00,0.00,15,165
2025-10-30T11:53:07.499774,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.500102,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.500698,gNB-DU,,1,1,,,0.00,0.00,0.00,15,160
2025-10-30T11:53:07.500925,gNB-DU,,2,2,,,0.00,0.00,0.00,15,160
2025-10-30T11:53:07.501367,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.501868,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.502355,gNB-DU,,1,1,,,0.00,0.00,0.00,15,145
2025-10-30T11:53:07.502677,gNB-DU,,2,2,,,0.00,0.00,0.00,15,140
2025-10-30T11:53:07.503178,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.503614,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.504044,gNB-DU,,1,1,,,0.00,0.00,0.00,15,140
2025-10-30T11:53:07.504391,gNB-DU,,2,2,,,0.00,0.00,0.00,15,145
2025-10-30T11:53:07.504692,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.505047,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.505374,gNB-DU,,1,1,,,0.00,0.00,0.00,15,120
2025-10-30T11:53:07.505659,gNB-DU,,2,2,,,0.00,0.00,0.00,15,120
2025-10-30T11:53:07.505920,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.506318,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.506628,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.507703,gNB-DU,,1,1,,,0.00,0.00,0.00,5,95
2025-10-30T11:53:07.508148,gNB-DU,,2,2,,,0.00,0.00,0.00,5,95
2025-10-30T11:53:07.508787,gNB-DU,,3,3,,,0.00,0.02,0.51,203,1013
2025-10-30T11:53:07.509035,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.509311,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.509606,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.561877,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-10-30T11:53:07.562418,gNB-DU,,2,2,,,0.00,0.00,0.00,10,90
2025-10-30T11:53:07.563141,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-30T11:53:07.563391,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.563577,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.563778,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.564076,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-30T11:53:07.564376,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-30T11:53:07.564657,gNB-DU,,3,3,,,0.00,0.00,0.00,10,90
2025-10-30T11:53:07.564855,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.565275,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.566148,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.567538,gNB-DU,,1,1,,,0.00,0.00,0.00,10,105
2025-10-30T11:53:07.567937,gNB-DU,,2,2,,,0.00,0.02,0.51,15,558
2025-10-30T11:53:07.568375,gNB-DU,,3,3,,,0.00,0.00,0.00,10,105
2025-10-30T11:53:07.569101,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.569376,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.569594,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.569963,gNB-DU,,1,1,,,0.00,0.00,0.00,10,100
2025-10-30T11:53:07.570419,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-30T11:53:07.571189,gNB-DU,,3,3,,,0.00,0.00,0.00,10,100
2025-10-30T11:53:07.571617,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.572070,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.572308,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.572700,gNB-DU,,1,1,,,0.00,0.02,0.67,15,622
2025-10-30T11:53:07.597649,gNB-DU,,2,2,,,0.00,0.00,0.00,10,100
2025-10-30T11:53:07.598311,gNB-DU,,3,3,,,0.00,0.02,0.51,15,553
2025-10-30T11:53:07.598648,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.598847,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.599104,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.599437,gNB-DU,,1,1,,,0.00,0.00,0.00,10,105
2025-10-30T11:53:07.599702,gNB-DU,,2,2,,,0.00,0.00,0.00,10,105
2025-10-30T11:53:07.600024,gNB-DU,,3,3,,,0.00,0.00,0.00,10,105
2025-10-30T11:53:07.600240,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.600428,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.600623,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.600954,gNB-DU,,1,1,,,0.00,0.00,0.00,10,95
2025-10-30T11:53:07.601266,gNB-DU,,2,2,,,0.00,0.00,0.00,10,95
2025-10-30T11:53:07.602041,gNB-DU,,3,3,,,0.00,0.00,0.00,10,95
2025-10-30T11:53:07.602410,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.603002,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.603270,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.603630,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-10-30T11:53:07.604010,gNB-DU,,2,2,,,0.00,0.00,0.00,10,90
2025-10-30T11:53:07.604683,gNB-DU,,3,3,,,0.00,0.00,0.00,10,90
2025-10-30T11:53:07.605050,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.605553,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.605844,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.606259,gNB-DU,,1,1,,,0.00,0.00,0.00,10,90
2025-10-30T11:53:07.606609,gNB-DU,,2,2,,,0.00,0.00,0.00,10,90
2025-10-30T11:53:07.607037,gNB-DU,,3,3,,,0.00,0.00,0.00,5,90
2025-10-30T11:53:07.607282,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.607470,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.607714,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.608127,gNB-DU,,1,1,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.609164,gNB-DU,,2,2,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.662033,gNB-DU,,3,3,,,0.00,0.00,0.00,10,70
2025-10-30T11:53:07.662488,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.662824,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.663200,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.663442,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.663889,gNB-DU,,1,1,,,0.00,0.00,0.00,5,60
2025-10-30T11:53:07.664286,gNB-DU,,2,2,,,0.00,0.00,0.00,5,60
2025-10-30T11:53:07.664602,gNB-DU,,3,3,,,0.00,0.00,0.00,5,55
2025-10-30T11:53:07.664924,gNB-DU,,4,4,,,0.00,0.02,0.55,203,1049
2025-10-30T11:53:07.665104,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.665248,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.665379,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.665544,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.666035,gNB-DU,,1,1,,,0.00,0.00,0.00,10,65
2025-10-30T11:53:07.666335,gNB-DU,,2,2,,,0.00,0.00,0.00,10,65
2025-10-30T11:53:07.666595,gNB-DU,,3,3,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.667267,gNB-DU,,4,4,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.667481,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.667640,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.667812,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.668031,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.668320,gNB-DU,,1,1,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.668668,gNB-DU,,2,2,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.669219,gNB-DU,,3,3,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.669523,gNB-DU,,4,4,,,0.00,0.00,0.00,10,65
2025-10-30T11:53:07.669681,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.669869,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.670334,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.670753,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.671166,gNB-DU,,1,1,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.671587,gNB-DU,,2,2,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.697473,gNB-DU,,3,3,,,0.00,0.02,0.47,15,154
2025-10-30T11:53:07.698283,gNB-DU,,4,4,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.698582,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.698778,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.698990,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.699183,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.699694,gNB-DU,,1,1,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.700307,gNB-DU,,2,2,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.700747,gNB-DU,,3,3,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.701334,gNB-DU,,4,4,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.701575,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.701755,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.701900,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.702149,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.702971,gNB-DU,,1,1,,,0.00,0.00,0.00,10,65
2025-10-30T11:53:07.703358,gNB-DU,,2,2,,,0.00,0.00,0.00,10,65
2025-10-30T11:53:07.703662,gNB-DU,,3,3,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.704012,gNB-DU,,4,4,,,0.00,0.02,0.47,15,154
2025-10-30T11:53:07.704243,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.704474,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.704737,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.705161,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.706251,gNB-DU,,1,1,,,0.00,0.00,0.00,5,60
2025-10-30T11:53:07.706869,gNB-DU,,2,2,,,0.00,0.00,0.00,5,60
2025-10-30T11:53:07.707455,gNB-DU,,3,3,,,0.00,0.00,0.00,10,60
2025-10-30T11:53:07.707772,gNB-DU,,4,4,,,0.00,0.00,0.00,5,60
2025-10-30T11:53:07.708024,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.708247,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.708518,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.709017,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.709775,gNB-DU,,1,1,,,0.00,0.00,0.00,5,60
2025-10-30T11:53:07.710175,gNB-DU,,2,2,,,0.00,0.00,0.00,5,60
2025-10-30T11:53:07.710482,gNB-DU,,3,3,,,0.00,0.00,0.00,5,60
2025-10-30T11:53:07.710807,gNB-DU,,4,4,,,0.00,0.00,0.00,5,55
2025-10-30T11:53:07.762178,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.762477,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.762675,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.762933,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.763266,gNB-DU,,1,1,,,0.00,0.00,0.00,5,60
2025-10-30T11:53:07.763571,gNB-DU,,2,2,,,0.00,0.00,0.00,5,60
2025-10-30T11:53:07.763893,gNB-DU,,3,3,,,0.00,0.00,0.00,5,60
2025-10-30T11:53:07.764365,gNB-DU,,4,4,,,0.00,0.00,0.00,5,65
2025-10-30T11:53:07.764594,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.764754,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.765483,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.765714,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.766043,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.766337,gNB-DU,,2,2,,,0.00,0.00,0.40,5,381
2025-10-30T11:53:07.767106,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.767483,gNB-DU,,4,4,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.767829,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.768131,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.768421,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.769124,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.769662,gNB-DU,,1,1,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.770059,gNB-DU,,2,2,,,0.00,0.02,0.11,10,157
2025-10-30T11:53:07.770414,gNB-DU,,3,3,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.770704,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.770896,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.771758,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.797645,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.798229,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.798471,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T11:53:07.798672,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.799228,gNB-DU,,2,2,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.799680,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.799896,gNB-DU,,4,4,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.800133,gNB-DU,,5,5,,,0.00,0.02,0.47,203,1032
2025-10-30T11:53:07.800312,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.800514,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.800638,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.800756,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.800931,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T11:53:07.801175,gNB-DU,,1,1,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.801363,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.801539,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.801743,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.802102,gNB-DU,,5,5,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.803012,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.803217,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.803518,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.803687,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.803849,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T11:53:07.804144,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.804370,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.804549,gNB-DU,,3,3,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.804815,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.805132,gNB-DU,,5,5,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.805438,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.805607,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.805757,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.806090,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.806504,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T11:53:07.806870,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.807170,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.807465,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.808130,gNB-DU,,4,4,,,0.00,0.02,0.51,10,425
2025-10-30T11:53:07.808885,gNB-DU,,5,5,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.809110,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.809292,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.809622,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.862073,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.862355,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T11:53:07.862662,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.863000,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.863300,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.863592,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.863921,gNB-DU,,5,5,,,0.00,0.02,0.51,10,441
2025-10-30T11:53:07.864318,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.864674,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.865120,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.865432,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.865827,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T11:53:07.866115,gNB-DU,,1,1,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.866357,gNB-DU,,2,2,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.866575,gNB-DU,,3,3,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.866878,gNB-DU,,4,4,,,0.00,0.00,0.00,5,50
2025-10-30T11:53:07.867159,gNB-DU,,5,5,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.867476,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.867765,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.867923,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.868095,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.868369,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T11:53:07.868637,gNB-DU,,1,1,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.868851,gNB-DU,,2,2,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.869072,gNB-DU,,3,3,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.869369,gNB-DU,,4,4,,,0.00,0.00,0.00,5,40
2025-10-30T11:53:07.869663,gNB-DU,,5,5,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.870044,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.870422,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.870591,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.870771,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.870980,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T11:53:07.871296,gNB-DU,,1,1,,,0.00,0.00,0.00,5,40
2025-10-30T11:53:07.871576,gNB-DU,,2,2,,,0.00,0.00,0.00,5,40
2025-10-30T11:53:07.898320,gNB-DU,,3,3,,,0.00,0.00,0.00,0,45
2025-10-30T11:53:07.898704,gNB-DU,,4,4,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.899041,gNB-DU,,5,5,,,0.00,0.00,0.00,5,45
2025-10-30T11:53:07.899220,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.899346,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.899481,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.899596,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.899736,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T11:53:07.899941,gNB-DU,,1,1,,,0.00,0.00,0.00,5,40
2025-10-30T11:53:07.900144,gNB-DU,,2,2,,,0.00,0.00,0.00,5,40
2025-10-30T11:53:07.900352,gNB-DU,,3,3,,,0.00,0.00,0.00,5,40
2025-10-30T11:53:07.900633,gNB-DU,,4,4,,,0.00,0.00,0.00,0,40
2025-10-30T11:53:07.901186,gNB-DU,,5,5,,,0.00,0.00,0.00,5,40
2025-10-30T11:53:07.901389,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.901560,gNB-CU-UP,2,,2,0,0,,,,,
2025-10-30T11:53:07.901741,gNB-CU-UP,3,,3,0,0,,,,,
2025-10-30T11:53:07.901919,gNB-CU-UP,4,,4,0,0,,,,,
2025-10-30T11:53:07.902265,gNB-CU-UP,5,,5,0,0,,,,,
2025-10-30T11:53:07.902518,gNB-DU,,1,1,,,0.00,0.00,0.00,0,40
2025-10-30T11:53:07.902766,gNB-DU,,2,2,,,0.00,0.00,0.00,0,35
2025-10-30T11:53:07.903015,gNB-DU,,3,3,,,0.00,0.00,0.46,5,447
2025-10-30T11:53:07.903249,gNB-DU,,4,4,,,0.00,0.00,0.00,5,35
2025-10-30T11:53:07.903655,gNB-DU,,5,5,,,0.00,0.00,0.00,0,35
2025-10-30T11:53:07.904091,gNB-CU-UP,1,,1,0,0,,,,,
2025-10-30T11:53:07.904308,gNB-CU-UP,2,,2,0,0,,,,,
