timestamp,UE ID type,gnb_cu_cp_ue_e1ap,gnb_cu_ue_f1ap,ran_ue_id,DRB.PdcpSduVolumeDL,DRB.PdcpSduVolumeUL,DRB.RlcSduDelayDl,DRB.UEThpDl,DRB.UEThpUl,RRU.PrbTotDl,RRU.PrbTotUl
2025-11-19T12:55:42.964049,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.964532,gNB-DU,,1,1,,,0.00,0.05,1.02,501,4192
2025-11-19T12:55:42.964888,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.965249,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-11-19T12:55:42.965532,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.965956,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-11-19T12:55:42.966272,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.966579,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:42.966836,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.967188,gNB-DU,,1,1,,,0.00,0.02,0.51,35,711
2025-11-19T12:55:42.967432,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.967806,gNB-DU,,1,1,,,0.00,0.00,0.00,25,270
2025-11-19T12:55:42.968042,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.968335,gNB-DU,,1,1,,,0.00,0.00,0.00,30,295
2025-11-19T12:55:42.968530,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.968831,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:42.969054,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.969363,gNB-DU,,1,1,,,0.00,0.00,0.00,30,315
2025-11-19T12:55:42.969556,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.969883,gNB-DU,,1,1,,,0.00,0.00,0.00,35,315
2025-11-19T12:55:42.970111,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.970425,gNB-DU,,1,1,,,0.00,0.00,0.00,30,315
2025-11-19T12:55:42.970640,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.970952,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-11-19T12:55:42.971146,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.971462,gNB-DU,,1,1,,,0.00,0.00,0.00,35,315
2025-11-19T12:55:42.971710,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.972093,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-11-19T12:55:42.972362,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.972769,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-11-19T12:55:42.973012,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.973389,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:42.973841,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.974212,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:42.974432,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.974743,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-11-19T12:55:42.974972,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.975314,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-11-19T12:55:42.975552,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:42.975971,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:42.976251,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.021114,gNB-DU,,1,1,,,0.00,0.00,0.00,35,350
2025-11-19T12:55:43.021414,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.021876,gNB-DU,,1,1,,,0.00,0.02,0.51,40,788
2025-11-19T12:55:43.022125,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.022406,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-11-19T12:55:43.022584,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.022891,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.023152,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.023636,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.023912,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.024416,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-11-19T12:55:43.024633,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.024967,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.025162,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.054693,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-11-19T12:55:43.054962,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.055292,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-11-19T12:55:43.055481,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.055797,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.055988,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.056226,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.056413,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.056725,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-11-19T12:55:43.056902,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.057134,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.057327,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.057755,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-11-19T12:55:43.057965,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.058271,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-11-19T12:55:43.058475,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.058721,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.058922,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.059348,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-11-19T12:55:43.059607,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.059938,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-11-19T12:55:43.060107,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.060404,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.060568,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.060825,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-11-19T12:55:43.061000,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.061231,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-11-19T12:55:43.061382,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.061683,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.061841,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.062105,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-11-19T12:55:43.062278,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.062548,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-11-19T12:55:43.062773,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.063069,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.063402,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.063770,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-11-19T12:55:43.063996,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.064304,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.064511,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.064772,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-11-19T12:55:43.064944,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.065192,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-11-19T12:55:43.065336,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.065582,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-11-19T12:55:43.065829,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.066176,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.066347,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.066655,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-11-19T12:55:43.066861,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.067121,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.067290,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.067547,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-11-19T12:55:43.067795,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.068102,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.068280,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.068573,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-11-19T12:55:43.068779,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.069057,gNB-DU,,1,1,,,0.00,0.00,0.00,35,350
2025-11-19T12:55:43.069221,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.121222,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-11-19T12:55:43.121462,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.121769,gNB-DU,,1,1,,,0.00,0.02,0.51,40,816
2025-11-19T12:55:43.121940,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.122240,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.122479,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.122793,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-11-19T12:55:43.123032,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.123368,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.123600,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.123975,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.124160,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.124488,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.124694,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.125005,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.154277,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.154702,gNB-DU,,1,1,,,0.00,0.00,0.00,30,345
2025-11-19T12:55:43.154937,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.155270,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-11-19T12:55:43.155649,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.155992,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.156240,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.156774,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-11-19T12:55:43.157252,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.157654,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.157910,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.158177,gNB-DU,,1,1,,,0.00,0.00,0.00,35,320
2025-11-19T12:55:43.158419,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.158752,gNB-DU,,1,1,,,0.00,0.00,0.00,30,305
2025-11-19T12:55:43.158966,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.159250,gNB-DU,,1,1,,,0.00,0.00,0.00,30,310
2025-11-19T12:55:43.159446,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.159755,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-11-19T12:55:43.159943,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.160181,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.160380,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.160724,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.160956,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.161245,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-11-19T12:55:43.161466,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.161785,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-11-19T12:55:43.161964,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.162281,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-11-19T12:55:43.162514,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.162818,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-11-19T12:55:43.163016,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.163328,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-11-19T12:55:43.163519,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.163810,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-11-19T12:55:43.164028,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.164291,gNB-DU,,1,1,,,0.00,0.00,0.00,30,340
2025-11-19T12:55:43.164479,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.164777,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-11-19T12:55:43.164958,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.165243,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.165452,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.165757,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.165927,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.166188,gNB-DU,,1,1,,,0.00,0.00,0.00,35,350
2025-11-19T12:55:43.166383,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.166687,gNB-DU,,1,1,,,0.00,0.00,0.00,30,320
2025-11-19T12:55:43.166894,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.167204,gNB-DU,,1,1,,,0.00,0.00,0.00,35,345
2025-11-19T12:55:43.167365,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.167608,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.167783,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.168036,gNB-DU,,1,1,,,0.00,0.00,0.00,30,335
2025-11-19T12:55:43.168197,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.168525,gNB-DU,,1,1,,,0.00,0.00,0.00,35,340
2025-11-19T12:55:43.168711,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.168950,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-11-19T12:55:43.169117,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.169365,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-11-19T12:55:43.169534,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.169793,gNB-DU,,1,1,,,0.00,0.00,0.00,35,335
2025-11-19T12:55:43.169971,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.170211,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-11-19T12:55:43.170372,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.170626,gNB-DU,,1,1,,,0.00,0.00,0.00,30,325
2025-11-19T12:55:43.221413,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.222010,gNB-DU,,1,1,,,0.00,0.00,0.00,35,330
2025-11-19T12:55:43.222336,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.222722,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-11-19T12:55:43.222990,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.223291,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-11-19T12:55:43.223541,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.223882,gNB-DU,,1,1,,,0.00,0.00,0.00,30,330
2025-11-19T12:55:43.224084,gNB-CU-UP,1,,1,0,0,,,,,
2025-11-19T12:55:43.224371,gNB-DU,,1,1,,,0.00,0.00,0.00,35,325
2025-11-19T12:55:43.224529,gNB-CU-UP,1,,1,0,0,,,,,
