App Name,No.,Time,Source,Destination,Protocol,Length
Twitch,1,0.000000,172.30.1.1,172.30.1.250,DNS,116
Twitch,2,0.040540,172.30.1.250,172.30.1.1,DNS,244
Twitch,3,0.052044,172.30.1.1,172.30.1.250,TCP,108
Twitch,4,0.148395,172.30.1.250,172.30.1.1,TCP,96
Twitch,5,0.148694,172.30.1.1,172.30.1.250,TCP,88
Twitch,6,0.156084,172.30.1.1,172.30.1.250,TLSv1.2,604
Twitch,7,0.156356,172.30.1.250,172.30.1.1,TCP,88
Twitch,8,0.515850,172.30.1.250,172.30.1.1,TLSv1.2,4096
Twitch,9,0.516177,172.30.1.1,172.30.1.250,TCP,88
Twitch,10,0.516207,172.30.1.250,172.30.1.1,TLSv1.2,1520
Twitch,11,0.517019,172.30.1.1,172.30.1.250,TCP,88
Twitch,12,0.539824,172.30.1.1,172.30.1.250,TLSv1.2,212
Twitch,13,0.539929,172.30.1.250,172.30.1.1,TCP,88
Twitch,14,0.671469,172.30.1.250,172.30.1.1,TLSv1.2,260
Twitch,15,0.684301,172.30.1.1,172.30.1.250,TLSv1.2,372
Twitch,16,0.684767,172.30.1.250,172.30.1.1,TCP,88
Twitch,17,0.793511,172.30.1.250,172.30.1.1,TLSv1.2,284
Twitch,18,0.809896,172.30.1.1,172.30.1.250,TLSv1.2,164
Twitch,19,0.810052,172.30.1.250,172.30.1.1,TCP,88
Twitch,20,0.810345,172.30.1.1,172.30.1.250,TLSv1.2,164
Twitch,21,0.810365,172.30.1.250,172.30.1.1,TCP,88
Twitch,22,0.810537,172.30.1.1,172.30.1.250,TLSv1.2,140
Twitch,23,0.810574,172.30.1.250,172.30.1.1,TCP,88
Twitch,24,0.812377,172.30.1.1,172.30.1.250,DNS,136
Twitch,25,0.942113,172.30.1.250,172.30.1.1,DNS,372
Twitch,26,0.947404,172.30.1.1,172.30.1.250,TCP,108
Twitch,27,0.992883,172.30.1.250,172.30.1.1,TLSv1.2,180
Twitch,28,1.002084,172.30.1.250,172.30.1.1,TLSv1.2,604
Twitch,29,1.002265,172.30.1.1,172.30.1.250,TCP,88
Twitch,30,1.005187,172.30.1.1,172.30.1.250,TLSv1.2,192
Twitch,31,1.005277,172.30.1.250,172.30.1.1,TCP,88
Twitch,32,1.040088,172.30.1.250,172.30.1.1,TCP,96
Twitch,33,1.040217,172.30.1.1,172.30.1.250,TCP,88
Twitch,34,1.042576,172.30.1.1,172.30.1.250,TLSv1.2,604
Twitch,35,1.042759,172.30.1.250,172.30.1.1,TCP,88
Twitch,36,1.115550,172.30.1.250,172.30.1.1,TLSv1.2,340
Twitch,37,1.118878,172.30.1.250,172.30.1.1,TLSv1.2,384
Twitch,38,1.119692,172.30.1.1,172.30.1.250,TCP,88
Twitch,39,1.155609,172.30.1.250,172.30.1.1,TLSv1.2,4096
Twitch,40,1.155918,172.30.1.1,172.30.1.250,TCP,88
Twitch,41,1.161859,172.30.1.250,172.30.1.1,TLSv1.2,1640
Twitch,42,1.162165,172.30.1.1,172.30.1.250,TCP,88
Twitch,43,1.173139,172.30.1.1,172.30.1.250,TLSv1.2,212
Twitch,44,1.173226,172.30.1.250,172.30.1.1,TCP,88
Twitch,45,1.219966,172.30.1.1,172.30.1.250,UDP,924
Twitch,46,1.221505,172.30.1.1,172.30.1.250,UDP,1072
Twitch,47,1.241092,172.30.1.1,172.30.1.250,DNS,108
Twitch,48,1.270162,172.30.1.250,172.30.1.1,TLSv1.2,328
Twitch,49,1.273075,172.30.1.1,172.30.1.250,TLSv1.2,140
Twitch,50,1.273106,172.30.1.1,172.30.1.250,TLSv1.2,10048
Twitch,51,1.273254,172.30.1.250,172.30.1.1,TCP,88
Twitch,52,1.273336,172.30.1.1,172.30.1.250,TLSv1.2,7480
Twitch,53,1.273366,172.30.1.250,172.30.1.1,TCP,88
Twitch,54,1.276118,172.30.1.1,172.30.1.250,DNS,112
Twitch,55,1.283203,172.30.1.1,172.30.1.250,TLSv1.2,6204
Twitch,56,1.283242,172.30.1.250,172.30.1.1,TCP,88
Twitch,57,1.283348,172.30.1.1,172.30.1.250,TLSv1.2,124
Twitch,58,1.283454,172.30.1.250,172.30.1.1,TCP,88
Twitch,59,1.303054,172.30.1.250,172.30.1.1,DNS,172
Twitch,60,1.312236,172.30.1.1,172.30.1.250,TCP,108
Twitch,61,1.318798,172.30.1.1,172.30.1.250,TLSv1.2,780
Twitch,62,1.319111,172.30.1.1,172.30.1.250,TLSv1.2,10048
Twitch,63,1.319168,172.30.1.1,172.30.1.250,TLSv1.2,10048
Twitch,64,1.319408,172.30.1.250,172.30.1.1,TCP,88
Twitch,65,1.320029,172.30.1.1,172.30.1.250,TLSv1.2,3840
Twitch,66,1.320079,172.30.1.250,172.30.1.1,TCP,88
Twitch,67,1.366666,172.30.1.1,172.30.1.250,UDP,924
Twitch,68,1.413810,172.30.1.250,172.30.1.1,TLSv1.2,124
Twitch,69,1.451738,172.30.1.250,172.30.1.1,TCP,96
Twitch,70,1.451975,172.30.1.1,172.30.1.250,TCP,88
Twitch,71,1.453717,172.30.1.1,172.30.1.250,TLSv1.3,604
Twitch,72,1.453994,172.30.1.250,172.30.1.1,TCP,88
Twitch,73,1.454149,172.30.1.1,172.30.1.250,TCP,88
Twitch,74,1.461601,172.30.1.250,172.30.1.1,DNS,128
Twitch,75,1.464348,172.30.1.1,172.30.1.250,TCP,108
Twitch,76,1.508968,172.30.1.250,172.30.1.1,TLSv1.2,128
Twitch,77,1.509205,172.30.1.1,172.30.1.250,TCP,88
Twitch,78,1.612861,172.30.1.250,172.30.1.1,TLSv1.3,328
Twitch,79,1.613284,172.30.1.250,172.30.1.1,TCP,96
Twitch,80,1.613617,172.30.1.1,172.30.1.250,TCP,88
Twitch,81,1.614054,172.30.1.1,172.30.1.250,TCP,88
