App Name,No.,Time,Source,Destination,Protocol,Length
Teams,1,0.000000,172.30.1.1,172.30.1.250,TCP,108
Teams,2,0.002991,172.30.1.1,172.30.1.250,TCP,108
Teams,3,0.004128,172.30.1.1,172.30.1.250,TCP,108
Teams,4,0.030105,172.30.1.250,172.30.1.1,TCP,96
Teams,5,0.030201,172.30.1.250,172.30.1.1,TCP,96
Teams,6,0.030240,172.30.1.1,172.30.1.250,TCP,88
Teams,7,0.030246,172.30.1.1,172.30.1.250,TCP,88
Teams,8,0.032016,172.30.1.1,172.30.1.250,TLSv1.3,604
Teams,9,0.032248,172.30.1.1,172.30.1.250,TLSv1.3,604
Teams,10,0.032420,172.30.1.250,172.30.1.1,TCP,88
Teams,11,0.032690,172.30.1.250,172.30.1.1,TCP,88
Teams,12,0.060151,172.30.1.250,172.30.1.1,TLSv1.3,188
Teams,13,0.060352,172.30.1.250,172.30.1.1,TLSv1.3,188
Teams,14,0.060453,172.30.1.1,172.30.1.250,TCP,88
Teams,15,0.060462,172.30.1.1,172.30.1.250,TCP,88
Teams,16,0.062802,172.30.1.1,172.30.1.250,TLSv1.3,436
Teams,17,0.062866,172.30.1.250,172.30.1.1,TCP,88
Teams,18,0.064322,172.30.1.1,172.30.1.250,TLSv1.3,436
Teams,19,0.064364,172.30.1.250,172.30.1.1,TCP,88
Teams,20,0.098562,172.30.1.250,172.30.1.1,TLSv1.3,1436
Teams,21,0.102137,172.30.1.250,172.30.1.1,TCP,1436
Teams,22,0.102234,172.30.1.1,172.30.1.250,TCP,88
Teams,23,0.104771,172.30.1.250,172.30.1.1,TLSv1.3,2784
Teams,24,0.104882,172.30.1.250,172.30.1.1,TLSv1.3,3364
Teams,25,0.107559,172.30.1.250,172.30.1.1,TLSv1.3,3364
Teams,26,0.107626,172.30.1.1,172.30.1.250,TCP,88
Teams,27,0.107708,172.30.1.250,172.30.1.1,TCP,96
Teams,28,0.107831,172.30.1.1,172.30.1.250,TCP,88
Teams,29,0.110751,172.30.1.1,172.30.1.250,TLSv1.2,604
Teams,30,0.110953,172.30.1.250,172.30.1.1,TCP,88
Teams,31,0.114185,172.30.1.1,172.30.1.250,TLSv1.3,160
Teams,32,0.114247,172.30.1.250,172.30.1.1,TCP,88
Teams,33,0.115168,172.30.1.1,172.30.1.250,TLSv1.3,132
Teams,34,0.115186,172.30.1.250,172.30.1.1,TCP,88
Teams,35,0.115216,172.30.1.1,172.30.1.250,TLSv1.3,160
Teams,36,0.115525,172.30.1.250,172.30.1.1,TCP,88
Teams,37,0.115715,172.30.1.1,172.30.1.250,TLSv1.3,124
Teams,38,0.115732,172.30.1.250,172.30.1.1,TCP,88
Teams,39,0.115886,172.30.1.1,172.30.1.250,TLSv1.3,124
Teams,40,0.115924,172.30.1.250,172.30.1.1,TCP,88
Teams,41,0.116682,172.30.1.1,172.30.1.250,TLSv1.3,132
Teams,42,0.116809,172.30.1.250,172.30.1.1,TCP,88
Teams,43,0.116918,172.30.1.1,172.30.1.250,TLSv1.3,160
Teams,44,0.116983,172.30.1.250,172.30.1.1,TCP,88
Teams,45,0.117611,172.30.1.1,172.30.1.250,TLSv1.3,112
Teams,46,0.117674,172.30.1.250,172.30.1.1,TCP,88
Teams,47,0.118107,172.30.1.1,172.30.1.250,TCP,88
Teams,48,0.118168,172.30.1.250,172.30.1.1,TCP,88
Teams,49,0.121824,172.30.1.1,172.30.1.250,TLSv1.3,4892
Teams,50,0.121933,172.30.1.250,172.30.1.1,TCP,88
Teams,51,0.122468,172.30.1.1,172.30.1.250,TLSv1.3,3144
Teams,52,0.122493,172.30.1.250,172.30.1.1,TCP,88
Teams,53,0.144234,172.30.1.250,172.30.1.1,TLSv1.3,608
Teams,54,0.144438,172.30.1.1,172.30.1.250,TCP,88
Teams,55,0.144504,172.30.1.250,172.30.1.1,TCP,88
Teams,56,0.146190,172.30.1.250,172.30.1.1,TLSv1.3,608
Teams,57,0.148323,172.30.1.1,172.30.1.250,TLSv1.3,120
Teams,58,0.148405,172.30.1.250,172.30.1.1,TCP,88
Teams,59,0.177348,172.30.1.250,172.30.1.1,TLSv1.3,120
Teams,60,0.218009,172.30.1.1,172.30.1.250,TCP,88
