App Name,No.,Time,Source,Destination,Protocol,Length
Meet,1,0.000000,172.30.1.250,172.30.1.1,UDP,104
Meet,2,0.011973,172.30.1.250,172.30.1.1,UDP,108
Meet,3,0.012157,172.30.1.250,172.30.1.1,UDP,112
Meet,4,0.012188,172.30.1.250,172.30.1.1,UDP,112
Meet,5,0.012209,172.30.1.250,172.30.1.1,UDP,116
Meet,6,0.012228,172.30.1.250,172.30.1.1,UDP,116
Meet,7,0.012244,172.30.1.250,172.30.1.1,UDP,116
Meet,8,0.157544,172.30.1.1,172.30.1.250,DNS,128
Meet,9,0.171813,172.30.1.250,172.30.1.1,DNS,384
Meet,10,0.174708,172.30.1.1,172.30.1.250,QUIC,1324
Meet,11,0.175714,172.30.1.1,172.30.1.250,TCP,108
Meet,12,0.178668,172.30.1.1,172.30.1.250,QUIC,156
Meet,13,0.187726,172.30.1.250,172.30.1.1,TCP,96
Meet,14,0.187826,172.30.1.1,172.30.1.250,TCP,88
Meet,15,0.189789,172.30.1.1,172.30.1.250,TCP,1112
Meet,16,0.190025,172.30.1.250,172.30.1.1,TCP,88
Meet,17,0.190145,172.30.1.1,172.30.1.250,TLSv1.3,156
Meet,18,0.190344,172.30.1.250,172.30.1.1,TCP,88
Meet,19,0.206528,172.30.1.250,172.30.1.1,TLSv1.3,484
Meet,20,0.206666,172.30.1.1,172.30.1.250,TCP,88
Meet,21,0.207635,172.30.1.1,172.30.1.250,TLSv1.3,160
Meet,22,0.207723,172.30.1.250,172.30.1.1,TCP,88
Meet,23,0.208661,172.30.1.1,172.30.1.250,TLSv1.3,180
Meet,24,0.208739,172.30.1.250,172.30.1.1,TCP,88
Meet,25,0.210371,172.30.1.1,172.30.1.250,TLSv1.3,748
Meet,26,0.210530,172.30.1.250,172.30.1.1,TCP,88
Meet,27,0.212051,172.30.1.1,172.30.1.250,TLSv1.3,200
Meet,28,0.212184,172.30.1.250,172.30.1.1,TCP,88
Meet,29,0.213274,172.30.1.1,172.30.1.250,TLSv1.3,192
Meet,30,0.213361,172.30.1.250,172.30.1.1,TCP,88
Meet,31,0.213974,172.30.1.1,172.30.1.250,TLSv1.3,332
Meet,32,0.214052,172.30.1.250,172.30.1.1,TCP,88
Meet,33,0.214278,172.30.1.1,172.30.1.250,TLSv1.3,320
Meet,34,0.214346,172.30.1.250,172.30.1.1,TCP,88
Meet,35,0.214559,172.30.1.1,172.30.1.250,TLSv1.3,340
Meet,36,0.214620,172.30.1.250,172.30.1.1,TCP,88
Meet,37,0.214872,172.30.1.1,172.30.1.250,TLSv1.3,120
Meet,38,0.214932,172.30.1.250,172.30.1.1,TCP,88
Meet,39,0.215071,172.30.1.1,172.30.1.250,TLSv1.3,120
Meet,40,0.215102,172.30.1.250,172.30.1.1,TLSv1.3,1084
Meet,41,0.215186,172.30.1.250,172.30.1.1,TCP,88
Meet,42,0.215448,172.30.1.1,172.30.1.250,TLSv1.3,120
Meet,43,0.215595,172.30.1.250,172.30.1.1,TCP,88
Meet,44,0.216295,172.30.1.1,172.30.1.250,TLSv1.3,120
Meet,45,0.216363,172.30.1.250,172.30.1.1,TCP,88
Meet,46,0.216766,172.30.1.250,172.30.1.1,TLSv1.3,120
Meet,47,0.253125,172.30.1.250,172.30.1.1,TLSv1.3,740
Meet,48,0.253238,172.30.1.1,172.30.1.250,TCP,88
Meet,49,0.254830,172.30.1.1,172.30.1.250,TLSv1.3,128
Meet,50,0.254878,172.30.1.250,172.30.1.1,TCP,88
Meet,51,0.263836,172.30.1.250,172.30.1.1,TLSv1.3,508
Meet,52,0.267088,172.30.1.1,172.30.1.250,TLSv1.3,128
Meet,53,0.267180,172.30.1.250,172.30.1.1,TCP,88
Meet,54,0.291707,172.30.1.250,172.30.1.1,TLSv1.3,196
Meet,55,0.335643,172.30.1.1,172.30.1.250,TCP,88
Meet,56,0.342950,172.30.1.1,172.30.1.250,QUIC,1324
Meet,57,0.681576,172.30.1.1,172.30.1.250,QUIC,1324
Meet,58,1.106703,172.30.1.1,172.30.1.250,DNS,116
Meet,59,1.122778,172.30.1.250,172.30.1.1,DNS,372
Meet,60,1.124677,172.30.1.1,172.30.1.250,QUIC,1324
Meet,61,1.128210,172.30.1.1,172.30.1.250,TLSv1.3,756
Meet,62,1.128377,172.30.1.250,172.30.1.1,TCP,88
Meet,63,1.128477,172.30.1.1,172.30.1.250,TLSv1.3,132
Meet,64,1.128489,172.30.1.1,172.30.1.250,TLSv1.3,120
Meet,65,1.128579,172.30.1.250,172.30.1.1,TCP,88
Meet,66,1.134376,172.30.1.1,172.30.1.250,QUIC,152
Meet,67,1.201651,172.30.1.250,172.30.1.1,TLSv1.3,420
Meet,68,1.201741,172.30.1.1,172.30.1.250,TCP,88
Meet,69,1.203928,172.30.1.1,172.30.1.250,TLSv1.3,128
Meet,70,1.204102,172.30.1.250,172.30.1.1,TCP,88
Meet,71,1.208159,172.30.1.1,172.30.1.250,TLSv1.3,200
Meet,72,1.208358,172.30.1.250,172.30.1.1,TCP,88
Meet,73,1.220428,172.30.1.1,172.30.1.250,TLSv1.3,508
Meet,74,1.220536,172.30.1.250,172.30.1.1,TCP,88
Meet,75,1.220898,172.30.1.1,172.30.1.250,TLSv1.3,120
Meet,76,1.220966,172.30.1.250,172.30.1.1,TCP,88
Meet,77,1.222042,172.30.1.1,172.30.1.250,TLSv1.3,196
Meet,78,1.222192,172.30.1.250,172.30.1.1,TCP,88
Meet,79,1.222290,172.30.1.1,172.30.1.250,TLSv1.3,604
Meet,80,1.222381,172.30.1.250,172.30.1.1,TCP,88
Meet,81,1.222471,172.30.1.1,172.30.1.250,TLSv1.3,120
Meet,82,1.222532,172.30.1.250,172.30.1.1,TCP,88
Meet,83,1.293008,172.30.1.1,172.30.1.250,QUIC,1324
Meet,84,1.293606,172.30.1.1,172.30.1.250,TLSv1.3,196
Meet,85,1.293707,172.30.1.250,172.30.1.1,TCP,88
Meet,86,1.294249,172.30.1.1,172.30.1.250,TLSv1.3,1720
Meet,87,1.294332,172.30.1.250,172.30.1.1,TCP,88
Meet,88,1.297103,172.30.1.1,172.30.1.250,STUN,96
Meet,89,1.297902,172.30.1.1,172.30.1.250,TLSv1.3,120
Meet,90,1.297952,172.30.1.250,172.30.1.1,TCP,88
Meet,91,1.301430,172.30.1.1,172.30.1.250,STUN,96
Meet,92,1.312871,172.30.1.250,172.30.1.1,STUN,108
Meet,93,1.315995,172.30.1.250,172.30.1.1,STUN,108
