App Name,No.,Time,Source,Destination,Protocol,Length
Zoom,1,0.000000,172.30.1.250,172.30.1.1,UDP,1316
Zoom,2,0.005038,172.30.1.250,172.30.1.1,UDP,620
Zoom,3,0.005683,172.30.1.250,172.30.1.1,UDP,620
Zoom,4,0.007431,172.30.1.250,172.30.1.1,UDP,176
Zoom,5,0.011320,172.30.1.250,172.30.1.1,UDP,620
Zoom,6,0.011585,172.30.1.250,172.30.1.1,UDP,620
Zoom,7,0.043580,172.30.1.250,172.30.1.1,UDP,652
Zoom,8,0.044002,172.30.1.250,172.30.1.1,UDP,1012
Zoom,9,0.044039,172.30.1.250,172.30.1.1,UDP,1012
Zoom,10,0.060541,172.30.1.250,172.30.1.1,UDP,152
Zoom,11,0.060644,172.30.1.250,172.30.1.1,UDP,80
Zoom,12,0.062531,172.30.1.1,172.30.1.250,UDP,264
Zoom,13,0.063861,172.30.1.250,172.30.1.1,UDP,152
Zoom,14,0.064321,172.30.1.250,172.30.1.1,UDP,80
Zoom,15,0.064385,172.30.1.250,172.30.1.1,UDP,152
Zoom,16,0.064444,172.30.1.250,172.30.1.1,UDP,152
Zoom,17,0.064467,172.30.1.250,172.30.1.1,UDP,80
Zoom,18,0.064494,172.30.1.250,172.30.1.1,UDP,80
Zoom,19,0.064524,172.30.1.250,172.30.1.1,UDP,152
Zoom,20,0.064546,172.30.1.250,172.30.1.1,UDP,80
Zoom,21,0.064564,172.30.1.250,172.30.1.1,UDP,152
Zoom,22,0.067958,172.30.1.1,172.30.1.250,UDP,264
Zoom,23,0.068765,172.30.1.250,172.30.1.1,UDP,80
Zoom,24,0.092952,172.30.1.250,172.30.1.1,UDP,152
Zoom,25,0.093032,172.30.1.250,172.30.1.1,UDP,80
Zoom,26,0.093044,172.30.1.250,172.30.1.1,UDP,152
Zoom,27,0.093055,172.30.1.250,172.30.1.1,UDP,80
Zoom,28,0.095445,172.30.1.250,172.30.1.1,UDP,152
Zoom,29,0.095522,172.30.1.250,172.30.1.1,UDP,80
Zoom,30,0.098328,172.30.1.250,172.30.1.1,UDP,184
Zoom,31,0.098698,172.30.1.250,172.30.1.1,UDP,156
Zoom,32,0.098903,172.30.1.1,172.30.1.250,UDP,548
Zoom,33,0.098976,172.30.1.1,172.30.1.250,UDP,548
Zoom,34,0.099031,172.30.1.1,172.30.1.250,WireGuard,156
Zoom,35,0.127745,172.30.1.250,172.30.1.1,UDP,184
Zoom,36,0.128173,172.30.1.1,172.30.1.250,UDP,180
Zoom,37,0.128261,172.30.1.250,172.30.1.1,UDP,156
Zoom,38,0.128435,172.30.1.1,172.30.1.250,WireGuard,156
Zoom,39,0.136700,172.30.1.1,172.30.1.250,UDP,548
Zoom,40,0.136791,172.30.1.1,172.30.1.250,UDP,548
Zoom,41,0.143998,172.30.1.250,172.30.1.1,UDP,1112
Zoom,42,0.144442,172.30.1.1,172.30.1.250,UDP,200
Zoom,43,0.147737,172.30.1.250,172.30.1.1,UDP,1112
Zoom,44,0.151120,172.30.1.250,172.30.1.1,UDP,1304
Zoom,45,0.151623,172.30.1.1,172.30.1.250,UDP,232
Zoom,46,0.151682,172.30.1.1,172.30.1.250,UDP,232
Zoom,47,0.151739,172.30.1.1,172.30.1.250,UDP,232
Zoom,48,0.151780,172.30.1.1,172.30.1.250,UDP,120
Zoom,49,0.151806,172.30.1.1,172.30.1.250,UDP,120
Zoom,50,0.151824,172.30.1.1,172.30.1.250,UDP,120
Zoom,51,0.159543,172.30.1.250,172.30.1.1,UDP,1112
Zoom,52,0.160009,172.30.1.1,172.30.1.250,UDP,548
Zoom,53,0.160099,172.30.1.1,172.30.1.250,UDP,580
Zoom,54,0.160133,172.30.1.1,172.30.1.250,UDP,916
Zoom,55,0.168161,172.30.1.250,172.30.1.1,UDP,1112
Zoom,56,0.189994,172.30.1.1,172.30.1.250,UDP,176
Zoom,57,0.190068,172.30.1.1,172.30.1.250,UDP,916
Zoom,58,0.217582,172.30.1.250,172.30.1.1,UDP,1304
Zoom,59,0.217637,172.30.1.250,172.30.1.1,UDP,180
Zoom,60,0.217659,172.30.1.250,172.30.1.1,UDP,956
Zoom,61,0.217683,172.30.1.250,172.30.1.1,UDP,952
Zoom,62,0.217693,172.30.1.250,172.30.1.1,UDP,1300
Zoom,63,0.218523,172.30.1.1,172.30.1.250,UDP,788
Zoom,64,0.218575,172.30.1.1,172.30.1.250,UDP,788
Zoom,65,0.218593,172.30.1.1,172.30.1.250,UDP,788
Zoom,66,0.218604,172.30.1.1,172.30.1.250,UDP,116
Zoom,67,0.218613,172.30.1.1,172.30.1.250,UDP,116
Zoom,68,0.218640,172.30.1.1,172.30.1.250,UDP,116
Zoom,69,0.218665,172.30.1.1,172.30.1.250,UDP,116
Zoom,70,0.218691,172.30.1.1,172.30.1.250,UDP,116
Zoom,71,0.218718,172.30.1.1,172.30.1.250,UDP,116
Zoom,72,0.227872,172.30.1.250,172.30.1.1,UDP,1300
Zoom,73,0.245477,172.30.1.250,172.30.1.1,UDP,1332
Zoom,74,0.259348,172.30.1.1,172.30.1.250,TCP,108
Zoom,75,0.262062,172.30.1.250,172.30.1.1,UDP,1148
Zoom,76,0.267679,172.30.1.250,172.30.1.1,UDP,1144
Zoom,77,0.272233,172.30.1.1,172.30.1.250,UDP,788
Zoom,78,0.281733,172.30.1.250,172.30.1.1,UDP,952
Zoom,79,0.282020,172.30.1.250,172.30.1.1,UDP,112
Zoom,80,0.282102,172.30.1.250,172.30.1.1,UDP,112
Zoom,81,0.283315,172.30.1.1,172.30.1.250,UDP,788
Zoom,82,0.283775,172.30.1.1,172.30.1.250,UDP,820
Zoom,83,0.290885,172.30.1.1,172.30.1.250,UDP,140
Zoom,84,0.291089,172.30.1.1,172.30.1.250,UDP,180
Zoom,85,0.299401,172.30.1.250,172.30.1.1,UDP,1304
Zoom,86,0.302465,172.30.1.250,172.30.1.1,TCP,96
Zoom,87,0.302620,172.30.1.1,172.30.1.250,TCP,88
Zoom,88,0.303218,172.30.1.250,172.30.1.1,UDP,1144
Zoom,89,0.304209,172.30.1.1,172.30.1.250,TLSv1.2,604
Zoom,90,0.304425,172.30.1.250,172.30.1.1,TCP,88
Zoom,91,0.311923,172.30.1.250,172.30.1.1,UDP,180
Zoom,92,0.312641,172.30.1.1,172.30.1.250,UDP,1316
Zoom,93,0.312724,172.30.1.1,172.30.1.250,UDP,1316
Zoom,94,0.314264,172.30.1.250,172.30.1.1,UDP,1144
Zoom,95,0.320571,172.30.1.250,172.30.1.1,UDP,200
Zoom,96,0.332433,172.30.1.250,172.30.1.1,UDP,1196
Zoom,97,0.342498,172.30.1.1,172.30.1.250,UDP,960
Zoom,98,0.342734,172.30.1.1,172.30.1.250,UDP,960
Zoom,99,0.349435,172.30.1.250,172.30.1.1,UDP,1196
Zoom,100,0.360643,172.30.1.250,172.30.1.1,UDP,1196
Zoom,101,0.360816,172.30.1.250,172.30.1.1,TLSv1.2,2760
Zoom,102,0.361136,172.30.1.1,172.30.1.250,TCP,88
Zoom,103,0.361163,172.30.1.250,172.30.1.1,UDP,1112
Zoom,104,0.368193,172.30.1.250,172.30.1.1,TLSv1.2,1512
Zoom,105,0.368582,172.30.1.1,172.30.1.250,TCP,88
Zoom,106,0.368624,172.30.1.250,172.30.1.1,TLSv1.2,832
Zoom,107,0.368701,172.30.1.1,172.30.1.250,TCP,88
Zoom,108,0.376034,172.30.1.250,172.30.1.1,UDP,1112
Zoom,109,0.376576,172.30.1.1,172.30.1.250,UDP,960
Zoom,110,0.391563,172.30.1.1,172.30.1.250,UDP,176
Zoom,111,0.399414,172.30.1.1,172.30.1.250,TLSv1.2,180
Zoom,112,0.399528,172.30.1.250,172.30.1.1,TCP,88
Zoom,113,0.401394,172.30.1.1,172.30.1.250,UDP,960
Zoom,114,0.401889,172.30.1.1,172.30.1.250,UDP,960
Zoom,115,0.446116,172.30.1.1,172.30.1.250,UDP,992
Zoom,116,0.462081,172.30.1.250,172.30.1.1,UDP,1196
Zoom,117,0.462270,172.30.1.250,172.30.1.1,UDP,184
Zoom,118,0.462703,172.30.1.1,172.30.1.250,UDP,1120
Zoom,119,0.462826,172.30.1.1,172.30.1.250,UDP,1120
Zoom,120,0.462884,172.30.1.1,172.30.1.250,UDP,200
Zoom,121,0.465216,172.30.1.250,172.30.1.1,UDP,1196
Zoom,122,0.469476,172.30.1.250,172.30.1.1,UDP,1112
Zoom,123,0.472595,172.30.1.250,172.30.1.1,UDP,1112
Zoom,124,0.476323,172.30.1.250,172.30.1.1,UDP,1112
Zoom,125,0.476414,172.30.1.250,172.30.1.1,UDP,1112
Zoom,126,0.476499,172.30.1.250,172.30.1.1,TLSv1.2,140
Zoom,127,0.476587,172.30.1.250,172.30.1.1,UDP,1196
Zoom,128,0.478763,172.30.1.250,172.30.1.1,UDP,1228
Zoom,129,0.482312,172.30.1.1,172.30.1.250,TLSv1.2,460
Zoom,130,0.482368,172.30.1.250,172.30.1.1,UDP,1236
Zoom,131,0.482665,172.30.1.250,172.30.1.1,TCP,88
Zoom,132,0.491042,172.30.1.1,172.30.1.250,UDP,1040
Zoom,133,0.491197,172.30.1.1,172.30.1.250,UDP,1040
Zoom,134,0.491258,172.30.1.1,172.30.1.250,UDP,180
Zoom,135,0.492693,172.30.1.250,172.30.1.1,UDP,1236
Zoom,136,0.492868,172.30.1.250,172.30.1.1,UDP,1112
Zoom,137,0.512522,172.30.1.250,172.30.1.1,UDP,1112
Zoom,138,0.512683,172.30.1.250,172.30.1.1,UDP,1112
Zoom,139,0.517323,172.30.1.250,172.30.1.1,UDP,1112
Zoom,140,0.524565,172.30.1.250,172.30.1.1,UDP,1112
Zoom,141,0.525296,172.30.1.1,172.30.1.250,UDP,1036
Zoom,142,0.526939,172.30.1.250,172.30.1.1,TLSv1.2,316
Zoom,143,0.534556,172.30.1.250,172.30.1.1,UDP,1112
Zoom,144,0.545557,172.30.1.250,172.30.1.1,UDP,1112
Zoom,145,0.551714,172.30.1.1,172.30.1.250,UDP,1036
Zoom,146,0.551821,172.30.1.1,172.30.1.250,UDP,1036
Zoom,147,0.557857,172.30.1.250,172.30.1.1,UDP,1112
Zoom,148,0.565480,172.30.1.250,172.30.1.1,UDP,1112
Zoom,149,0.574555,172.30.1.1,172.30.1.250,TCP,88
Zoom,150,0.577598,172.30.1.250,172.30.1.1,UDP,1112
Zoom,151,0.584785,172.30.1.250,172.30.1.1,UDP,1112
Zoom,152,0.590092,172.30.1.1,172.30.1.250,UDP,1068
Zoom,153,0.590290,172.30.1.250,172.30.1.1,UDP,1112
Zoom,154,0.594514,172.30.1.1,172.30.1.250,UDP,176
Zoom,155,0.600546,172.30.1.250,172.30.1.1,UDP,1112
Zoom,156,0.607399,172.30.1.250,172.30.1.1,UDP,1112
Zoom,157,0.611505,172.30.1.1,172.30.1.250,UDP,872
Zoom,158,0.611584,172.30.1.1,172.30.1.250,UDP,872
Zoom,159,0.611613,172.30.1.1,172.30.1.250,UDP,656
Zoom,160,0.618792,172.30.1.250,172.30.1.1,UDP,1112
Zoom,161,0.628667,172.30.1.250,172.30.1.1,UDP,1112
Zoom,162,0.642556,172.30.1.250,172.30.1.1,UDP,1112
