App Name,No.,Time,Source,Destination,Protocol,Length
Meet,1,0.000000,172.30.1.1,172.30.1.250,DNS,128
Meet,2,0.002246,172.30.1.1,172.30.1.250,DNS,116
Meet,3,0.024807,172.30.1.250,172.30.1.1,DNS,384
Meet,4,0.027639,172.30.1.1,172.30.1.250,QUIC,1324
Meet,5,0.032012,172.30.1.1,172.30.1.250,TCP,108
Meet,6,0.033908,172.30.1.250,172.30.1.1,DNS,372
Meet,7,0.035340,172.30.1.1,172.30.1.250,QUIC,1324
Meet,8,0.036094,172.30.1.1,172.30.1.250,TCP,108
Meet,9,0.056061,172.30.1.250,172.30.1.1,TCP,96
Meet,10,0.056293,172.30.1.1,172.30.1.250,TCP,88
Meet,11,0.056588,172.30.1.1,172.30.1.250,TLSv1.3,696
Meet,12,0.056835,172.30.1.250,172.30.1.1,TCP,88
Meet,13,0.057829,172.30.1.250,172.30.1.1,QUIC,1324
Meet,14,0.059274,172.30.1.1,172.30.1.250,QUIC,1324
Meet,15,0.061158,172.30.1.250,172.30.1.1,TCP,96
Meet,16,0.061258,172.30.1.1,172.30.1.250,TCP,88
Meet,17,0.061554,172.30.1.1,172.30.1.250,TLSv1.3,704
Meet,18,0.061697,172.30.1.250,172.30.1.1,TCP,88
Meet,19,0.063849,172.30.1.250,172.30.1.1,QUIC,1324
Meet,20,0.063906,172.30.1.250,172.30.1.1,QUIC,1324
Meet,21,0.063961,172.30.1.250,172.30.1.1,QUIC,1324
Meet,22,0.064149,172.30.1.1,172.30.1.250,QUIC,116
Meet,23,0.066699,172.30.1.1,172.30.1.250,QUIC,1324
Meet,24,0.071718,172.30.1.250,172.30.1.1,QUIC,1324
Meet,25,0.073172,172.30.1.1,172.30.1.250,QUIC,116
Meet,26,0.080610,172.30.1.250,172.30.1.1,QUIC,1324
Meet,27,0.082339,172.30.1.1,172.30.1.250,QUIC,116
Meet,28,0.084697,172.30.1.250,172.30.1.1,QUIC,1324
Meet,29,0.084791,172.30.1.250,172.30.1.1,QUIC,272
Meet,30,0.085070,172.30.1.1,172.30.1.250,QUIC,116
Meet,31,0.087457,172.30.1.250,172.30.1.1,TLSv1.3,1424
Meet,32,0.087601,172.30.1.1,172.30.1.250,TCP,88
Meet,33,0.090048,172.30.1.1,172.30.1.250,QUIC,160
Meet,34,0.090332,172.30.1.1,172.30.1.250,QUIC,148
Meet,35,0.090445,172.30.1.250,172.30.1.1,TCP,1424
Meet,36,0.090484,172.30.1.1,172.30.1.250,TCP,88
Meet,37,0.090495,172.30.1.250,172.30.1.1,TLSv1.3,2080
Meet,38,0.090524,172.30.1.1,172.30.1.250,TCP,88
Meet,39,0.093629,172.30.1.250,172.30.1.1,TLSv1.3,2760
Meet,40,0.093891,172.30.1.250,172.30.1.1,QUIC,1324
Meet,41,0.093996,172.30.1.1,172.30.1.250,QUIC,724
Meet,42,0.094065,172.30.1.1,172.30.1.250,TCP,88
Meet,43,0.094090,172.30.1.250,172.30.1.1,TLSv1.3,2092
Meet,44,0.094149,172.30.1.250,172.30.1.1,QUIC,268
Meet,45,0.094183,172.30.1.1,172.30.1.250,TCP,88
Meet,46,0.095556,172.30.1.1,172.30.1.250,TLSv1.3,160
Meet,47,0.095642,172.30.1.250,172.30.1.1,TCP,88
Meet,48,0.096604,172.30.1.1,172.30.1.250,QUIC,116
Meet,49,0.097076,172.30.1.1,172.30.1.250,QUIC,408
Meet,50,0.097262,172.30.1.1,172.30.1.250,QUIC,332
Meet,51,0.098416,172.30.1.1,172.30.1.250,TLSv1.3,160
Meet,52,0.098469,172.30.1.250,172.30.1.1,TCP,88
Meet,53,0.099558,172.30.1.1,172.30.1.250,QUIC,160
Meet,54,0.099852,172.30.1.1,172.30.1.250,QUIC,148
Meet,55,0.100365,172.30.1.1,172.30.1.250,QUIC,400
Meet,56,0.100664,172.30.1.1,172.30.1.250,QUIC,416
Meet,57,0.101914,172.30.1.1,172.30.1.250,QUIC,104
Meet,58,0.102012,172.30.1.1,172.30.1.250,QUIC,104
Meet,59,0.102149,172.30.1.1,172.30.1.250,TLSv1.3,180
Meet,60,0.102261,172.30.1.250,172.30.1.1,TCP,88
Meet,61,0.102578,172.30.1.1,172.30.1.250,QUIC,104
Meet,62,0.102686,172.30.1.1,172.30.1.250,QUIC,104
Meet,63,0.103006,172.30.1.1,172.30.1.250,QUIC,820
Meet,64,0.103259,172.30.1.1,172.30.1.250,QUIC,104
Meet,65,0.114690,172.30.1.250,172.30.1.1,QUIC,1056
Meet,66,0.114831,172.30.1.250,172.30.1.1,QUIC,196
Meet,67,0.115542,172.30.1.1,172.30.1.250,QUIC,108
Meet,68,0.122429,172.30.1.250,172.30.1.1,QUIC,104
Meet,69,0.126792,172.30.1.250,172.30.1.1,QUIC,104
Meet,70,0.127356,172.30.1.1,172.30.1.250,QUIC,108
Meet,71,0.131122,172.30.1.250,172.30.1.1,QUIC,104
Meet,72,0.131503,172.30.1.250,172.30.1.1,TLSv1.3,1060
Meet,73,0.132695,172.30.1.1,172.30.1.250,TLSv1.3,120
Meet,74,0.132760,172.30.1.250,172.30.1.1,TCP,88
Meet,75,0.134244,172.30.1.250,172.30.1.1,TLSv1.3,1084
Meet,76,0.134290,172.30.1.250,172.30.1.1,QUIC,1032
Meet,77,0.134321,172.30.1.250,172.30.1.1,QUIC,196
Meet,78,0.135107,172.30.1.1,172.30.1.250,QUIC,108
Meet,79,0.144796,172.30.1.250,172.30.1.1,TLSv1.3,120
Meet,80,0.147094,172.30.1.250,172.30.1.1,QUIC,100
Meet,81,0.147203,172.30.1.250,172.30.1.1,QUIC,100
Meet,82,0.150908,172.30.1.1,172.30.1.250,QUIC,136
Meet,83,0.151018,172.30.1.1,172.30.1.250,QUIC,104
Meet,84,0.152818,172.30.1.250,172.30.1.1,QUIC,668
Meet,85,0.153753,172.30.1.1,172.30.1.250,QUIC,112
Meet,86,0.155980,172.30.1.250,172.30.1.1,QUIC,104
Meet,87,0.162125,172.30.1.250,172.30.1.1,QUIC,404
Meet,88,0.166800,172.30.1.1,172.30.1.250,QUIC,112
Meet,89,0.178380,172.30.1.1,172.30.1.250,TCP,88
Meet,90,0.183962,172.30.1.250,172.30.1.1,QUIC,104
Meet,91,0.186332,172.30.1.1,172.30.1.250,TCP,88
Meet,92,0.186386,172.30.1.1,172.30.1.250,QUIC,108
Meet,93,0.186888,172.30.1.250,172.30.1.1,QUIC,120
Meet,94,0.186930,172.30.1.250,172.30.1.1,QUIC,104
Meet,95,0.187085,172.30.1.1,172.30.1.250,QUIC,112
Meet,96,0.191628,172.30.1.250,172.30.1.1,QUIC,204
Meet,97,0.192409,172.30.1.1,172.30.1.250,QUIC,112
Meet,98,0.208440,172.30.1.250,172.30.1.1,QUIC,100
Meet,99,0.219892,172.30.1.250,172.30.1.1,QUIC,100
Meet,100,0.249464,172.30.1.1,172.30.1.250,STUN,96
Meet,101,0.264258,172.30.1.1,172.30.1.250,QUIC,108
Meet,102,0.282207,172.30.1.250,172.30.1.1,QUIC,100
Meet,103,0.282289,172.30.1.250,172.30.1.1,QUIC,392
Meet,104,0.282330,172.30.1.250,172.30.1.1,QUIC,120
Meet,105,0.283027,172.30.1.1,172.30.1.250,QUIC,112
Meet,106,0.283724,172.30.1.1,172.30.1.250,QUIC,112
Meet,107,0.299945,172.30.1.1,172.30.1.250,STUN,116
Meet,108,0.357155,172.30.1.1,172.30.1.250,TCP,108
Meet,109,0.372672,172.30.1.1,172.30.1.250,QUIC,104
Meet,110,0.372790,172.30.1.1,172.30.1.250,QUIC,104
Meet,111,0.405384,172.30.1.1,172.30.1.250,DNS,108
Meet,112,0.411052,172.30.1.1,172.30.1.250,DNS,108
