App Name,No.,Time,Source,Destination,Protocol,Length
Meet,1,0.000000,172.30.1.1,172.30.1.250,UDP,128
Unknown,2,0.001045,172.30.1.250,172.30.1.1,UDP,104
Unknown,3,0.002085,172.30.1.1,172.30.1.250,UDP,1324
Meet,4,0.002888,172.30.1.1,172.30.1.250,DNS,128
Meet,5,0.003611,172.30.1.1,172.30.1.250,STUN,96
Meet,6,0.009595,172.30.1.1,172.30.1.250,UDP,132
Meet,7,0.009650,172.30.1.1,172.30.1.250,UDP,116
Meet,8,0.021800,172.30.1.1,172.30.1.250,QUIC,1324
Meet,9,0.022189,172.30.1.1,172.30.1.250,QUIC,152
Meet,10,0.022781,172.30.1.1,172.30.1.250,DNS,128
Meet,11,0.046048,172.30.1.1,172.30.1.250,STUN,144
Meet,12,0.047654,172.30.1.1,172.30.1.250,TCP,108
Meet,13,0.049197,172.30.1.1,172.30.1.250,DNS,108
Meet,14,0.050179,172.30.1.1,172.30.1.250,UDP,128
Meet,15,0.090587,172.30.1.1,172.30.1.250,UDP,128
Unknown,16,0.104355,172.30.1.250,172.30.1.1,UDP,100
Meet,17,0.118450,172.30.1.1,172.30.1.250,UDP,144
Meet,18,0.131832,172.30.1.1,172.30.1.250,UDP,128
Meet,19,0.154660,172.30.1.250,172.30.1.1,DNS,384
Meet,20,0.155883,172.30.1.250,172.30.1.1,DNS,384
Meet,21,0.161042,172.30.1.1,172.30.1.250,TCP,108
Unknown,22,0.162267,172.30.1.250,172.30.1.1,UDP,1324
Meet,23,0.162575,172.30.1.250,172.30.1.1,STUN,108
Unknown,24,0.167398,172.30.1.250,172.30.1.1,UDP,100
Meet,25,0.171056,172.30.1.1,172.30.1.250,UDP,128
Meet,26,0.210695,172.30.1.1,172.30.1.250,UDP,128
Meet,27,0.251965,172.30.1.1,172.30.1.250,UDP,132
Meet,28,0.261094,172.30.1.1,172.30.1.250,UDP,116
Meet,29,0.268364,172.30.1.250,172.30.1.1,QUIC,1324
Meet,30,0.272331,172.30.1.1,172.30.1.250,QUIC,1324
Meet,31,0.277623,172.30.1.1,172.30.1.250,TCP,108
Meet,32,0.278890,172.30.1.250,172.30.1.1,QUIC,1324
Meet,33,0.279023,172.30.1.250,172.30.1.1,QUIC,1324
Meet,34,0.279076,172.30.1.250,172.30.1.1,DNS,124
Meet,35,0.279559,172.30.1.250,172.30.1.1,TCP,96
Meet,36,0.279744,172.30.1.1,172.30.1.250,QUIC,116
Meet,37,0.279845,172.30.1.1,172.30.1.250,TCP,88
Meet,38,0.279867,172.30.1.250,172.30.1.1,STUN,156
Meet,39,0.280099,172.30.1.250,172.30.1.1,QUIC,1324
Meet,40,0.280143,172.30.1.250,172.30.1.1,QUIC,280
Meet,41,0.280884,172.30.1.1,172.30.1.250,STUN,268
Meet,42,0.281030,172.30.1.1,172.30.1.250,TLSv1.3,1180
Meet,43,0.281466,172.30.1.250,172.30.1.1,TCP,88
Meet,44,0.281570,172.30.1.250,172.30.1.1,TCP,96
Meet,45,0.281767,172.30.1.1,172.30.1.250,TCP,88
Meet,46,0.281944,172.30.1.1,172.30.1.250,STUN,156
Meet,47,0.282180,172.30.1.250,172.30.1.1,TCP,88
Meet,48,0.285720,172.30.1.1,172.30.1.250,QUIC,236
