App Name,No.,Time,Source,Destination,Protocol,Length
Meet,1,0.000000,172.30.1.1,172.30.1.250,DNS,128
Meet,2,0.035986,172.30.1.1,172.30.1.250,QUIC,1324
Meet,3,0.036475,172.30.1.1,172.30.1.250,QUIC,156
Meet,4,0.036944,172.30.1.1,172.30.1.250,DNS,128
Meet,5,0.072505,172.30.1.250,172.30.1.1,DNS,384
Meet,6,0.082565,172.30.1.250,172.30.1.1,DNS,384
Meet,7,0.085942,172.30.1.1,172.30.1.250,TCP,108
Meet,8,0.143434,172.30.1.250,172.30.1.1,QUIC,1324
Meet,9,0.143776,172.30.1.250,172.30.1.1,QUIC,880
Meet,10,0.143859,172.30.1.250,172.30.1.1,QUIC,276
Meet,11,0.146366,172.30.1.250,172.30.1.1,TCP,96
Meet,12,0.146554,172.30.1.1,172.30.1.250,TCP,88
Meet,13,0.149696,172.30.1.1,172.30.1.250,QUIC,1324
Meet,14,0.154834,172.30.1.1,172.30.1.250,QUIC,148
Meet,15,0.154933,172.30.1.1,172.30.1.250,QUIC,108
Meet,16,0.154977,172.30.1.1,172.30.1.250,TLSv1.3,1116
Meet,17,0.155376,172.30.1.1,172.30.1.250,QUIC,732
Meet,18,0.155463,172.30.1.1,172.30.1.250,QUIC,336
Meet,19,0.155501,172.30.1.1,172.30.1.250,QUIC,104
Meet,20,0.155617,172.30.1.250,172.30.1.1,TCP,88
Meet,21,0.167504,172.30.1.250,172.30.1.1,QUIC,100
Meet,22,0.241989,172.30.1.250,172.30.1.1,QUIC,196
Meet,23,0.262545,172.30.1.250,172.30.1.1,QUIC,104
Meet,24,0.269032,172.30.1.1,172.30.1.250,QUIC,108
Meet,25,0.271100,172.30.1.250,172.30.1.1,QUIC,100
Meet,26,0.281595,172.30.1.250,172.30.1.1,QUIC,100
Meet,27,0.328685,172.30.1.250,172.30.1.1,TLSv1.3,484
Meet,28,0.329999,172.30.1.1,172.30.1.250,TCP,88
Meet,29,0.331441,172.30.1.1,172.30.1.250,TLSv1.3,160
Meet,30,0.331622,172.30.1.250,172.30.1.1,TCP,88
Meet,31,0.347814,172.30.1.250,172.30.1.1,QUIC,264
Meet,32,0.349191,172.30.1.1,172.30.1.250,QUIC,112
Meet,33,0.381394,172.30.1.250,172.30.1.1,TLSv1.3,1084
Meet,34,0.406722,172.30.1.250,172.30.1.1,QUIC,100
Meet,35,0.423025,172.30.1.1,172.30.1.250,TCP,88
Meet,36,0.610869,172.30.1.1,172.30.1.250,QUIC,104
Meet,37,0.683412,172.30.1.250,172.30.1.1,QUIC,100
Meet,38,0.886916,172.30.1.1,172.30.1.250,QUIC,104
Meet,39,0.952409,172.30.1.250,172.30.1.1,QUIC,100
Meet,40,1.159412,172.30.1.1,172.30.1.250,QUIC,104
Meet,41,1.314150,172.30.1.250,172.30.1.1,QUIC,100
Meet,42,1.520056,172.30.1.1,172.30.1.250,QUIC,104
Meet,43,1.637371,172.30.1.250,172.30.1.1,QUIC,100
Meet,44,1.842382,172.30.1.1,172.30.1.250,QUIC,104
Meet,45,1.938707,172.30.1.250,172.30.1.1,QUIC,100
Meet,46,2.144405,172.30.1.1,172.30.1.250,QUIC,104
Meet,47,2.238140,172.30.1.250,172.30.1.1,QUIC,100
Meet,48,2.642299,172.30.1.1,172.30.1.250,QUIC,104
Meet,49,2.820463,172.30.1.1,172.30.1.250,QUIC,104
Meet,50,2.847654,172.30.1.250,172.30.1.1,QUIC,100
Meet,51,2.851569,172.30.1.250,172.30.1.1,QUIC,100
Meet,52,3.144207,172.30.1.1,172.30.1.250,QUIC,424
Meet,53,3.147851,172.30.1.1,172.30.1.250,QUIC,104
Meet,54,3.252057,172.30.1.250,172.30.1.1,QUIC,104
Meet,55,3.252244,172.30.1.250,172.30.1.1,QUIC,100
Meet,56,3.278534,172.30.1.1,172.30.1.250,QUIC,108
Meet,57,3.299076,172.30.1.250,172.30.1.1,QUIC,488
Meet,58,3.300261,172.30.1.1,172.30.1.250,QUIC,112
Meet,59,3.373793,172.30.1.250,172.30.1.1,QUIC,100
Meet,60,3.575228,172.30.1.1,172.30.1.250,QUIC,104
Meet,61,3.672568,172.30.1.250,172.30.1.1,QUIC,100
Meet,62,3.876942,172.30.1.1,172.30.1.250,QUIC,104
Meet,63,3.960872,172.30.1.250,172.30.1.1,QUIC,100
Meet,64,4.162291,172.30.1.1,172.30.1.250,QUIC,104
Meet,65,4.252627,172.30.1.250,172.30.1.1,QUIC,100
Meet,66,4.270384,172.30.1.1,172.30.1.250,QUIC,684
Meet,67,4.270595,172.30.1.1,172.30.1.250,QUIC,104
Meet,68,4.305428,172.30.1.1,172.30.1.250,QUIC,532
Meet,69,4.305621,172.30.1.1,172.30.1.250,QUIC,104
Meet,70,4.307520,172.30.1.1,172.30.1.250,STUN,96
Meet,71,4.326752,172.30.1.250,172.30.1.1,QUIC,104
Meet,72,4.338701,172.30.1.1,172.30.1.250,QUIC,1320
Meet,73,4.338774,172.30.1.1,172.30.1.250,QUIC,540
Meet,74,4.338796,172.30.1.1,172.30.1.250,QUIC,104
Meet,75,4.357034,172.30.1.1,172.30.1.250,STUN,144
Meet,76,4.358028,172.30.1.1,172.30.1.250,TCP,108
Meet,77,4.359768,172.30.1.1,172.30.1.250,DNS,108
Meet,78,4.370865,172.30.1.250,172.30.1.1,QUIC,104
Meet,79,4.377611,172.30.1.1,172.30.1.250,DNS,108
Meet,80,4.383980,172.30.1.250,172.30.1.1,STUN,108
Meet,81,4.396476,172.30.1.1,172.30.1.250,QUIC,108
Meet,82,4.482919,172.30.1.250,172.30.1.1,QUIC,104
Meet,83,4.502104,172.30.1.250,172.30.1.1,QUIC,100
Meet,84,4.508372,172.30.1.1,172.30.1.250,QUIC,108
Meet,85,4.516379,172.30.1.250,172.30.1.1,TCP,96
Meet,86,4.516762,172.30.1.1,172.30.1.250,TCP,88
Meet,87,4.516784,172.30.1.1,172.30.1.250,STUN,156
Meet,88,4.517059,172.30.1.250,172.30.1.1,TCP,88
Meet,89,4.517495,172.30.1.250,172.30.1.1,STUN,156
Meet,90,4.517584,172.30.1.250,172.30.1.1,DNS,136
Meet,91,4.517692,172.30.1.1,172.30.1.250,STUN,268
Meet,92,4.520439,172.30.1.250,172.30.1.1,DNS,124
Meet,93,4.523007,172.30.1.1,172.30.1.250,TCP,108
Meet,94,4.544164,172.30.1.250,172.30.1.1,QUIC,236
Meet,95,4.544533,172.30.1.1,172.30.1.250,QUIC,112
Meet,96,4.560034,172.30.1.250,172.30.1.1,STUN,168
Meet,97,4.565102,172.30.1.1,172.30.1.250,TCP,88
Meet,98,4.565127,172.30.1.1,172.30.1.250,STUN,280
Meet,99,4.565244,172.30.1.250,172.30.1.1,TCP,88
Meet,100,4.565322,172.30.1.250,172.30.1.1,TCP,96
Meet,101,4.565403,172.30.1.1,172.30.1.250,TCP,88
Meet,102,4.565764,172.30.1.250,172.30.1.1,STUN,152
Meet,103,4.567080,172.30.1.1,172.30.1.250,TLSv1.3,604
Meet,104,4.567201,172.30.1.250,172.30.1.1,TCP,88
Meet,105,4.567338,172.30.1.1,172.30.1.250,TCP,88
Meet,106,4.567522,172.30.1.250,172.30.1.1,TCP,88
Meet,107,4.568087,172.30.1.1,172.30.1.250,TCP,88
Meet,108,4.568115,172.30.1.250,172.30.1.1,TCP,88
Meet,109,4.568666,172.30.1.250,172.30.1.1,QUIC,204
Meet,110,4.568947,172.30.1.1,172.30.1.250,QUIC,112
Meet,111,4.575576,172.30.1.1,172.30.1.250,QUIC,672
Meet,112,4.575642,172.30.1.1,172.30.1.250,QUIC,104
Meet,113,4.603610,172.30.1.250,172.30.1.1,QUIC,100
Meet,114,4.611034,172.30.1.250,172.30.1.1,STUN,164
Meet,115,4.611197,172.30.1.1,172.30.1.250,TCP,88
Meet,116,4.611214,172.30.1.250,172.30.1.1,TCP,88
Meet,117,4.616286,172.30.1.1,172.30.1.250,QUIC,480
Meet,118,4.616351,172.30.1.1,172.30.1.250,QUIC,104
Meet,119,4.633777,172.30.1.250,172.30.1.1,TLSv1.3,1424
Meet,120,4.634001,172.30.1.1,172.30.1.250,TCP,88
Meet,121,4.634020,172.30.1.250,172.30.1.1,TCP,88
Meet,122,4.688035,172.30.1.250,172.30.1.1,QUIC,204
Meet,123,4.688843,172.30.1.1,172.30.1.250,QUIC,112
Meet,124,4.694599,172.30.1.250,172.30.1.1,QUIC,104
Meet,125,4.694714,172.30.1.250,172.30.1.1,QUIC,104
Meet,126,4.698133,172.30.1.1,172.30.1.250,QUIC,108
Meet,127,4.736955,172.30.1.250,172.30.1.1,QUIC,100
Meet,128,4.862988,172.30.1.250,172.30.1.1,QUIC,208
Meet,129,4.864551,172.30.1.1,172.30.1.250,QUIC,112
Meet,130,4.870651,172.30.1.250,172.30.1.1,QUIC,204
Meet,131,4.874551,172.30.1.1,172.30.1.250,QUIC,112
Meet,132,4.912703,172.30.1.250,172.30.1.1,QUIC,100
Meet,133,5.108219,172.30.1.250,172.30.1.1,QUIC,440
Meet,134,5.108735,172.30.1.250,172.30.1.1,QUIC,360
Meet,135,5.109052,172.30.1.1,172.30.1.250,QUIC,108
