App Name,No.,Time,Source,Destination,Protocol,Length
Call of Duty,1,0.000000,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,2,0.011336,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,3,0.013517,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,4,0.020814,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,5,0.147730,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,6,0.148146,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,7,0.151647,172.30.1.1,172.30.1.250,TLSv1.2,288
Call of Duty,8,0.151968,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,9,0.153754,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,10,0.153956,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,11,0.154583,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,12,0.154677,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,13,0.157088,172.30.1.1,172.30.1.250,TLSv1.2,320
Call of Duty,14,0.157322,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,15,0.157390,172.30.1.1,172.30.1.250,TLSv1.2,320
Call of Duty,16,0.157509,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,17,0.162176,172.30.1.1,172.30.1.250,DNS,124
Call of Duty,18,0.177737,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,19,0.177927,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,20,0.178514,172.30.1.1,172.30.1.250,TCP,128
Call of Duty,21,0.180110,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,22,0.207947,172.30.1.250,172.30.1.1,DNS,216
Call of Duty,23,0.209941,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,24,0.241518,172.30.1.250,172.30.1.1,TLSv1.2,1312
Call of Duty,25,0.242027,172.30.1.250,172.30.1.1,TLSv1.2,1312
Call of Duty,26,0.242233,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,27,0.242302,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,28,0.244574,172.30.1.250,172.30.1.1,TLSv1.2,1312
Call of Duty,29,0.244849,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,30,0.247614,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,31,0.247772,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,32,0.249219,172.30.1.1,172.30.1.250,TLSv1.3,604
Call of Duty,33,0.249413,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,34,0.249678,172.30.1.1,172.30.1.250,TLSv1.2,180
Call of Duty,35,0.249762,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,36,0.253398,172.30.1.1,172.30.1.250,TLSv1.2,180
Call of Duty,37,0.253521,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,38,0.255822,172.30.1.1,172.30.1.250,TLSv1.2,180
Call of Duty,39,0.255907,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,40,0.275547,172.30.1.250,172.30.1.1,TCP,136
Call of Duty,41,0.276096,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,42,0.276129,172.30.1.1,172.30.1.250,TCP,140
Call of Duty,43,0.276263,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,44,0.298956,172.30.1.250,172.30.1.1,TLSv1.3,3708
Call of Duty,45,0.300069,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,46,0.304341,172.30.1.1,172.30.1.250,TLSv1.3,168
Call of Duty,47,0.304528,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,48,0.305782,172.30.1.1,172.30.1.250,TLSv1.3,2308
Call of Duty,49,0.305884,172.30.1.250,172.30.1.1,TCP,88
