App Name,No.,Time,Source,Destination,Protocol,Length
Zoom,1,0.000000,172.30.1.1,172.30.1.250,DNS,128
Zoom,2,0.222533,172.30.1.250,172.30.1.1,DNS,288
Zoom,3,0.225472,172.30.1.1,172.30.1.250,TCP,108
Zoom,4,0.315140,172.30.1.250,172.30.1.1,TCP,96
Zoom,5,0.315340,172.30.1.1,172.30.1.250,TCP,88
Zoom,6,0.317672,172.30.1.1,172.30.1.250,TLSv1.3,604
Zoom,7,0.317922,172.30.1.250,172.30.1.1,TCP,88
Zoom,8,0.403187,172.30.1.250,172.30.1.1,TLSv1.3,2760
Zoom,9,0.403426,172.30.1.1,172.30.1.250,TCP,88
Zoom,10,0.406107,172.30.1.250,172.30.1.1,TLSv1.3,2104
Zoom,11,0.406203,172.30.1.1,172.30.1.250,TCP,88
Zoom,12,0.418603,172.30.1.1,172.30.1.250,TLSv1.3,152
Zoom,13,0.418703,172.30.1.250,172.30.1.1,TCP,88
Zoom,14,0.419196,172.30.1.1,172.30.1.250,TLSv1.3,1216
Zoom,15,0.419287,172.30.1.250,172.30.1.1,TCP,88
Zoom,16,0.523153,172.30.1.1,172.30.1.250,DNS,108
Zoom,17,0.523954,172.30.1.1,172.30.1.250,DNS,108
Zoom,18,0.605785,172.30.1.250,172.30.1.1,DNS,136
Zoom,19,0.607973,172.30.1.250,172.30.1.1,DNS,124
Zoom,20,0.617531,172.30.1.1,172.30.1.250,TCP,108
Zoom,21,0.618320,172.30.1.1,172.30.1.250,TCP,108
Zoom,22,0.619219,172.30.1.1,172.30.1.250,TCP,108
Zoom,23,0.619793,172.30.1.1,172.30.1.250,DNS,100
Zoom,24,0.620354,172.30.1.1,172.30.1.250,DNS,100
Zoom,25,0.624718,172.30.1.250,172.30.1.1,TLSv1.3,1632
Zoom,26,0.668589,172.30.1.1,172.30.1.250,TCP,88
Zoom,27,0.678773,172.30.1.250,172.30.1.1,TCP,96
Zoom,28,0.678878,172.30.1.1,172.30.1.250,TCP,88
