App Name,No.,Time,Source,Destination,Protocol,Length
Call of Duty,1,0.000000,172.30.1.1,172.30.1.250,DNS,116
Call of Duty,2,0.019244,172.30.1.1,172.30.1.250,DNS,116
Call of Duty,3,0.101297,172.30.1.1,172.30.1.250,DNS,124
Call of Duty,4,0.154121,172.30.1.1,172.30.1.250,DNS,128
Call of Duty,5,0.298589,172.30.1.250,172.30.1.1,DNS,180
Call of Duty,6,0.299013,172.30.1.250,172.30.1.1,DNS,132
Call of Duty,7,0.299196,172.30.1.250,172.30.1.1,DNS,140
Call of Duty,8,0.299695,172.30.1.250,172.30.1.1,DNS,144
Call of Duty,9,0.303164,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,10,0.312007,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,11,0.324715,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,12,0.333453,172.30.1.1,172.30.1.250,TCP,108
Call of Duty,13,0.416637,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,14,0.416827,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,15,0.423604,172.30.1.1,172.30.1.250,TLSv1.2,604
Call of Duty,16,0.423980,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,17,0.441983,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,18,0.442306,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,19,0.443431,172.30.1.1,172.30.1.250,TLSv1.2,604
Call of Duty,20,0.443715,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,21,0.457591,172.30.1.250,172.30.1.1,TCP,96
Call of Duty,22,0.457809,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,23,0.459510,172.30.1.1,172.30.1.250,TLSv1.2,604
Call of Duty,24,0.459680,172.30.1.250,172.30.1.1,TCP,88
Call of Duty,25,0.540156,172.30.1.250,172.30.1.1,TLSv1.2,2768
Call of Duty,26,0.540731,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,27,0.542207,172.30.1.250,172.30.1.1,TCP,1504
Call of Duty,28,0.542324,172.30.1.1,172.30.1.250,TCP,88
Call of Duty,29,0.542336,172.30.1.250,172.30.1.1,TLSv1.2,440
