App Name,No.,Time,Source,Destination,Protocol,Length
Facebook,1,0.000000,172.30.1.1,172.30.1.250,DNS,116
Facebook,2,0.005602,172.30.1.1,172.30.1.250,TCP,108
Facebook,3,0.059156,172.30.1.250,172.30.1.1,DNS,156
Facebook,4,0.063588,172.30.1.250,172.30.1.1,TCP,96
Facebook,5,0.063690,172.30.1.1,172.30.1.250,TCP,88
Facebook,6,0.064219,172.30.1.1,172.30.1.250,TLSv1.3,468
Facebook,7,0.065362,172.30.1.1,172.30.1.250,TLSv1.3,1100
Facebook,8,0.065571,172.30.1.250,172.30.1.1,TCP,88
Facebook,9,0.108791,172.30.1.250,172.30.1.1,TLSv1.3,1424
Facebook,10,0.108966,172.30.1.1,172.30.1.250,TCP,88
Facebook,11,0.111448,172.30.1.250,172.30.1.1,TLSv1.3,1984
Facebook,12,0.111541,172.30.1.1,172.30.1.250,TCP,88
Facebook,13,0.114169,172.30.1.1,172.30.1.250,TLSv1.3,144
Facebook,14,0.114205,172.30.1.1,172.30.1.250,TLSv1.3,1096
Facebook,15,0.114352,172.30.1.250,172.30.1.1,TCP,88
Facebook,16,0.124221,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,17,0.125095,172.30.1.1,172.30.1.250,TCP,108
Facebook,18,0.127028,172.30.1.1,172.30.1.250,TCP,108
Facebook,19,0.127930,172.30.1.1,172.30.1.250,DNS,112
Facebook,20,0.128309,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,21,0.128332,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,22,0.128351,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,23,0.128380,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,24,0.128397,172.30.1.1,172.30.1.250,QUIC,1308
Facebook,25,0.128413,172.30.1.1,172.30.1.250,QUIC,416
Facebook,26,0.173797,172.30.1.250,172.30.1.1,DNS,152
Facebook,27,0.178588,172.30.1.1,172.30.1.250,TLSv1.3,352
Facebook,28,0.178702,172.30.1.250,172.30.1.1,TCP,88
Facebook,29,0.180981,172.30.1.250,172.30.1.1,TLSv1.3,264
Facebook,30,0.181040,172.30.1.250,172.30.1.1,TCP,96
Facebook,31,0.181113,172.30.1.1,172.30.1.250,TCP,88
Facebook,32,0.181125,172.30.1.250,172.30.1.1,TCP,96
Facebook,33,0.181157,172.30.1.1,172.30.1.250,TCP,88
Facebook,34,0.182434,172.30.1.250,172.30.1.1,QUIC,1308
Facebook,35,0.182575,172.30.1.250,172.30.1.1,QUIC,268
Facebook,36,0.182612,172.30.1.250,172.30.1.1,QUIC,156
Facebook,37,0.182815,172.30.1.1,172.30.1.250,TLSv1.2,500
Facebook,38,0.182989,172.30.1.250,172.30.1.1,TCP,88
Facebook,39,0.184298,172.30.1.1,172.30.1.250,TLSv1.3,500
Facebook,40,0.184452,172.30.1.250,172.30.1.1,TCP,88
