[2026-03-24 09:56:18,622] [INFO] Using device: cpu
/usr/local/lib/python3.11/site-packages/sklearn/base.py:463: InconsistentVersionWarning: Trying to unpickle estimator LogisticRegression from version 1.6.1 when using version 1.8.0. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
  warnings.warn(
/usr/local/lib/python3.11/site-packages/sklearn/base.py:463: InconsistentVersionWarning: Trying to unpickle estimator StandardScaler from version 1.6.1 when using version 1.8.0. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
  warnings.warn(
[2026-03-24 09:56:19,071] [INFO] LR scaler loaded from /models/lr_scaler.pkl
[2026-03-24 09:56:19,071] [INFO] LogisticRegression loaded from /models/labeling_xapp.pkl
[2026-03-24 09:56:19,075] [INFO] ResourcexApp loaded from /models/resource_xapp.pth
[2026-03-24 09:56:19,075] [INFO] xApp KCL listening on port 4500
[2026-03-24 09:56:20,618] [INFO] Client connected: ('10.244.0.25', 53322) | NUM_UES=5 | T=16.0s
[2026-03-24 09:56:36,659] [INFO] [2026-03-24T09:56:36.088295] UE 1/5 | ran_ue_id=1 | PRB=809.47 ThpDl=156.74 ThpUl=1318.57 RlcDelay=150.31 VolDL=137 VolUL=1290 | Load: Light  | PRB alloc: 13%
[2026-03-24 09:56:36,659] [INFO] [2026-03-24T09:56:36.088295] UE 2/5 | ran_ue_id=2 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 50%
[2026-03-24 09:56:36,659] [INFO] [2026-03-24T09:56:36.088295] UE 3/5 | ran_ue_id=3 | PRB=837.82 ThpDl=181.64 ThpUl=114.06 RlcDelay=167.63 VolDL=166 VolUL=97 | Load: Light  | PRB alloc: 13%
[2026-03-24 09:56:36,659] [INFO] [2026-03-24T09:56:36.088295] UE 4/5 | ran_ue_id=4 | PRB=3198.47 ThpDl=824.55 ThpUl=4.25 RlcDelay=343.33 VolDL=818 VolUL=3 | Load: Heavy  | PRB alloc: 13%
[2026-03-24 09:56:36,659] [INFO] [2026-03-24T09:56:36.088295] UE 5/5 | ran_ue_id=5 | PRB=1577.12 ThpDl=287.34 ThpUl=25.42 RlcDelay=278.65 VolDL=283 VolUL=21 | Load: Medium | PRB alloc: 13%
[2026-03-24 09:56:52,680] [INFO] [2026-03-24T09:56:52.088134] UE 1/5 | ran_ue_id=1 | PRB=1038.25 ThpDl=321.25 ThpUl=2703.78 RlcDelay=276.30 VolDL=282 VolUL=2648 | Load: Light  | PRB alloc: 13%
[2026-03-24 09:56:52,680] [INFO] [2026-03-24T09:56:52.088134] UE 2/5 | ran_ue_id=2 | PRB=5.31 ThpDl=0.00 ThpUl=0.03 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 50%
[2026-03-24 09:56:52,680] [INFO] [2026-03-24T09:56:52.088134] UE 3/5 | ran_ue_id=3 | PRB=1006.81 ThpDl=376.91 ThpUl=236.85 RlcDelay=308.65 VolDL=345 VolUL=203 | Load: Light  | PRB alloc: 13%
[2026-03-24 09:56:52,680] [INFO] [2026-03-24T09:56:52.088134] UE 4/5 | ran_ue_id=4 | PRB=2470.69 ThpDl=1710.21 ThpUl=5.49 RlcDelay=451.18 VolDL=1699 VolUL=4 | Load: Heavy  | PRB alloc: 13%
[2026-03-24 09:56:52,680] [INFO] [2026-03-24T09:56:52.088134] UE 5/5 | ran_ue_id=5 | PRB=1293.06 ThpDl=643.57 ThpUl=57.82 RlcDelay=336.62 VolDL=635 VolUL=49 | Load: Medium | PRB alloc: 13%
[2026-03-24 09:57:08,710] [INFO] [2026-03-24T09:57:08.087186] UE 1/5 | ran_ue_id=1 | PRB=1042.75 ThpDl=321.14 ThpUl=2703.24 RlcDelay=280.88 VolDL=282 VolUL=2647 | Load: Light  | PRB alloc: 13%
