[2026-03-24 12:00:15,149] [INFO] Using device: cpu
/usr/local/lib/python3.11/site-packages/sklearn/base.py:463: InconsistentVersionWarning: Trying to unpickle estimator LogisticRegression from version 1.6.1 when using version 1.8.0. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
  warnings.warn(
/usr/local/lib/python3.11/site-packages/sklearn/base.py:463: InconsistentVersionWarning: Trying to unpickle estimator StandardScaler from version 1.6.1 when using version 1.8.0. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
  warnings.warn(
[2026-03-24 12:00:15,581] [INFO] LR scaler loaded from /models/lr_scaler.pkl
[2026-03-24 12:00:15,581] [INFO] LogisticRegression loaded from /models/labeling_xapp.pkl
[2026-03-24 12:00:15,584] [INFO] ResourcexApp loaded from /models/resource_xapp.pth
[2026-03-24 12:00:15,584] [INFO] xApp KCL listening on port 4500
[2026-03-24 12:00:28,217] [INFO] Client connected: ('10.244.0.25', 45632) | NUM_UES=5 | T=4.0s
[2026-03-24 12:00:32,246] [INFO] [2026-03-24T12:00:31.791977] UE 1/5 | ran_ue_id=1 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 20%
[2026-03-24 12:00:32,246] [INFO] [2026-03-24T12:00:31.791977] UE 2/5 | ran_ue_id=2 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 20%
[2026-03-24 12:00:32,246] [INFO] [2026-03-24T12:00:31.791977] UE 3/5 | ran_ue_id=3 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 20%
[2026-03-24 12:00:32,246] [INFO] [2026-03-24T12:00:31.791977] UE 4/5 | ran_ue_id=4 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 20%
[2026-03-24 12:00:32,247] [INFO] [2026-03-24T12:00:31.791977] UE 5/5 | ran_ue_id=5 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 20%
[2026-03-24 12:00:37,243] [INFO] [2026-03-24T12:00:36.790662] UE 1/5 | ran_ue_id=1 | PRB=307.00 ThpDl=7.84 ThpUl=3587.48 RlcDelay=0.00 VolDL=7 VolUL=3555 | Load: Heavy  | PRB alloc: 7%
[2026-03-24 12:00:37,244] [INFO] [2026-03-24T12:00:36.790662] UE 2/5 | ran_ue_id=2 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 29%
[2026-03-24 12:00:37,244] [INFO] [2026-03-24T12:00:36.790662] UE 3/5 | ran_ue_id=3 | PRB=20581.20 ThpDl=3596.21 ThpUl=7.89 RlcDelay=512.49 VolDL=3569 VolUL=7 | Load: Heavy  | PRB alloc: 7%
[2026-03-24 12:00:37,244] [INFO] [2026-03-24T12:00:36.790662] UE 4/5 | ran_ue_id=4 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 29%
[2026-03-24 12:00:37,244] [INFO] [2026-03-24T12:00:36.790662] UE 5/5 | ran_ue_id=5 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 29%
[2026-03-24 12:00:42,250] [INFO] [2026-03-24T12:00:41.790389] UE 1/5 | ran_ue_id=1 | PRB=255.00 ThpDl=5.25 ThpUl=8072.94 RlcDelay=0.00 VolDL=4 VolUL=8010 | Load: Heavy  | PRB alloc: 7%
[2026-03-24 12:00:42,250] [INFO] [2026-03-24T12:00:41.790389] UE 2/5 | ran_ue_id=2 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 29%
[2026-03-24 12:00:42,250] [INFO] [2026-03-24T12:00:41.790389] UE 3/5 | ran_ue_id=3 | PRB=10877.00 ThpDl=8090.16 ThpUl=5.61 RlcDelay=289.81 VolDL=8041 VolUL=4 | Load: Heavy  | PRB alloc: 7%
[2026-03-24 12:00:42,250] [INFO] [2026-03-24T12:00:41.790389] UE 4/5 | ran_ue_id=4 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 29%
[2026-03-24 12:00:42,250] [INFO] [2026-03-24T12:00:41.790389] UE 5/5 | ran_ue_id=5 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 29%
[2026-03-24 12:00:47,258] [INFO] [2026-03-24T12:00:46.790823] UE 1/5 | ran_ue_id=1 | PRB=245.00 ThpDl=5.23 ThpUl=8059.14 RlcDelay=0.00 VolDL=4 VolUL=7995 | Load: Heavy  | PRB alloc: 7%
