[2026-03-24 10:13:46,124] [INFO] Using device: cpu
/usr/local/lib/python3.11/site-packages/sklearn/base.py:463: InconsistentVersionWarning: Trying to unpickle estimator LogisticRegression from version 1.6.1 when using version 1.8.0. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
  warnings.warn(
/usr/local/lib/python3.11/site-packages/sklearn/base.py:463: InconsistentVersionWarning: Trying to unpickle estimator StandardScaler from version 1.6.1 when using version 1.8.0. This might lead to breaking code or invalid results. Use at your own risk. For more info please refer to:
https://scikit-learn.org/stable/model_persistence.html#security-maintainability-limitations
  warnings.warn(
[2026-03-24 10:13:46,552] [INFO] LR scaler loaded from /models/lr_scaler.pkl
[2026-03-24 10:13:46,552] [INFO] LogisticRegression loaded from /models/labeling_xapp.pkl
[2026-03-24 10:13:46,554] [INFO] ResourcexApp loaded from /models/resource_xapp.pth
[2026-03-24 10:13:46,554] [INFO] xApp KCL listening on port 4500
[2026-03-24 10:14:35,231] [INFO] Client connected: ('10.244.0.25', 37088) | NUM_UES=5 | T=32.0s
[2026-03-24 10:15:07,303] [INFO] [2026-03-24T10:15:06.887261] UE 1/5 | ran_ue_id=1 | PRB=955.45 ThpDl=259.37 ThpUl=2182.28 RlcDelay=254.54 VolDL=228 VolUL=2136 | Load: Light  | PRB alloc: 13%
[2026-03-24 10:15:07,303] [INFO] [2026-03-24T10:15:06.887261] UE 2/5 | ran_ue_id=2 | PRB=5.00 ThpDl=0.00 ThpUl=0.02 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 50%
[2026-03-24 10:15:07,303] [INFO] [2026-03-24T10:15:06.887261] UE 3/5 | ran_ue_id=3 | PRB=1052.39 ThpDl=303.12 ThpUl=190.38 RlcDelay=280.32 VolDL=277 VolUL=163 | Load: Light  | PRB alloc: 13%
[2026-03-24 10:15:07,304] [INFO] [2026-03-24T10:15:06.887261] UE 4/5 | ran_ue_id=4 | PRB=2934.39 ThpDl=1375.30 ThpUl=5.19 RlcDelay=356.41 VolDL=1366 VolUL=4 | Load: Heavy  | PRB alloc: 13%
[2026-03-24 10:15:07,304] [INFO] [2026-03-24T10:15:06.887261] UE 5/5 | ran_ue_id=5 | PRB=1546.71 ThpDl=505.27 ThpUl=45.13 RlcDelay=288.90 VolDL=498 VolUL=38 | Load: Medium | PRB alloc: 13%
[2026-03-24 10:15:39,360] [INFO] [2026-03-24T10:15:38.886089] UE 1/5 | ran_ue_id=1 | PRB=996.78 ThpDl=321.20 ThpUl=2706.44 RlcDelay=270.98 VolDL=282 VolUL=2650 | Load: Light  | PRB alloc: 13%
[2026-03-24 10:15:39,360] [INFO] [2026-03-24T10:15:38.886089] UE 2/5 | ran_ue_id=2 | PRB=4.84 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 50%
[2026-03-24 10:15:39,360] [INFO] [2026-03-24T10:15:38.886089] UE 3/5 | ran_ue_id=3 | PRB=1013.12 ThpDl=376.81 ThpUl=236.35 RlcDelay=321.39 VolDL=345 VolUL=203 | Load: Medium | PRB alloc: 13%
[2026-03-24 10:15:39,360] [INFO] [2026-03-24T10:15:38.886089] UE 4/5 | ran_ue_id=4 | PRB=2377.94 ThpDl=1709.51 ThpUl=5.49 RlcDelay=353.22 VolDL=1698 VolUL=4 | Load: Heavy  | PRB alloc: 13%
[2026-03-24 10:15:39,360] [INFO] [2026-03-24T10:15:38.886089] UE 5/5 | ran_ue_id=5 | PRB=1323.31 ThpDl=645.77 ThpUl=57.96 RlcDelay=323.58 VolDL=637 VolUL=49 | Load: Medium | PRB alloc: 13%
[2026-03-24 10:16:11,435] [INFO] [2026-03-24T10:16:10.889709] UE 1/5 | ran_ue_id=1 | PRB=994.78 ThpDl=321.15 ThpUl=2706.89 RlcDelay=307.19 VolDL=282 VolUL=2649 | Load: Light  | PRB alloc: 13%
[2026-03-24 10:16:11,435] [INFO] [2026-03-24T10:16:10.889709] UE 2/5 | ran_ue_id=2 | PRB=4.84 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 50%
[2026-03-24 10:16:11,435] [INFO] [2026-03-24T10:16:10.889709] UE 3/5 | ran_ue_id=3 | PRB=1005.28 ThpDl=376.35 ThpUl=236.44 RlcDelay=314.92 VolDL=344 VolUL=202 | Load: Light  | PRB alloc: 13%
[2026-03-24 10:16:11,435] [INFO] [2026-03-24T10:16:10.889709] UE 4/5 | ran_ue_id=4 | PRB=2367.59 ThpDl=1707.74 ThpUl=5.50 RlcDelay=390.96 VolDL=1696 VolUL=4 | Load: Heavy  | PRB alloc: 13%
[2026-03-24 10:16:11,435] [INFO] [2026-03-24T10:16:10.889709] UE 5/5 | ran_ue_id=5 | PRB=1335.78 ThpDl=648.02 ThpUl=57.99 RlcDelay=365.43 VolDL=639 VolUL=49 | Load: Medium | PRB alloc: 13%
[2026-03-24 10:16:43,523] [INFO] [2026-03-24T10:16:42.886222] UE 1/5 | ran_ue_id=1 | PRB=995.03 ThpDl=321.33 ThpUl=2705.62 RlcDelay=281.14 VolDL=282 VolUL=2650 | Load: Light  | PRB alloc: 13%
[2026-03-24 10:16:43,524] [INFO] [2026-03-24T10:16:42.886222] UE 2/5 | ran_ue_id=2 | PRB=5.00 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 50%
[2026-03-24 10:16:43,524] [INFO] [2026-03-24T10:16:42.886222] UE 3/5 | ran_ue_id=3 | PRB=1001.91 ThpDl=377.04 ThpUl=236.54 RlcDelay=312.96 VolDL=345 VolUL=203 | Load: Light  | PRB alloc: 13%
[2026-03-24 10:16:43,524] [INFO] [2026-03-24T10:16:42.886222] UE 4/5 | ran_ue_id=4 | PRB=2354.84 ThpDl=1710.49 ThpUl=5.50 RlcDelay=374.13 VolDL=1699 VolUL=4 | Load: Heavy  | PRB alloc: 13%
[2026-03-24 10:16:43,524] [INFO] [2026-03-24T10:16:42.886222] UE 5/5 | ran_ue_id=5 | PRB=1334.22 ThpDl=645.79 ThpUl=57.94 RlcDelay=381.75 VolDL=637 VolUL=49 | Load: Medium | PRB alloc: 13%
[2026-03-24 10:17:15,625] [INFO] [2026-03-24T10:17:14.886601] UE 1/5 | ran_ue_id=1 | PRB=636.59 ThpDl=206.65 ThpUl=1742.18 RlcDelay=155.84 VolDL=181 VolUL=1706 | Load: Light  | PRB alloc: 13%
[2026-03-24 10:17:15,626] [INFO] [2026-03-24T10:17:14.886601] UE 2/5 | ran_ue_id=2 | PRB=5.16 ThpDl=0.00 ThpUl=0.02 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 50%
[2026-03-24 10:17:15,626] [INFO] [2026-03-24T10:17:14.886601] UE 3/5 | ran_ue_id=3 | PRB=649.75 ThpDl=241.99 ThpUl=151.99 RlcDelay=194.34 VolDL=221 VolUL=130 | Load: Light  | PRB alloc: 13%
[2026-03-24 10:17:15,626] [INFO] [2026-03-24T10:17:14.886601] UE 4/5 | ran_ue_id=4 | PRB=1516.09 ThpDl=1098.08 ThpUl=3.59 RlcDelay=265.61 VolDL=1091 VolUL=3 | Load: Heavy  | PRB alloc: 13%
[2026-03-24 10:17:15,626] [INFO] [2026-03-24T10:17:14.886601] UE 5/5 | ran_ue_id=5 | PRB=883.62 ThpDl=439.22 ThpUl=39.12 RlcDelay=237.17 VolDL=433 VolUL=33 | Load: Light  | PRB alloc: 13%
[2026-03-24 10:17:47,735] [INFO] [2026-03-24T10:17:46.886180] UE 1/5 | ran_ue_id=1 | PRB=5.31 ThpDl=0.00 ThpUl=0.00 RlcDelay=0.00 VolDL=0 VolUL=0 | Load: Light  | PRB alloc: 20%
